time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
40,165.9,2,3086.9,300.0,49.8,0.2,0.0,0.0,137.0,22.74,457.0,base22
41,166.9,3,2853.1,300.0,50.1,0.2,0.0,0.0,128.0,22.87,428.0,base22
42,167.9,1,2844.2,300.0,50.4,0.2,0.0,0.0,193.0,23.06,642.0,base22
43,169.4,1,2830.6,300.0,50.8,0.2,0.0,0.0,190.0,23.34,634.0,base22
44,171.6,2,2810.7,300.0,51.5,0.2,0.0,0.0,169.0,23.72,562.0,base22
45,175.0,1,2782.9,300.0,52.5,0.2,0.0,0.0,140.0,24.2,467.0,base22
46,180.0,2,2742.7,300.0,54.0,0.2,0.0,0.0,136.0,24.88,452.0,base22
47,187.6,2,2681.4,300.0,56.3,0.2,0.0,0.0,147.0,26.0,489.0,base22
48,188.6,4,2518.9,300.0,56.6,0.2,0.0,0.0,146.0,26.14,488.0,base22
49,189.6,1,2512.6,300.0,56.9,0.3,0.0,0.0,194.0,26.34,646.0,base22
50,191.1,2,2503.4,300.0,57.3,0.3,0.0,0.0,212.0,26.66,707.0,base22
51,193.4,2,2489.7,300.0,58.0,0.3,0.0,0.0,232.0,27.18,774.0,base22
52,196.8,2,2471.7,300.0,59.0,0.3,0.0,0.0,232.0,27.96,773.0,base22
53,201.8,2,2451.0,300.0,60.5,0.3,0.0,0.0,201.0,28.98,669.0,base22
54,209.4,1,2421.6,300.0,62.8,0.3,0.0,0.0,205.0,30.53,682.0,base22
55,220.8,2,2377.1,300.0,66.2,0.3,0.0,0.0,206.0,32.88,687.0,base22
56,221.8,3,2292.5,300.0,66.5,0.3,0.0,0.0,151.0,33.03,502.0,base22
57,222.8,3,2284.7,300.0,66.8,0.5,0.0,0.0,1576.0,34.6,5254.0,base22
58,223.8,2,2278.8,300.0,67.1,0.6,0.0,0.0,785.0,35.39,2615.0,base22
59,224.8,2,2274.0,300.0,67.4,0.5,0.0,0.0,363.0,35.75,1211.0,base22
60,225.8,1,2269.7,300.0,67.7,0.4,0.0,0.0,271.0,36.02,903.0,base22
61,226.8,2,2265.6,300.0,68.0,0.4,0.0,0.0,230.0,36.25,767.0,base22
62,228.3,2,2259.9,300.0,68.5,0.3,0.0,0.0,215.0,36.58,717.0,base22
63,230.6,2,2251.8,300.0,69.2,0.3,0.0,0.0,215.0,37.06,716.0,base22
64,233.9,1,2240.3,300.0,70.2,0.3,0.0,0.0,221.0,37.81,737.0,base22
65,239.0,1,2223.9,300.0,71.7,0.3,0.0,0.0,221.0,38.92,736.0,base22
66,246.6,2,2201.4,300.0,74.0,0.3,0.0,0.0,214.0,40.54,712.0,base22
67,258.0,2,2168.7,300.0,77.4,0.3,0.0,0.0,225.0,43.1,749.0,base22
68,273.0,2,2127.0,300.0,81.9,0.3,0.0,0.0,242.0,46.73,806.0,base22
69,288.0,2,2084.8,300.0,86.4,0.3,0.1,0.0,285.0,51.0,949.0,base22
70,303.0,2,2046.3,300.0,90.9,0.4,0.1,0.0,267.0,55.0,888.0,base22
71,304.0,4,1976.9,300.0,91.2,0.4,0.1,0.0,313.0,55.31,1045.0,base22
72,305.0,4,1970.3,300.0,91.5,0.6,0.1,0.0,1781.0,57.1,5936.0,base22
73,306.0,4,1964.6,300.0,91.8,0.8,0.1,0.0,1374.0,58.47,4579.0,base22
74,307.0,4,1961.7,300.0,92.1,0.7,0.1,0.0,99.0,58.57,330.0,base22
75,308.0,2,1958.5,300.0,92.4,0.6,0.1,0.0,444.0,59.01,1481.0,base22
76,309.0,3,1951.6,300.0,92.7,0.5,0.1,0.0,369.0,59.38,1230.0,base22
77,310.0,2,1949.3,300.0,93.0,0.4,0.1,0.0,252.0,59.63,841.0,base22
78,311.5,2,1945.9,300.0,93.4,0.4,0.1,0.0,251.0,60.01,838.0,base22
79,313.7,2,1941.1,300.0,94.1,0.4,0.1,0.0,263.0,60.6,877.0,base22
80,317.1,2,1934.1,300.0,95.1,0.4,0.1,0.0,293.0,61.59,976.0,base22
81,322.2,1,1923.2,300.0,96.7,0.4,0.1,0.0,335.0,63.29,1116.0,base22
82,329.8,2,1907.7,300.0,98.9,0.4,0.1,0.0,365.0,66.05,1215.0,base22
83,341.2,2,1886.4,300.0,102.3,0.4,0.1,0.0,322.0,69.72,1074.0,base22
84,348.7,5,1837.1,300.0,104.6,0.5,0.1,0.0,357.0,72.4,1191.0,base22
85,349.7,5,1790.3,300.0,104.9,0.6,0.1,0.0,425.0,72.83,1417.0,base22
86,350.7,5,1787.8,300.0,105.2,0.5,0.1,0.0,440.0,73.27,1466.0,base22
87,351.7,5,1784.6,300.0,105.5,0.5,0.1,0.0,487.0,73.75,1622.0,base22
88,352.7,5,1781.7,300.0,105.8,0.5,0.1,0.0,447.0,74.2,1488.0,base22
89,354.2,4,1777.6,300.0,106.2,0.5,0.1,0.0,433.0,74.85,1444.0,base22
90,356.4,4,1771.9,300.0,106.9,0.4,0.1,0.0,423.0,75.8,1410.0,base22
91,359.8,3,1764.0,300.0,107.9,0.4,0.1,0.0,419.0,77.22,1395.0,base22
92,364.8,3,1753.0,300.0,109.5,0.4,0.1,0.0,420.0,79.34,1400.0,base22
93,365.0,3,1752.6,300.0,109.5,0.4,0.1,0.0,422.0,79.41,1407.0,base22
94,366.0,5,1758.0,10.7,109.5,0.0,0.1,0.0,33.0,79.44,3112.0,base22
95,367.0,5,1759.2,13.4,109.5,0.0,0.1,0.0,33.0,79.47,2450.0,base22
96,368.5,4,1761.0,13.5,109.5,0.0,0.1,0.0,33.0,79.52,2478.0,base22
97,370.8,4,1763.8,13.6,109.6,0.0,0.1,0.0,34.0,79.6,2522.0,base22
98,371.7,5,1771.2,13.5,109.6,0.0,0.1,0.0,37.0,79.64,2767.0,base22
99,372.8,5,1772.2,13.8,109.6,0.0,0.1,0.0,38.0,79.68,2732.0,base22
100,374.3,5,1773.9,13.8,109.6,0.0,0.1,0.0,38.0,79.73,2755.0,base22
101,376.5,5,1776.3,13.8,109.7,0.0,0.1,0.0,38.0,79.82,2789.0,base22
102,379.9,3,1779.9,13.8,109.7,0.0,0.1,0.0,39.0,79.95,2832.0,base22
103,380.9,5,1789.8,13.6,109.7,0.0,0.1,0.0,40.0,79.99,2953.0,base22
104,381.9,3,1790.6,13.9,109.7,0.0,0.1,0.0,40.0,80.03,2902.0,base22
105,383.4,3,1791.8,13.9,109.7,0.0,0.1,0.0,40.0,80.09,2905.0,base22
106,385.6,3,1793.7,13.9,109.8,0.0,0.1,0.0,40.0,80.18,2910.0,base22
107,389.0,3,1796.6,13.9,109.8,0.0,0.1,0.0,40.0,80.32,2916.0,base22
108,394.1,3,1800.9,13.9,109.9,0.0,0.1,0.0,41.0,80.52,2924.0,base22
109,395.1,5,1757.9,13.7,109.9,0.0,0.1,0.0,41.0,80.57,2998.0,base22
110,396.1,5,1762.6,13.9,109.9,0.0,0.1,0.0,41.0,80.61,2945.0,base22
111,397.1,5,1762.9,13.9,109.9,0.0,0.1,0.0,41.0,80.65,2945.0,base22
112,398.1,5,1764.1,13.9,110.0,0.0,0.1,0.0,41.0,80.69,2945.0,base22
113,399.1,5,1764.7,13.9,110.0,0.0,0.1,0.0,41.0,80.73,2944.0,base22
114,400.6,5,1765.6,13.9,110.0,0.0,0.1,0.0,41.0,80.79,2944.0,base22
115,402.8,5,1766.9,13.9,110.0,0.0,0.1,0.0,41.0,80.88,2944.0,base22
116,403.8,5,1770.3,13.8,110.0,0.0,0.1,0.0,41.0,80.92,2956.0,base22
117,404.8,5,1770.9,13.9,110.0,0.0,0.1,0.0,41.0,80.96,2938.0,base22
118,406.3,5,1771.8,13.9,110.1,0.0,0.1,0.0,41.0,81.03,2937.0,base22
119,408.6,5,1773.1,13.9,110.1,0.0,0.1,0.0,41.0,81.12,2935.0,base22
120,411.9,5,1775.1,13.9,110.1,0.0,0.1,0.0,41.0,81.26,2933.0,base22
121,412.9,5,1783.3,13.9,110.2,0.0,0.1,0.0,41.0,81.3,2934.0,base22
122,413.9,5,1783.8,14.0,110.2,0.0,0.1,0.0,41.0,81.34,2909.0,base22
123,415.4,5,1785.0,14.0,110.2,0.0,0.1,0.0,41.0,81.4,2907.0,base22
124,417.7,5,1786.9,14.0,110.2,0.0,0.1,0.0,41.0,81.49,2903.0,base22
125,421.1,5,1789.7,14.0,110.3,0.0,0.1,0.0,41.0,81.63,2898.0,base22
126,422.1,5,1798.6,14.0,110.3,0.0,0.1,0.0,40.0,81.67,2887.0,base22
127,423.1,5,1799.6,14.1,110.3,0.0,0.1,0.0,40.0,81.71,2866.0,base22
128,424.6,5,1801.0,14.1,110.3,0.0,0.1,0.0,40.0,81.77,2863.0,base22
129,426.8,5,1803.2,14.1,110.4,0.0,0.1,0.0,40.0,81.86,2859.0,base22
130,430.2,5,1806.4,14.1,110.4,0.0,0.1,0.0,40.0,81.99,2853.0,base22
131,435.3,5,1811.1,14.1,110.5,0.0,0.1,0.0,40.0,82.2,2845.0,base22
132,442.8,5,1818.3,14.1,110.6,0.0,0.1,0.0,40.0,82.5,2831.0,base22
133,443.8,5,1838.9,14.2,110.6,0.0,0.1,0.0,40.0,82.54,2803.0,base22
134,444.8,5,1840.0,14.4,110.6,0.0,0.1,0.0,40.0,82.58,2754.0,base22
135,446.3,5,1841.5,14.4,110.6,0.0,0.1,0.0,40.0,82.64,2752.0,base22
136,448.6,5,1843.6,14.4,110.7,0.0,0.1,0.0,40.0,82.73,2748.0,base22
137,452.0,5,1846.4,14.4,110.7,0.0,0.1,0.0,40.0,82.86,2742.0,base22
138,457.0,5,1850.7,14.5,110.8,0.0,0.1,0.0,40.0,83.06,2733.0,base22
139,464.6,5,1857.0,14.5,110.9,0.0,0.1,0.0,39.0,83.36,2721.0,base22
140,465.6,5,1875.3,14.6,110.9,0.0,0.1,0.0,39.0,83.4,2693.0,base22
141,466.6,5,1876.4,14.8,110.9,0.0,0.1,0.0,39.0,83.44,2646.0,base22
142,468.1,5,1877.9,14.8,110.9,0.0,0.1,0.0,39.0,83.5,2643.0,base22
143,470.4,5,1879.8,14.9,111.0,0.0,0.1,0.0,39.0,83.59,2640.0,base22
144,473.7,5,1882.5,14.9,111.0,0.0,0.1,0.0,39.0,83.72,2634.0,base22
145,478.8,5,1886.5,14.9,111.1,0.0,0.1,0.0,39.0,83.92,2626.0,base22
146,486.4,5,1892.5,15.0,111.2,0.0,0.1,0.0,39.0,84.21,2613.0,base22
147,487.4,5,1910.4,15.2,111.2,0.0,0.1,0.0,39.0,84.25,2583.0,base22
148,488.4,5,1911.4,15.4,111.2,0.0,0.1,0.0,39.0,84.29,2539.0,base22
149,489.4,5,1969.3,15.4,111.3,0.0,0.1,0.0,39.0,84.33,2535.0,base22
150,490.4,5,1968.7,15.4,111.3,0.0,0.1,0.0,39.0,84.37,2530.0,base22
151,491.4,5,1954.8,15.4,111.3,0.0,0.1,0.0,39.0,84.41,2527.0,base22
152,492.4,5,1962.4,15.4,111.3,0.0,0.1,0.0,39.0,84.45,2525.0,base22
153,493.4,5,1989.6,15.4,111.3,0.0,0.1,0.0,39.0,84.49,2522.0,base22
154,494.4,5,1991.9,15.4,111.3,0.0,0.1,0.0,39.0,84.53,2520.0,base22
155,495.4,5,1988.9,15.5,111.4,0.0,0.1,0.0,39.0,84.57,2517.0,base22
156,496.4,5,1987.0,15.5,111.4,0.0,0.1,0.0,39.0,84.6,2515.0,base22
157,497.9,5,1985.9,15.5,111.4,0.0,0.1,0.0,39.0,84.66,2512.0,base22
158,500.2,5,1984.8,15.5,111.4,0.0,0.1,0.0,39.0,84.75,2509.0,base22
159,503.5,5,1982.7,15.5,111.5,0.0,0.1,0.0,39.0,84.88,2503.0,base22
160,504.5,5,1981.4,15.6,111.5,0.0,0.1,0.0,39.0,84.92,2498.0,base22
161,505.5,5,1979.6,15.7,111.5,0.0,0.1,0.0,39.0,84.96,2476.0,base22
162,507.0,5,1976.5,15.7,111.5,0.0,0.1,0.0,39.0,85.02,2474.0,base22
163,508.0,5,1974.7,15.8,111.6,0.0,0.1,0.0,39.0,85.06,2474.0,base22
164,509.0,5,1978.6,15.8,111.6,0.0,0.1,0.0,39.0,85.1,2464.0,base22
165,510.0,5,1982.3,15.9,111.6,0.0,0.1,0.0,39.0,85.13,2462.0,base22
166,511.0,5,1982.9,15.9,111.6,0.0,0.1,0.0,39.0,85.17,2460.0,base22
167,512.5,5,1981.3,15.9,111.6,0.0,0.1,0.0,39.0,85.23,2458.0,base22
168,513.5,5,1981.2,15.9,111.6,0.0,0.1,0.0,39.0,85.27,2458.0,base22
169,514.5,5,1983.9,16.0,111.7,0.0,0.1,0.0,39.0,85.31,2448.0,base22
170,515.5,5,1984.7,16.0,111.7,0.0,0.1,0.0,39.0,85.35,2446.0,base22
171,516.5,5,1987.9,16.0,111.7,0.0,0.1,0.0,39.0,85.39,2445.0,base22
172,517.5,5,1993.0,16.1,111.7,0.0,0.1,0.0,39.0,85.43,2440.0,base22
173,518.5,5,1995.7,16.1,111.7,0.0,0.1,0.0,39.0,85.47,2438.0,base22
174,519.5,5,1995.2,16.1,111.7,0.0,0.1,0.0,39.0,85.51,2436.0,base22
175,521.0,5,1994.3,16.1,111.8,0.0,0.1,0.0,39.0,85.57,2434.0,base22
176,523.3,5,1991.9,16.1,111.8,0.0,0.1,0.0,39.0,85.65,2431.0,base22
177,524.3,5,1994.0,16.2,111.8,0.0,0.1,0.0,39.0,85.69,2428.0,base22
178,525.3,5,2000.7,16.3,111.8,0.0,0.1,0.0,39.0,85.73,2415.0,base22
179,526.3,5,2001.8,16.3,111.8,0.0,0.1,0.0,39.0,85.77,2413.0,base22
180,527.8,5,2001.9,16.3,111.9,0.0,0.1,0.0,39.0,85.83,2411.0,base22
181,530.0,5,2000.7,16.4,111.9,0.0,0.1,0.0,39.0,85.92,2407.0,base22
182,531.0,5,2003.3,16.4,111.9,0.0,0.1,0.0,39.0,85.96,2402.0,base22
183,532.0,5,2004.0,16.5,111.9,0.0,0.1,0.0,39.0,86.0,2389.0,base22
184,533.5,5,2003.2,16.5,112.0,0.0,0.1,0.0,39.0,86.06,2387.0,base22
185,535.8,5,2004.8,16.5,112.0,0.0,0.1,0.0,39.0,86.15,2383.0,base22
186,536.8,5,2011.5,16.6,112.0,0.0,0.1,0.0,39.0,86.19,2377.0,base22
187,537.8,5,2014.2,16.7,112.0,0.0,0.1,0.0,39.0,86.23,2364.0,base22
188,539.3,5,2017.3,16.7,112.1,0.0,0.1,0.0,39.0,86.28,2362.0,base22
189,541.5,5,2021.2,16.7,112.1,0.0,0.1,0.0,39.0,86.37,2358.0,base22
190,544.9,5,2026.2,16.8,112.2,0.0,0.1,0.0,39.0,86.51,2353.0,base22
191,550.0,5,2032.8,16.8,112.2,0.0,0.1,0.0,39.0,86.71,2344.0,base22
192,551.0,5,2055.3,17.0,112.3,0.0,0.1,0.0,40.0,86.75,2326.0,base22
193,552.0,5,2055.7,17.1,112.3,0.0,0.1,0.0,39.0,86.78,2298.0,base22
194,553.5,5,2057.5,17.2,112.3,0.0,0.1,0.0,39.0,86.84,2296.0,base22
195,555.7,5,2060.5,17.2,112.3,0.0,0.1,0.0,39.0,86.93,2292.0,base22
196,559.1,5,2065.1,17.2,112.4,0.0,0.1,0.0,39.0,87.07,2287.0,base22
197,564.2,5,2072.2,17.3,112.5,0.0,0.1,0.0,39.0,87.26,2279.0,base22
198,571.8,5,2083.2,17.4,112.6,0.0,0.1,0.0,39.0,87.56,2268.0,base22
199,583.1,5,2100.3,17.5,112.8,0.0,0.1,0.0,40.0,88.01,2253.0,base22
200,584.1,5,2146.4,18.0,112.8,0.0,0.1,0.0,41.0,88.06,2254.0,base22
201,585.1,5,2148.3,18.4,112.9,0.0,0.1,0.0,40.0,88.1,2185.0,base22
202,586.6,5,2151.0,18.5,112.9,0.0,0.1,0.0,40.0,88.16,2183.0,base22
203,588.9,5,2154.6,18.5,112.9,0.0,0.1,0.0,40.0,88.25,2180.0,base22
204,592.3,5,2160.0,18.5,113.0,0.0,0.1,0.0,40.0,88.38,2176.0,base22
205,597.3,5,2168.1,18.6,113.1,0.0,0.1,0.0,40.0,88.59,2169.0,base22
206,604.9,5,2180.4,18.7,113.2,0.0,0.1,0.0,40.0,88.89,2155.0,base22
207,616.3,5,2199.2,18.9,113.4,0.0,0.1,0.0,40.0,89.35,2133.0,base22
208,617.3,5,2213.1,19.5,113.5,0.0,0.1,0.0,40.0,89.39,2066.0,base22
209,618.3,5,2214.9,19.8,113.5,0.0,0.1,0.0,40.0,89.43,2015.0,base22
210,619.8,5,2217.5,19.8,113.5,0.0,0.1,0.0,40.0,89.49,2013.0,base22
211,622.1,5,2221.3,19.9,113.6,0.0,0.1,0.0,40.0,89.58,2009.0,base22
212,625.4,5,2226.8,19.9,113.6,0.0,0.1,0.0,40.0,89.72,2002.0,base22
213,630.5,5,2235.0,20.0,113.7,0.0,0.1,0.0,40.0,89.92,1993.0,base22
214,638.1,5,2247.4,20.1,113.9,0.0,0.1,0.0,40.0,90.22,1979.0,base22
215,649.5,5,2266.0,20.2,114.1,0.0,0.1,0.0,40.0,90.67,1959.0,base22
216,664.5,5,2291.3,20.5,114.4,0.0,0.1,0.0,40.0,91.27,1930.0,base22
217,679.5,5,2317.6,20.8,114.7,0.0,0.1,0.0,40.0,91.86,1895.0,base22
218,694.5,5,2345.0,21.2,115.0,0.0,0.1,0.0,40.0,92.45,1863.0,base22
219,709.5,5,2373.9,21.6,115.4,0.0,0.1,0.0,40.0,93.04,1834.0,base22
220,724.5,5,2405.0,22.0,115.7,0.0,0.1,0.0,40.0,93.64,1808.0,base22
221,730.0,5,2417.2,22.4,115.8,0.0,0.1,0.0,40.0,93.86,1784.0,base22
222,735.0,5,2425.9,45.0,116.0,0.0,0.1,0.0,80.0,94.26,1776.0,base22
223,742.5,5,2440.2,45.0,116.4,0.0,0.1,0.0,77.0,94.84,1721.0,base22
224,753.7,5,2463.4,45.6,116.9,0.0,0.1,0.0,77.0,95.7,1683.0,base22
225,768.8,5,2499.2,46.5,117.6,0.0,0.1,0.0,76.0,96.85,1636.0,base22
226,783.8,5,2539.8,47.9,118.3,0.0,0.1,0.0,76.0,97.98,1583.0,base22
227,798.7,5,2585.0,49.2,119.0,0.0,0.1,0.0,76.0,99.12,1536.0,base22
228,813.7,5,2632.0,50.6,119.8,0.0,0.1,0.0,76.0,100.25,1494.0,base22
229,828.7,5,2680.5,52.0,120.6,0.0,0.1,0.0,76.0,101.39,1456.0,base22
230,843.8,5,2731.8,53.4,121.4,0.0,0.1,0.0,76.0,102.53,1423.0,base22
231,858.8,5,2786.2,54.9,122.2,0.0,0.1,0.0,76.0,103.67,1394.0,base22
232,873.8,5,2843.7,56.4,123.1,0.0,0.1,0.0,76.0,104.81,1349.0,base22
233,888.7,5,2903.1,57.9,123.9,0.0,0.1,0.0,76.0,105.95,1309.0,base22
234,903.7,5,2963.6,59.5,124.8,0.0,0.1,0.0,76.0,107.09,1272.0,base22
235,918.8,5,3025.1,61.1,125.7,0.0,0.1,0.0,76.0,108.22,1239.0,base22
236,933.8,5,3087.7,62.7,126.7,0.0,0.1,0.0,76.0,109.36,1209.0,base22
237,948.8,5,3149.9,64.3,127.6,0.0,0.1,0.0,76.0,110.5,1182.0,base22
238,963.7,5,3211.7,65.9,128.6,0.0,0.1,0.0,76.0,111.64,1158.0,base22
239,978.7,5,3272.9,67.5,129.6,0.0,0.1,0.0,77.0,112.79,1136.0,base22
240,993.8,5,3333.6,69.1,130.7,0.0,0.1,0.0,77.0,113.95,1114.0,base22
241,1008.8,5,3393.9,70.6,131.7,0.0,0.1,0.0,77.0,115.1,1085.0,base22
242,1023.8,5,3453.9,72.1,132.8,0.0,0.1,0.0,76.0,116.24,1057.0,base22
243,1038.8,5,3513.5,73.6,133.9,0.0,0.1,0.0,76.0,117.38,1032.0,base22
244,1053.7,5,3572.7,75.1,135.0,0.0,0.1,0.0,76.0,118.52,1008.0,base22
245,1068.8,5,3631.4,76.5,136.2,0.0,0.1,0.0,75.0,119.65,986.0,base22
246,1083.7,5,3689.8,78.0,137.4,0.0,0.1,0.0,75.0,120.78,966.0,base22
247,1095.0,5,3733.2,79.4,138.3,0.0,0.1,0.0,75.0,121.63,948.0,base22
248,1110.0,5,3790.8,80.5,139.5,0.0,0.1,0.0,75.0,122.75,935.0,base22
249,1125.0,5,3848.0,81.9,140.7,0.0,0.1,0.0,75.0,123.88,919.0,base22
250,1140.0,5,3904.8,83.3,141.9,0.0,0.1,0.0,75.0,125.01,904.0,base22
251,1155.0,5,3961.1,84.7,143.2,0.0,0.1,0.0,75.0,126.14,890.0,base22
252,1170.0,5,4017.1,86.1,144.5,0.0,0.1,0.0,76.0,127.28,878.0,base22
253,1185.0,5,4072.9,87.5,145.8,0.0,0.1,0.0,76.0,128.41,866.0,base22
254,1200.0,5,4128.4,88.9,147.1,0.0,0.1,0.0,76.0,129.55,856.0,base22
255,1215.0,5,4183.5,90.3,148.5,0.0,0.1,0.0,76.0,130.7,846.0,base22
256,1230.0,5,4238.2,91.6,149.9,0.0,0.1,0.0,77.0,131.85,838.0,base22
257,1245.0,5,4292.4,93.0,151.3,0.0,0.1,0.0,77.0,133.01,830.0,base22
258,1260.0,5,4346.2,94.4,152.7,0.0,0.1,0.0,78.0,134.17,823.0,base22
259,1275.0,5,4399.6,95.8,154.1,0.0,0.1,0.0,78.0,135.34,814.0,base22
260,1290.0,5,4452.6,97.0,155.6,0.0,0.1,0.0,78.0,136.51,801.0,base22
261,1305.0,5,4505.3,98.3,157.1,0.0,0.1,0.0,78.0,137.67,789.0,base22
262,1320.0,5,4557.6,99.5,158.5,0.0,0.1,0.0,77.0,138.84,778.0,base22
263,1335.0,5,4609.7,100.7,160.1,0.0,0.1,0.0,77.0,140.0,768.0,base22
264,1350.0,5,4661.4,101.9,161.6,0.0,0.1,0.0,77.0,141.15,758.0,base22
265,1365.0,5,4712.7,103.1,163.1,0.0,0.1,0.0,77.0,142.31,749.0,base22
266,1380.0,5,4763.7,104.3,164.7,0.0,0.1,0.0,77.0,143.47,741.0,base22
267,1395.0,5,4814.4,105.5,166.3,0.0,0.1,0.0,77.0,144.63,733.0,base22
268,1410.0,5,4864.7,106.6,167.9,0.0,0.1,0.0,77.0,145.79,726.0,base22
269,1425.0,5,4914.7,107.8,169.5,0.0,0.1,0.0,78.0,146.96,720.0,base22
270,1440.0,5,4964.4,108.9,171.1,0.0,0.1,0.0,78.0,148.12,714.0,base22
271,1455.0,5,5013.7,110.1,172.8,0.0,0.1,0.0,78.0,149.29,708.0,base22
272,1460.0,5,5030.2,111.2,173.3,0.0,0.1,0.0,78.0,149.68,703.0,base22
273,1465.0,5,5038.7,167.3,174.2,0.0,0.1,0.0,117.0,150.27,701.0,base22
274,1472.5,5,5050.8,166.9,175.4,0.0,0.1,0.0,111.0,151.1,668.0,base22
275,1483.7,5,5068.3,167.5,177.3,0.0,0.1,0.0,110.0,152.34,655.0,base22
276,1498.8,5,5091.3,168.7,179.8,0.0,0.1,0.0,108.0,153.96,642.0,base22
277,1513.7,5,5113.9,170.3,182.4,0.0,0.1,0.0,107.0,155.57,628.0,base22
278,1528.8,5,5136.3,171.9,185.0,0.0,0.1,0.0,106.0,157.16,616.0,base22
279,1543.7,5,5158.5,173.3,187.6,0.0,0.1,0.0,105.0,158.73,604.0,base22
280,1558.8,5,5180.4,174.7,190.2,0.0,0.1,0.0,104.0,160.28,594.0,base22
281,1573.7,5,5202.1,176.0,192.8,0.0,0.1,0.0,103.0,161.82,584.0,base22
282,1588.8,5,5223.6,177.3,195.5,0.0,0.1,0.0,102.0,163.36,576.0,base22
