P,So,Sw,Sg,day,case
2012.0,0.8167,0.1212,0.06213,365,base13
2004.0,0.8156,0.1212,0.06318,365,base13
1996.0,0.8149,0.1212,0.06391,365,base13
1987.0,0.8137,0.1212,0.06509,365,base13
1972.0,0.8122,0.1212,0.06658,365,base13
1956.0,0.8107,0.1212,0.06806,365,base13
1943.0,0.8095,0.1212,0.06928,365,base13
2018.0,0.8171,0.1212,0.06173,365,base13
2015.0,0.8168,0.1212,0.062,365,base13
2009.0,0.8163,0.1212,0.06249,365,base13
2000.0,0.815,0.1212,0.06383,365,base13
1989.0,0.8142,0.1212,0.06463,365,base13
1977.0,0.8127,0.1212,0.0661,365,base13
1956.0,0.8108,0.1212,0.06803,365,base13
1929.0,0.8086,0.1212,0.07016,365,base13
1901.0,0.8079,0.1212,0.07091,365,base13
2017.0,0.8169,0.1212,0.06189,365,base13
2014.0,0.8166,0.1212,0.06216,365,base13
2007.0,0.8158,0.1212,0.06303,365,base13
1997.0,0.8145,0.1212,0.06428,365,base13
1985.0,0.8136,0.1212,0.06517,365,base13
1971.0,0.8119,0.1212,0.06685,365,base13
1943.0,0.8096,0.1212,0.06922,365,base13
1901.0,0.8079,0.1212,0.07087,365,base13
1829.0,0.8145,0.1212,0.06431,365,base13
3548.0,0.2985,0.7015,0.0,730,base13
3465.0,0.3276,0.6724,0.0,730,base13
3411.0,0.4108,0.5825,0.006659,730,base13
3363.0,0.6137,0.3863,0.0,730,base13
3342.0,0.823,0.177,0.0,730,base13
3333.0,0.8775,0.1225,0.0,730,base13
3326.0,0.8792,0.1208,0.0,730,base13
3322.0,0.8775,0.1207,0.001755,730,base13
3320.0,0.8757,0.1207,0.003603,730,base13
3465.0,0.3276,0.6724,0.0,730,base13
3431.0,0.3876,0.607,0.005376,730,base13
3388.0,0.5017,0.4983,0.0,730,base13
3350.0,0.7816,0.2184,0.0,730,base13
3338.0,0.8708,0.1292,0.0,730,base13
3331.0,0.8791,0.1209,0.0,730,base13
3325.0,0.8793,0.1207,0.0,730,base13
3320.0,0.877,0.1207,0.002261,730,base13
3318.0,0.8755,0.1207,0.003741,730,base13
3411.0,0.4107,0.5826,0.006656,730,base13
3388.0,0.5015,0.4985,0.0,730,base13
3357.0,0.7408,0.2592,0.0,730,base13
3340.0,0.8707,0.1293,0.0,730,base13
3333.0,0.8789,0.1211,0.0,730,base13
3327.0,0.8793,0.1207,0.0,730,base13
3322.0,0.8786,0.1207,0.0006966,730,base13
3318.0,0.8763,0.1207,0.002974,730,base13
3316.0,0.875,0.1207,0.004229,730,base13
3363.0,0.6129,0.3871,0.0,730,base13
3350.0,0.7811,0.2189,0.0,730,base13
3340.0,0.8706,0.1294,0.0,730,base13
3332.0,0.879,0.121,0.0,730,base13
3327.0,0.8793,0.1207,0.0,730,base13
3323.0,0.8793,0.1207,0.0,730,base13
3317.0,0.8774,0.1207,0.00182,730,base13
3314.0,0.8757,0.1207,0.003569,730,base13
3312.0,0.8751,0.1207,0.004152,730,base13
3341.0,0.8223,0.1777,0.0,730,base13
3338.0,0.8707,0.1293,0.0,730,base13
3333.0,0.8788,0.1212,0.0,730,base13
3327.0,0.8793,0.1207,0.0,730,base13
3323.0,0.8793,0.1207,0.0,730,base13
3319.0,0.8787,0.1207,0.0006111,730,base13
3314.0,0.8769,0.1207,0.002391,730,base13
3310.0,0.8755,0.1207,0.003731,730,base13
3308.0,0.8752,0.1207,0.004031,730,base13
3332.0,0.8776,0.1224,0.0,730,base13
3331.0,0.8791,0.1209,0.0,730,base13
3327.0,0.8793,0.1207,0.0,730,base13
3322.0,0.8793,0.1207,0.0,730,base13
3319.0,0.8786,0.1207,0.0007119,730,base13
3315.0,0.8773,0.1207,0.002005,730,base13
3310.0,0.8762,0.1207,0.003101,730,base13
3306.0,0.8758,0.1207,0.003493,730,base13
3304.0,0.8758,0.1207,0.003498,730,base13
3326.0,0.8792,0.1208,0.0,730,base13
3324.0,0.8793,0.1207,0.0,730,base13
3321.0,0.8784,0.1207,0.0008823,730,base13
3317.0,0.8772,0.1207,0.002014,730,base13
3314.0,0.8767,0.1207,0.002568,730,base13
3310.0,0.8761,0.1207,0.003144,730,base13
3305.0,0.876,0.1207,0.003287,730,base13
3300.0,0.8761,0.1207,0.003192,730,base13
3297.0,0.8762,0.1207,0.003088,730,base13
3321.0,0.8773,0.1207,0.001982,730,base13
3320.0,0.8768,0.1207,0.002449,730,base13
3317.0,0.8761,0.1207,0.003156,730,base13
3313.0,0.8756,0.1207,0.00369,730,base13
3310.0,0.8755,0.1207,0.003803,730,base13
3306.0,0.8757,0.1207,0.003519,730,base13
3300.0,0.8761,0.1207,0.003204,730,base13
3294.0,0.8763,0.1207,0.002922,730,base13
3288.0,0.8765,0.1207,0.002736,730,base13
3319.0,0.8755,0.1207,0.003723,730,base13
3318.0,0.8749,0.1207,0.00436,730,base13
3315.0,0.8747,0.1207,0.004561,730,base13
3311.0,0.875,0.1207,0.004268,730,base13
3308.0,0.8752,0.1207,0.004077,730,base13
3304.0,0.8757,0.1207,0.003526,730,base13
3297.0,0.8762,0.1207,0.003106,730,base13
3288.0,0.8765,0.1207,0.002741,730,base13
3273.0,0.8766,0.1207,0.002716,730,base13
4373.0,0.2937,0.7063,0.0,1095,base13
4293.0,0.3052,0.6948,0.0,1095,base13
4242.0,0.3595,0.6339,0.006659,1095,base13
4199.0,0.4284,0.5716,0.0,1095,base13
4173.0,0.5108,0.4892,0.0,1095,base13
4150.0,0.7932,0.2068,0.0,1095,base13
4140.0,0.8762,0.1238,0.0,1095,base13
4135.0,0.8777,0.1205,0.001755,1095,base13
4133.0,0.8759,0.1204,0.003603,1095,base13
4293.0,0.3052,0.6948,0.0,1095,base13
4260.0,0.3456,0.649,0.005376,1095,base13
4222.0,0.3858,0.6142,0.0,1095,base13
4186.0,0.4955,0.5045,0.0,1095,base13
4163.0,0.6435,0.3565,0.0,1095,base13
4146.0,0.8579,0.1421,0.0,1095,base13
4138.0,0.879,0.121,0.0,1095,base13
4133.0,0.8773,0.1205,0.002261,1095,base13
4131.0,0.8758,0.1204,0.003741,1095,base13
4242.0,0.3594,0.6339,0.006656,1095,base13
4222.0,0.3858,0.6142,0.0,1095,base13
4195.0,0.4617,0.5383,0.0,1095,base13
4165.0,0.6642,0.3358,0.0,1095,base13
4149.0,0.8322,0.1678,0.0,1095,base13
4141.0,0.8776,0.1224,0.0,1095,base13
4134.0,0.8788,0.1205,0.0006966,1095,base13
4129.0,0.8766,0.1204,0.002974,1095,base13
4127.0,0.8753,0.1205,0.004229,1095,base13
4199.0,0.4282,0.5718,0.0,1095,base13
4186.0,0.4952,0.5048,0.0,1095,base13
4165.0,0.6639,0.3361,0.0,1095,base13
4147.0,0.8487,0.1513,0.0,1095,base13
4140.0,0.8766,0.1234,0.0,1095,base13
4135.0,0.8795,0.1205,0.0,1095,base13
4128.0,0.8777,0.1204,0.00182,1095,base13
4123.0,0.876,0.1205,0.003569,1095,base13
4121.0,0.8754,0.1205,0.004152,1095,base13
4173.0,0.51,0.49,0.0,1095,base13
4163.0,0.6425,0.3575,0.0,1095,base13
4149.0,0.8319,0.1681,0.0,1095,base13
4140.0,0.8766,0.1234,0.0,1095,base13
4135.0,0.8793,0.1207,0.0,1095,base13
4129.0,0.8789,0.1205,0.0006111,1095,base13
4123.0,0.8772,0.1204,0.002391,1095,base13
4117.0,0.8758,0.1205,0.003731,1095,base13
4114.0,0.8755,0.1205,0.004031,1095,base13
4150.0,0.7977,0.2023,0.0,1095,base13
4146.0,0.8591,0.1409,0.0,1095,base13
4141.0,0.8778,0.1222,0.0,1095,base13
4134.0,0.8795,0.1205,0.0,1095,base13
4129.0,0.8788,0.1205,0.0007119,1095,base13
4124.0,0.8775,0.1204,0.002005,1095,base13
4117.0,0.8764,0.1205,0.003101,1095,base13
4111.0,0.8761,0.1205,0.003493,1095,base13
4107.0,0.876,0.1205,0.003498,1095,base13
4140.0,0.8766,0.1234,0.0,1095,base13
4138.0,0.8791,0.1209,0.0,1095,base13
4134.0,0.8786,0.1205,0.0008823,1095,base13
4128.0,0.8775,0.1204,0.002014,1095,base13
4123.0,0.877,0.1204,0.002568,1095,base13
4117.0,0.8764,0.1205,0.003144,1095,base13
4108.0,0.8763,0.1205,0.003287,1095,base13
4100.0,0.8764,0.1205,0.003192,1095,base13
4094.0,0.8765,0.1205,0.003088,1095,base13
4135.0,0.8775,0.1205,0.001982,1095,base13
4133.0,0.8771,0.1205,0.002449,1095,base13
4129.0,0.8764,0.1204,0.003156,1095,base13
4123.0,0.8759,0.1205,0.00369,1095,base13
4117.0,0.8757,0.1205,0.003803,1095,base13
4111.0,0.876,0.1205,0.003519,1095,base13
4100.0,0.8763,0.1205,0.003204,1095,base13
4088.0,0.8766,0.1205,0.002922,1095,base13
4076.0,0.8768,0.1205,0.002736,1095,base13
4133.0,0.8758,0.1204,0.003723,1095,base13
4131.0,0.8752,0.1204,0.00436,1095,base13
4126.0,0.875,0.1205,0.004561,1095,base13
4120.0,0.8753,0.1205,0.004268,1095,base13
4114.0,0.8755,0.1205,0.004077,1095,base13
4107.0,0.876,0.1205,0.003526,1095,base13
4094.0,0.8764,0.1205,0.003106,1095,base13
4076.0,0.8768,0.1205,0.002741,1095,base13
4047.0,0.8768,0.1205,0.002716,1095,base13
5216.0,0.2889,0.7111,0.0,1460,base13
5140.0,0.2983,0.7017,0.0,1460,base13
5090.0,0.3369,0.6565,0.006659,1460,base13
5051.0,0.3728,0.6272,0.0,1460,base13
5028.0,0.4073,0.5927,0.0,1460,base13
5006.0,0.5761,0.4239,0.0,1460,base13
4983.0,0.8263,0.1737,0.0,1460,base13
4976.0,0.8764,0.1219,0.001755,1460,base13
4973.0,0.8762,0.1202,0.003603,1460,base13
5140.0,0.2983,0.7017,0.0,1460,base13
5108.0,0.3269,0.6677,0.005376,1460,base13
5072.0,0.3443,0.6557,0.0,1460,base13
5041.0,0.4063,0.5937,0.0,1460,base13
5018.0,0.4496,0.5504,0.0,1460,base13
4997.0,0.6748,0.3252,0.0,1460,base13
4979.0,0.861,0.139,0.0,1460,base13
4974.0,0.8771,0.1206,0.002261,1460,base13
4971.0,0.8761,0.1202,0.003741,1460,base13
5090.0,0.3368,0.6565,0.006656,1460,base13
5072.0,0.3442,0.6558,0.0,1460,base13
5049.0,0.391,0.609,0.0,1460,base13
5022.0,0.4702,0.5298,0.0,1460,base13
5003.0,0.5575,0.4425,0.0,1460,base13
4984.0,0.8158,0.1842,0.0,1460,base13
4974.0,0.8764,0.1229,0.0006966,1460,base13
4969.0,0.8768,0.1202,0.002974,1460,base13
4966.0,0.8756,0.1202,0.004229,1460,base13
5051.0,0.3726,0.6274,0.0,1460,base13
5040.0,0.4061,0.5939,0.0,1460,base13
5022.0,0.47,0.53,0.0,1460,base13
4999.0,0.6264,0.3736,0.0,1460,base13
4984.0,0.7891,0.2109,0.0,1460,base13
4975.0,0.8738,0.1262,0.0,1460,base13
4968.0,0.8778,0.1203,0.00182,1460,base13
4963.0,0.8763,0.1202,0.003569,1460,base13
4960.0,0.8757,0.1202,0.004152,1460,base13
5027.0,0.4069,0.5931,0.0,1460,base13
5018.0,0.4491,0.5509,0.0,1460,base13
5003.0,0.5571,0.4429,0.0,1460,base13
4983.0,0.789,0.211,0.0,1460,base13
4975.0,0.8656,0.1344,0.0,1460,base13
4969.0,0.8786,0.1208,0.0006111,1460,base13
4962.0,0.8774,0.1202,0.002391,1460,base13
4956.0,0.8761,0.1202,0.003731,1460,base13
4953.0,0.8758,0.1202,0.004031,1460,base13
5005.0,0.587,0.413,0.0,1460,base13
4996.0,0.6857,0.3143,0.0,1460,base13
4984.0,0.8203,0.1797,0.0,1460,base13
4975.0,0.8743,0.1257,0.0,1460,base13
4969.0,0.8785,0.1208,0.0007119,1460,base13
4963.0,0.8778,0.1202,0.002005,1460,base13
4956.0,0.8767,0.1202,0.003101,1460,base13
4949.0,0.8764,0.1202,0.003493,1460,base13
4945.0,0.8763,0.1202,0.003498,1460,base13
4982.0,0.8332,0.1668,0.0,1460,base13
4979.0,0.8635,0.1365,0.0,1460,base13
4974.0,0.8766,0.1225,0.0008823,1460,base13
4968.0,0.8777,0.1203,0.002014,1460,base13
4962.0,0.8773,0.1202,0.002568,1460,base13
4956.0,0.8767,0.1202,0.003144,1460,base13
4947.0,0.8766,0.1202,0.003287,1460,base13
4938.0,0.8767,0.1202,0.003192,1460,base13
4932.0,0.8768,0.1202,0.003088,1460,base13
4976.0,0.8765,0.1216,0.001982,1460,base13
4973.0,0.877,0.1205,0.002449,1460,base13
4969.0,0.8767,0.1202,0.003156,1460,base13
4962.0,0.8762,0.1202,0.00369,1460,base13
4956.0,0.876,0.1202,0.003803,1460,base13
4949.0,0.8763,0.1202,0.003519,1460,base13
4938.0,0.8766,0.1202,0.003204,1460,base13
4925.0,0.8769,0.1202,0.002922,1460,base13
4913.0,0.8771,0.1202,0.002736,1460,base13
4973.0,0.8761,0.1202,0.003723,1460,base13
4970.0,0.8755,0.1202,0.00436,1460,base13
4966.0,0.8753,0.1202,0.004561,1460,base13
4959.0,0.8756,0.1202,0.004268,1460,base13
4953.0,0.8758,0.1202,0.004077,1460,base13
4945.0,0.8763,0.1202,0.003526,1460,base13
4932.0,0.8767,0.1202,0.003106,1460,base13
4913.0,0.8771,0.1202,0.002741,1460,base13
4882.0,0.8771,0.1202,0.002716,1460,base13
5279.0,0.2885,0.7115,0.0,1825,base13
5204.0,0.298,0.702,0.0,1825,base13
5154.0,0.3313,0.662,0.006659,1825,base13
5114.0,0.3462,0.6538,0.0,1825,base13
5092.0,0.3747,0.6253,0.0,1825,base13
5071.0,0.4643,0.5357,0.0,1825,base13
5046.0,0.6722,0.3278,0.0,1825,base13
5032.0,0.858,0.1402,0.001755,1825,base13
5029.0,0.8759,0.1205,0.003603,1825,base13
5203.0,0.298,0.702,0.0,1825,base13
5171.0,0.3237,0.6709,0.005376,1825,base13
5135.0,0.3244,0.6756,0.0,1825,base13
5105.0,0.3728,0.6272,0.0,1825,base13
5084.0,0.3984,0.6016,0.0,1825,base13
5063.0,0.5068,0.4932,0.0,1825,base13
5039.0,0.7485,0.2515,0.0,1825,base13
5029.0,0.8693,0.1284,0.002261,1825,base13
5026.0,0.876,0.1203,0.003741,1825,base13
5154.0,0.3313,0.6621,0.006656,1825,base13
5135.0,0.3244,0.6756,0.0,1825,base13
5112.0,0.3608,0.6392,0.0,1825,base13
5087.0,0.4086,0.5914,0.0,1825,base13
5068.0,0.4384,0.5616,0.0,1825,base13
5049.0,0.6013,0.3987,0.0,1825,base13
5029.0,0.8323,0.167,0.0006966,1825,base13
5023.0,0.8751,0.1219,0.002974,1825,base13
5020.0,0.8756,0.1202,0.004229,1825,base13
5114.0,0.346,0.654,0.0,1825,base13
5105.0,0.3727,0.6273,0.0,1825,base13
5087.0,0.4085,0.5915,0.0,1825,base13
5066.0,0.4748,0.5252,0.0,1825,base13
5048.0,0.5337,0.4663,0.0,1825,base13
5030.0,0.7718,0.2282,0.0,1825,base13
5019.0,0.8705,0.1277,0.00182,1825,base13
5014.0,0.8761,0.1204,0.003569,1825,base13
5010.0,0.8757,0.1201,0.004152,1825,base13
5092.0,0.3744,0.6256,0.0,1825,base13
5083.0,0.3981,0.6019,0.0,1825,base13
5068.0,0.4381,0.5619,0.0,1825,base13
5048.0,0.5338,0.4662,0.0,1825,base13
5032.0,0.6568,0.3432,0.0,1825,base13
5020.0,0.8512,0.1482,0.0006111,1825,base13
5012.0,0.876,0.1216,0.002391,1825,base13
5005.0,0.8761,0.1202,0.003731,1825,base13
5001.0,0.8758,0.1201,0.004031,1825,base13
5071.0,0.4723,0.5277,0.0,1825,base13
5063.0,0.5171,0.4829,0.0,1825,base13
5048.0,0.6155,0.3845,0.0,1825,base13
5030.0,0.7813,0.2187,0.0,1825,base13
5020.0,0.854,0.1453,0.0007119,1825,base13
5013.0,0.876,0.122,0.002005,1825,base13
5004.0,0.8767,0.1202,0.003101,1825,base13
4996.0,0.8764,0.1201,0.003493,1825,base13
4991.0,0.8764,0.1201,0.003498,1825,base13
5045.0,0.6919,0.3081,0.0,1825,base13
5038.0,0.7651,0.2349,0.0,1825,base13
5029.0,0.8397,0.1594,0.0008823,1825,base13
5019.0,0.8716,0.1264,0.002014,1825,base13
5012.0,0.8761,0.1213,0.002568,1825,base13
5004.0,0.8766,0.1202,0.003144,1825,base13
4992.0,0.8766,0.1201,0.003287,1825,base13
4980.0,0.8767,0.1201,0.003192,1825,base13
4971.0,0.8768,0.1201,0.003088,1825,base13
5032.0,0.862,0.136,0.001982,1825,base13
5029.0,0.8709,0.1267,0.002449,1825,base13
5023.0,0.8753,0.1215,0.003156,1825,base13
5014.0,0.876,0.1203,0.00369,1825,base13
5005.0,0.876,0.1202,0.003803,1825,base13
4996.0,0.8763,0.1201,0.003519,1825,base13
4980.0,0.8767,0.1201,0.003204,1825,base13
4962.0,0.8769,0.1201,0.002922,1825,base13
4943.0,0.8771,0.1201,0.002736,1825,base13
5029.0,0.8759,0.1204,0.003723,1825,base13
5026.0,0.8754,0.1202,0.00436,1825,base13
5020.0,0.8753,0.1202,0.004561,1825,base13
5011.0,0.8756,0.1201,0.004268,1825,base13
5001.0,0.8758,0.1201,0.004077,1825,base13
4991.0,0.8763,0.1201,0.003526,1825,base13
4971.0,0.8768,0.1201,0.003106,1825,base13
4943.0,0.8771,0.1201,0.002741,1825,base13
4897.0,0.8771,0.1201,0.002716,1825,base13
5337.0,0.2882,0.7118,0.0,2190,base13
5261.0,0.2976,0.7024,0.0,2190,base13
5212.0,0.3287,0.6646,0.006659,2190,base13
5173.0,0.3296,0.6704,0.0,2190,base13
5152.0,0.3523,0.6477,0.0,2190,base13
5133.0,0.4151,0.5849,0.0,2190,base13
5109.0,0.5408,0.4592,0.0,2190,base13
5090.0,0.785,0.2133,0.001755,2190,base13
5085.0,0.8726,0.1238,0.003603,2190,base13
5261.0,0.2976,0.7024,0.0,2190,base13
5229.0,0.3225,0.6721,0.005376,2190,base13
5193.0,0.3133,0.6867,0.0,2190,base13
5164.0,0.3504,0.6496,0.0,2190,base13
5144.0,0.3736,0.6264,0.0,2190,base13
5125.0,0.4381,0.5619,0.0,2190,base13
5103.0,0.5902,0.4098,0.0,2190,base13
5085.0,0.8243,0.1734,0.002261,2190,base13
5081.0,0.8746,0.1217,0.003741,2190,base13
5212.0,0.3287,0.6646,0.006656,2190,base13
5193.0,0.3133,0.6867,0.0,2190,base13
5171.0,0.3404,0.6596,0.0,2190,base13
5148.0,0.3809,0.6191,0.0,2190,base13
5130.0,0.3999,0.6001,0.0,2190,base13
5112.0,0.4807,0.5193,0.0,2190,base13
5089.0,0.6844,0.3149,0.0006966,2190,base13
5077.0,0.8581,0.1389,0.002974,2190,base13
5074.0,0.8752,0.1205,0.004229,2190,base13
5173.0,0.3294,0.6706,0.0,2190,base13
5164.0,0.3502,0.6498,0.0,2190,base13
5148.0,0.3808,0.6192,0.0,2190,base13
5127.0,0.4181,0.5819,0.0,2190,base13
5111.0,0.4427,0.5573,0.0,2190,base13
5094.0,0.5703,0.4297,0.0,2190,base13
5074.0,0.8031,0.195,0.00182,2190,base13
5067.0,0.8723,0.1241,0.003569,2190,base13
5064.0,0.8757,0.1202,0.004152,2190,base13
5152.0,0.352,0.648,0.0,2190,base13
5144.0,0.3734,0.6266,0.0,2190,base13
5130.0,0.3997,0.6003,0.0,2190,base13
5111.0,0.4424,0.5576,0.0,2190,base13
5095.0,0.4762,0.5238,0.0,2190,base13
5079.0,0.6634,0.336,0.0006111,2190,base13
5064.0,0.8508,0.1468,0.002391,2190,base13
5057.0,0.8749,0.1213,0.003731,2190,base13
5054.0,0.8758,0.1201,0.004031,2190,base13
5132.0,0.4204,0.5796,0.0,2190,base13
5125.0,0.4449,0.5551,0.0,2190,base13
5112.0,0.4902,0.5098,0.0,2190,base13
5094.0,0.5851,0.4149,0.0,2190,base13
5078.0,0.6815,0.3178,0.0007119,2190,base13
5065.0,0.841,0.157,0.002005,2190,base13
5055.0,0.8739,0.123,0.003101,2190,base13
5048.0,0.8762,0.1203,0.003493,2190,base13
5043.0,0.8764,0.1201,0.003498,2190,base13
5108.0,0.5587,0.4413,0.0,2190,base13
5102.0,0.6119,0.3881,0.0,2190,base13
5089.0,0.7083,0.2908,0.0008823,2190,base13
5073.0,0.8163,0.1817,0.002014,2190,base13
5064.0,0.856,0.1414,0.002568,2190,base13
5055.0,0.8741,0.1227,0.003144,2190,base13
5043.0,0.8763,0.1204,0.003287,2190,base13
5032.0,0.8767,0.1201,0.003192,2190,base13
5023.0,0.8768,0.1201,0.003088,2190,base13
5089.0,0.8023,0.1958,0.001982,2190,base13
5085.0,0.8357,0.1618,0.002449,2190,base13
5077.0,0.8625,0.1343,0.003156,2190,base13
5067.0,0.8732,0.1231,0.00369,2190,base13
5058.0,0.8752,0.121,0.003803,2190,base13
5048.0,0.8762,0.1202,0.003519,2190,base13
5032.0,0.8767,0.1201,0.003204,2190,base13
5013.0,0.877,0.1201,0.002922,2190,base13
4995.0,0.8771,0.1201,0.002736,2190,base13
5084.0,0.8736,0.1227,0.003723,2190,base13
5081.0,0.8744,0.1212,0.00436,2190,base13
5074.0,0.875,0.1204,0.004561,2190,base13
5064.0,0.8756,0.1202,0.004268,2190,base13
5054.0,0.8758,0.1201,0.004077,2190,base13
5043.0,0.8764,0.1201,0.003526,2190,base13
