P,So,Sw,Sg,day,case
1889.0,0.7958,0.1212,0.083,365,base15
1885.0,0.7953,0.1212,0.08344,365,base15
1877.0,0.7945,0.1212,0.08422,365,base15
1865.0,0.7934,0.1212,0.08535,365,base15
1851.0,0.7926,0.1212,0.08615,365,base15
1834.0,0.7911,0.1212,0.08762,365,base15
1802.0,0.7892,0.1212,0.08956,365,base15
1753.0,0.7869,0.1213,0.0918,365,base15
1667.0,0.7842,0.1213,0.09452,365,base15
2657.0,0.307,0.6917,0.001291,730,base15
2571.0,0.3409,0.6573,0.001832,730,base15
2513.0,0.4205,0.5795,0.0,730,base15
2466.0,0.6394,0.3533,0.00729,730,base15
2444.0,0.8363,0.1637,0.0,730,base15
2436.0,0.8777,0.1223,0.0,730,base15
2429.0,0.8789,0.1211,0.0,730,base15
2424.0,0.8753,0.1211,0.003597,730,base15
2421.0,0.8677,0.1211,0.01122,730,base15
2571.0,0.3409,0.6573,0.001833,730,base15
2534.0,0.3921,0.6079,0.0,730,base15
2491.0,0.5271,0.4683,0.004678,730,base15
2453.0,0.7962,0.194,0.00975,730,base15
2441.0,0.8732,0.1268,0.0,730,base15
2434.0,0.8788,0.1212,0.0,730,base15
2427.0,0.8789,0.1211,0.0,730,base15
2422.0,0.8735,0.1211,0.005465,730,base15
2420.0,0.8672,0.1211,0.0117,730,base15
2513.0,0.4203,0.5797,0.0,730,base15
2491.0,0.5268,0.4685,0.004673,730,base15
2459.0,0.7685,0.2265,0.004981,730,base15
2443.0,0.8733,0.1267,0.0,730,base15
2436.0,0.8787,0.1213,0.0,730,base15
2430.0,0.8789,0.1211,0.0,730,base15
2423.0,0.8789,0.1211,0.0,730,base15
2419.0,0.8717,0.1211,0.007281,730,base15
2416.0,0.8666,0.1211,0.01236,730,base15
2465.0,0.6387,0.354,0.00726,730,base15
2452.0,0.7959,0.1944,0.00968,730,base15
2443.0,0.8732,0.1268,0.0,730,base15
2435.0,0.8788,0.1212,0.0,730,base15
2430.0,0.8789,0.1211,0.0,730,base15
2424.0,0.8789,0.1211,0.0,730,base15
2419.0,0.876,0.1211,0.002964,730,base15
2414.0,0.8696,0.1211,0.009365,730,base15
2412.0,0.8662,0.1211,0.01279,730,base15
2444.0,0.8358,0.1642,0.0,730,base15
2441.0,0.8731,0.1269,0.0,730,base15
2436.0,0.8787,0.1213,0.0,730,base15
2430.0,0.8789,0.1211,0.0,730,base15
2425.0,0.879,0.121,0.0,730,base15
2420.0,0.8789,0.1211,0.0,730,base15
2415.0,0.8733,0.1211,0.005593,730,base15
2410.0,0.8686,0.1211,0.01033,730,base15
2408.0,0.866,0.1211,0.01294,730,base15
2435.0,0.8778,0.1222,0.0,730,base15
2433.0,0.8788,0.1212,0.0,730,base15
2429.0,0.8789,0.1211,0.0,730,base15
2424.0,0.8789,0.1211,0.0,730,base15
2420.0,0.8789,0.1211,0.0,730,base15
2416.0,0.8743,0.1211,0.004633,730,base15
2410.0,0.8703,0.1211,0.008605,730,base15
2405.0,0.8671,0.1211,0.01183,730,base15
2403.0,0.8662,0.1211,0.01269,730,base15
2428.0,0.8789,0.1211,0.0,730,base15
2426.0,0.8789,0.1211,0.0,730,base15
2423.0,0.8789,0.1211,0.0,730,base15
2418.0,0.8752,0.1211,0.003771,730,base15
2414.0,0.873,0.1211,0.005977,730,base15
2410.0,0.8701,0.1211,0.008877,730,base15
2404.0,0.8675,0.1211,0.01139,730,base15
2398.0,0.8668,0.1211,0.01211,730,base15
2395.0,0.8667,0.1211,0.01224,730,base15
2423.0,0.8745,0.1211,0.00442,730,base15
2421.0,0.8729,0.1211,0.006063,730,base15
2418.0,0.871,0.1211,0.007926,730,base15
2414.0,0.8691,0.1211,0.009861,730,base15
2410.0,0.8681,0.1211,0.01084,730,base15
2405.0,0.867,0.1211,0.01196,730,base15
2398.0,0.8668,0.1211,0.01215,730,base15
2391.0,0.8669,0.1211,0.01201,730,base15
2384.0,0.8671,0.1211,0.01186,730,base15
2420.0,0.8674,0.1211,0.01156,730,base15
2419.0,0.8669,0.1211,0.01205,730,base15
2416.0,0.8663,0.1211,0.01263,730,base15
2411.0,0.866,0.1211,0.01296,730,base15
2407.0,0.8659,0.1211,0.01306,730,base15
2402.0,0.8662,0.1211,0.01274,730,base15
2395.0,0.8667,0.1211,0.01227,730,base15
2384.0,0.8671,0.1211,0.01186,730,base15
2368.0,0.8671,0.121,0.01185,730,base15
3429.0,0.3016,0.6971,0.001291,1095,base15
3345.0,0.3134,0.6848,0.001832,1095,base15
3292.0,0.3524,0.6476,0.0,1095,base15
3251.0,0.439,0.5537,0.00729,1095,base15
3224.0,0.5212,0.4788,0.0,1095,base15
3201.0,0.8073,0.1927,0.0,1095,base15
3192.0,0.8769,0.1231,0.0,1095,base15
3187.0,0.8792,0.1208,0.0,1095,base15
3184.0,0.8792,0.1208,0.0,1095,base15
3345.0,0.3134,0.6848,0.001833,1095,base15
3310.0,0.3365,0.6635,0.0,1095,base15
3274.0,0.3972,0.5982,0.004678,1095,base15
3238.0,0.5068,0.4834,0.00975,1095,base15
3213.0,0.6704,0.3296,0.0,1095,base15
3197.0,0.8636,0.1364,0.0,1095,base15
3190.0,0.8788,0.1212,0.0,1095,base15
3185.0,0.8792,0.1208,0.0,1095,base15
3183.0,0.8792,0.1208,0.0,1095,base15
3292.0,0.3523,0.6477,0.0,1095,base15
3274.0,0.3971,0.5982,0.004673,1095,base15
3246.0,0.4719,0.5231,0.004981,1095,base15
3215.0,0.6886,0.3114,0.0,1095,base15
3200.0,0.8448,0.1552,0.0,1095,base15
3192.0,0.878,0.122,0.0,1095,base15
3186.0,0.8792,0.1208,0.0,1095,base15
3181.0,0.8792,0.1208,0.0,1095,base15
3179.0,0.8792,0.1208,0.0,1095,base15
3251.0,0.4387,0.5541,0.00726,1095,base15
3237.0,0.5065,0.4839,0.00968,1095,base15
3215.0,0.6883,0.3117,0.0,1095,base15
3198.0,0.8568,0.1432,0.0,1095,base15
3192.0,0.8773,0.1227,0.0,1095,base15
3186.0,0.8792,0.1208,0.0,1095,base15
3180.0,0.8792,0.1208,0.0,1095,base15
3176.0,0.8792,0.1208,0.0,1095,base15
3173.0,0.8792,0.1208,0.0,1095,base15
3224.0,0.5203,0.4797,0.0,1095,base15
3213.0,0.6693,0.3307,0.0,1095,base15
3200.0,0.8446,0.1554,0.0,1095,base15
3192.0,0.8773,0.1227,0.0,1095,base15
3186.0,0.8791,0.1209,0.0,1095,base15
3181.0,0.8792,0.1208,0.0,1095,base15
3175.0,0.8792,0.1208,0.0,1095,base15
3170.0,0.8792,0.1208,0.0,1095,base15
3168.0,0.8792,0.1208,0.0,1095,base15
3201.0,0.811,0.189,0.0,1095,base15
3197.0,0.8645,0.1355,0.0,1095,base15
3192.0,0.8781,0.1219,0.0,1095,base15
3186.0,0.8792,0.1208,0.0,1095,base15
3181.0,0.8792,0.1208,0.0,1095,base15
3176.0,0.8792,0.1208,0.0,1095,base15
3170.0,0.8792,0.1208,0.0,1095,base15
3164.0,0.8792,0.1208,0.0,1095,base15
3161.0,0.8792,0.1208,0.0,1095,base15
3191.0,0.8771,0.1229,0.0,1095,base15
3189.0,0.8789,0.1211,0.0,1095,base15
3185.0,0.8792,0.1208,0.0,1095,base15
3180.0,0.8792,0.1208,0.0,1095,base15
3175.0,0.8792,0.1208,0.0,1095,base15
3170.0,0.8792,0.1208,0.0,1095,base15
3162.0,0.8792,0.1208,0.0,1095,base15
3155.0,0.8792,0.1208,0.0,1095,base15
3150.0,0.8792,0.1208,0.0,1095,base15
3187.0,0.8792,0.1208,0.0,1095,base15
3185.0,0.8792,0.1208,0.0,1095,base15
3181.0,0.8792,0.1208,0.0,1095,base15
3175.0,0.8792,0.1208,0.0,1095,base15
3170.0,0.8792,0.1208,0.0,1095,base15
3164.0,0.8792,0.1208,0.0,1095,base15
3155.0,0.8792,0.1208,0.0,1095,base15
3144.0,0.8792,0.1208,0.0,1095,base15
3133.0,0.8792,0.1208,0.0,1095,base15
3184.0,0.8792,0.1208,0.0,1095,base15
3182.0,0.8792,0.1208,0.0,1095,base15
3179.0,0.8792,0.1208,0.0,1095,base15
3173.0,0.8792,0.1208,0.0,1095,base15
3167.0,0.8792,0.1208,0.0,1095,base15
3161.0,0.8792,0.1208,0.0,1095,base15
3150.0,0.8792,0.1208,0.0,1095,base15
3133.0,0.8792,0.1208,0.0,1095,base15
3106.0,0.8792,0.1208,0.0,1095,base15
4292.0,0.2962,0.7025,0.001291,1460,base15
4210.0,0.3056,0.6925,0.001832,1460,base15
4158.0,0.3217,0.6783,0.0,1460,base15
4122.0,0.3847,0.608,0.00729,1460,base15
4096.0,0.406,0.594,0.0,1460,base15
4073.0,0.5839,0.4161,0.0,1460,base15
4051.0,0.8336,0.1664,0.0,1460,base15
4045.0,0.8782,0.1218,0.0,1460,base15
4043.0,0.8795,0.1205,0.0,1460,base15
4210.0,0.3056,0.6925,0.001833,1460,base15
4176.0,0.3114,0.6886,0.0,1460,base15
4143.0,0.3593,0.636,0.004678,1460,base15
4110.0,0.4136,0.5767,0.00975,1460,base15
4086.0,0.4513,0.5487,0.0,1460,base15
4065.0,0.6916,0.3084,0.0,1460,base15
4048.0,0.8649,0.1351,0.0,1460,base15
4043.0,0.8792,0.1208,0.0,1460,base15
4040.0,0.8795,0.1205,0.0,1460,base15
4158.0,0.3217,0.6783,0.0,1460,base15
4142.0,0.3593,0.636,0.004673,1460,base15
4118.0,0.3959,0.5991,0.004981,1460,base15
4090.0,0.4737,0.5263,0.0,1460,base15
4071.0,0.5722,0.4278,0.0,1460,base15
4053.0,0.8293,0.1707,0.0,1460,base15
4044.0,0.8777,0.1223,0.0,1460,base15
4039.0,0.8795,0.1205,0.0,1460,base15
4036.0,0.8795,0.1205,0.0,1460,base15
4121.0,0.3845,0.6082,0.00726,1460,base15
4109.0,0.4134,0.577,0.00968,1460,base15
4090.0,0.4735,0.5265,0.0,1460,base15
4067.0,0.6457,0.3543,0.0,1460,base15
4052.0,0.8088,0.1912,0.0,1460,base15
4044.0,0.8756,0.1244,0.0,1460,base15
4038.0,0.8794,0.1206,0.0,1460,base15
4033.0,0.8795,0.1205,0.0,1460,base15
4030.0,0.8795,0.1205,0.0,1460,base15
4095.0,0.4056,0.5944,0.0,1460,base15
4085.0,0.4508,0.5492,0.0,1460,base15
4070.0,0.5717,0.4283,0.0,1460,base15
4052.0,0.8087,0.1913,0.0,1460,base15
4045.0,0.8703,0.1297,0.0,1460,base15
4039.0,0.8791,0.1209,0.0,1460,base15
4032.0,0.8795,0.1205,0.0,1460,base15
4027.0,0.8795,0.1205,0.0,1460,base15
4024.0,0.8795,0.1205,0.0,1460,base15
4073.0,0.595,0.405,0.0,1460,base15
4064.0,0.702,0.298,0.0,1460,base15
4052.0,0.8329,0.1671,0.0,1460,base15
4044.0,0.8759,0.1241,0.0,1460,base15
4039.0,0.8792,0.1208,0.0,1460,base15
4033.0,0.8795,0.1205,0.0,1460,base15
4027.0,0.8795,0.1205,0.0,1460,base15
4021.0,0.8795,0.1205,0.0,1460,base15
4017.0,0.8795,0.1205,0.0,1460,base15
4051.0,0.8396,0.1604,0.0,1460,base15
4048.0,0.8668,0.1332,0.0,1460,base15
4044.0,0.878,0.122,0.0,1460,base15
4038.0,0.8794,0.1206,0.0,1460,base15
4032.0,0.8795,0.1205,0.0,1460,base15
4027.0,0.8795,0.1205,0.0,1460,base15
4019.0,0.8795,0.1205,0.0,1460,base15
4011.0,0.8795,0.1205,0.0,1460,base15
4005.0,0.8795,0.1205,0.0,1460,base15
4045.0,0.8785,0.1215,0.0,1460,base15
4043.0,0.8793,0.1207,0.0,1460,base15
4039.0,0.8795,0.1205,0.0,1460,base15
4033.0,0.8795,0.1205,0.0,1460,base15
4027.0,0.8795,0.1205,0.0,1460,base15
4021.0,0.8795,0.1205,0.0,1460,base15
4011.0,0.8795,0.1205,0.0,1460,base15
3999.0,0.8795,0.1205,0.0,1460,base15
3988.0,0.8795,0.1205,0.0,1460,base15
4042.0,0.8795,0.1205,0.0,1460,base15
4040.0,0.8795,0.1205,0.0,1460,base15
4036.0,0.8795,0.1205,0.0,1460,base15
4030.0,0.8795,0.1205,0.0,1460,base15
4024.0,0.8795,0.1205,0.0,1460,base15
4017.0,0.8795,0.1205,0.0,1460,base15
4005.0,0.8795,0.1205,0.0,1460,base15
3988.0,0.8795,0.1205,0.0,1460,base15
3960.0,0.8795,0.1205,0.0,1460,base15
4357.0,0.2958,0.7029,0.001291,1825,base15
4276.0,0.3052,0.693,0.001832,1825,base15
4224.0,0.3108,0.6892,0.0,1825,base15
4188.0,0.364,0.6287,0.00729,1825,base15
4162.0,0.3706,0.6294,0.0,1825,base15
4141.0,0.4634,0.5366,0.0,1825,base15
4116.0,0.6791,0.3209,0.0,1825,base15
4103.0,0.862,0.138,0.0,1825,base15
4100.0,0.8792,0.1208,0.0,1825,base15
4276.0,0.3052,0.693,0.001833,1825,base15
4242.0,0.3045,0.6955,0.0,1825,base15
4208.0,0.342,0.6533,0.004678,1825,base15
4177.0,0.3858,0.6044,0.00975,1825,base15
4153.0,0.3937,0.6063,0.0,1825,base15
4133.0,0.5097,0.4903,0.0,1825,base15
4109.0,0.7597,0.2403,0.0,1825,base15
4100.0,0.8728,0.1272,0.0,1825,base15
4097.0,0.8794,0.1206,0.0,1825,base15
4224.0,0.3107,0.6893,0.0,1825,base15
4208.0,0.342,0.6533,0.004673,1825,base15
4184.0,0.3703,0.6248,0.004981,1825,base15
4157.0,0.4061,0.5939,0.0,1825,base15
4138.0,0.4378,0.5622,0.0,1825,base15
4119.0,0.6131,0.3869,0.0,1825,base15
4100.0,0.8408,0.1592,0.0,1825,base15
4094.0,0.8782,0.1218,0.0,1825,base15
4091.0,0.8795,0.1205,0.0,1825,base15
4187.0,0.3638,0.6289,0.00726,1825,base15
4176.0,0.3857,0.6047,0.00968,1825,base15
4157.0,0.406,0.594,0.0,1825,base15
4136.0,0.4769,0.5231,0.0,1825,base15
4118.0,0.5429,0.4571,0.0,1825,base15
4101.0,0.7891,0.2109,0.0,1825,base15
4091.0,0.8741,0.1259,0.0,1825,base15
4086.0,0.8794,0.1206,0.0,1825,base15
4083.0,0.8795,0.1205,0.0,1825,base15
4162.0,0.3704,0.6296,0.0,1825,base15
4153.0,0.3934,0.6066,0.0,1825,base15
4138.0,0.4375,0.5625,0.0,1825,base15
4118.0,0.543,0.457,0.0,1825,base15
4103.0,0.6849,0.3151,0.0,1825,base15
4092.0,0.8597,0.1403,0.0,1825,base15
4084.0,0.8786,0.1214,0.0,1825,base15
4078.0,0.8795,0.1205,0.0,1825,base15
4074.0,0.8795,0.1205,0.0,1825,base15
4141.0,0.4716,0.5284,0.0,1825,base15
4133.0,0.5204,0.4796,0.0,1825,base15
4119.0,0.6276,0.3724,0.0,1825,base15
4101.0,0.7972,0.2028,0.0,1825,base15
4092.0,0.8618,0.1382,0.0,1825,base15
4085.0,0.8784,0.1216,0.0,1825,base15
4076.0,0.8795,0.1205,0.0,1825,base15
4069.0,0.8795,0.1205,0.0,1825,base15
4064.0,0.8795,0.1205,0.0,1825,base15
4115.0,0.6988,0.3012,0.0,1825,base15
4109.0,0.7752,0.2248,0.0,1825,base15
4100.0,0.8471,0.1529,0.0,1825,base15
4091.0,0.8751,0.1249,0.0,1825,base15
4084.0,0.8788,0.1212,0.0,1825,base15
4076.0,0.8795,0.1205,0.0,1825,base15
4065.0,0.8795,0.1205,0.0,1825,base15
4055.0,0.8795,0.1205,0.0,1825,base15
4047.0,0.8795,0.1205,0.0,1825,base15
4103.0,0.8657,0.1343,0.0,1825,base15
4100.0,0.8743,0.1257,0.0,1825,base15
4094.0,0.8785,0.1215,0.0,1825,base15
4086.0,0.8794,0.1206,0.0,1825,base15
4078.0,0.8795,0.1205,0.0,1825,base15
4069.0,0.8795,0.1205,0.0,1825,base15
4055.0,0.8795,0.1205,0.0,1825,base15
4038.0,0.8795,0.1205,0.0,1825,base15
4021.0,0.8795,0.1205,0.0,1825,base15
4100.0,0.8793,0.1207,0.0,1825,base15
4097.0,0.8795,0.1205,0.0,1825,base15
4091.0,0.8795,0.1205,0.0,1825,base15
4083.0,0.8795,0.1205,0.0,1825,base15
4074.0,0.8795,0.1205,0.0,1825,base15
4064.0,0.8795,0.1205,0.0,1825,base15
4047.0,0.8795,0.1205,0.0,1825,base15
4021.0,0.8795,0.1205,0.0,1825,base15
3979.0,0.8795,0.1205,0.0,1825,base15
4417.0,0.2955,0.7033,0.001291,2190,base15
4335.0,0.3048,0.6934,0.001832,2190,base15
4284.0,0.3053,0.6947,0.0,2190,base15
4248.0,0.3509,0.6418,0.00729,2190,base15
4224.0,0.348,0.652,0.0,2190,base15
4205.0,0.4122,0.5878,0.0,2190,base15
4181.0,0.5404,0.4596,0.0,2190,base15
4162.0,0.7911,0.2089,0.0,2190,base15
4157.0,0.8764,0.1236,0.0,2190,base15
4335.0,0.3048,0.6934,0.001833,2190,base15
4302.0,0.3017,0.6983,0.0,2190,base15
4268.0,0.3319,0.6634,0.004678,2190,base15
4238.0,0.3702,0.6201,0.00975,2190,base15
4216.0,0.3665,0.6335,0.0,2190,base15
4197.0,0.436,0.564,0.0,2190,base15
4174.0,0.5946,0.4054,0.0,2190,base15
4157.0,0.8317,0.1683,0.0,2190,base15
4153.0,0.8783,0.1217,0.0,2190,base15
4284.0,0.3053,0.6947,0.0,2190,base15
4268.0,0.3319,0.6635,0.004673,2190,base15
4245.0,0.353,0.6421,0.004981,2190,base15
4219.0,0.3768,0.6232,0.0,2190,base15
4202.0,0.3972,0.6028,0.0,2190,base15
4184.0,0.4815,0.5185,0.0,2190,base15
4161.0,0.6967,0.3033,0.0,2190,base15
4150.0,0.8642,0.1358,0.0,2190,base15
4147.0,0.8793,0.1207,0.0,2190,base15
4248.0,0.3507,0.642,0.00726,2190,base15
4237.0,0.3699,0.6204,0.00968,2190,base15
4219.0,0.3767,0.6233,0.0,2190,base15
4199.0,0.4165,0.5835,0.0,2190,base15
4183.0,0.4421,0.5579,0.0,2190,base15
4167.0,0.5796,0.4204,0.0,2190,base15
4147.0,0.8167,0.1833,0.0,2190,base15
4140.0,0.8767,0.1233,0.0,2190,base15
4138.0,0.8795,0.1205,0.0,2190,base15
4224.0,0.3478,0.6522,0.0,2190,base15
4215.0,0.3662,0.6338,0.0,2190,base15
4201.0,0.397,0.603,0.0,2190,base15
4183.0,0.4419,0.5581,0.0,2190,base15
4167.0,0.4785,0.5215,0.0,2190,base15
4151.0,0.6859,0.3141,0.0,2190,base15
4138.0,0.86,0.14,0.0,2190,base15
4132.0,0.8788,0.1212,0.0,2190,base15
4129.0,0.8795,0.1205,0.0,2190,base15
4204.0,0.4176,0.5824,0.0,2190,base15
4197.0,0.4431,0.5569,0.0,2190,base15
4184.0,0.4913,0.5087,0.0,2190,base15
4166.0,0.5951,0.4049,0.0,2190,base15
4151.0,0.7034,0.2966,0.0,2190,base15
4139.0,0.8523,0.1477,0.0,2190,base15
4130.0,0.8777,0.1223,0.0,2190,base15
4123.0,0.8795,0.1205,0.0,2190,base15
4119.0,0.8795,0.1205,0.0,2190,base15
4180.0,0.5587,0.4413,0.0,2190,base15
4173.0,0.6171,0.3829,0.0,2190,base15
4160.0,0.7204,0.2796,0.0,2190,base15
4147.0,0.8282,0.1718,0.0,2190,base15
4138.0,0.8639,0.1361,0.0,2190,base15
4130.0,0.8779,0.1221,0.0,2190,base15
4119.0,0.8794,0.1206,0.0,2190,base15
4109.0,0.8795,0.1205,0.0,2190,base15
4101.0,0.8795,0.1205,0.0,2190,base15
4161.0,0.8081,0.1919,0.0,2190,base15
4157.0,0.8423,0.1577,0.0,2190,base15
4150.0,0.8679,0.1321,0.0,2190,base15
4140.0,0.8774,0.1226,0.0,2190,base15
4132.0,0.879,0.121,0.0,2190,base15
4123.0,0.8795,0.1205,0.0,2190,base15
4109.0,0.8795,0.1205,0.0,2190,base15
4092.0,0.8795,0.1205,0.0,2190,base15
4075.0,0.8795,0.1205,0.0,2190,base15
4157.0,0.8774,0.1226,0.0,2190,base15
4153.0,0.8787,0.1213,0.0,2190,base15
4147.0,0.8793,0.1207,0.0,2190,base15
4138.0,0.8795,0.1205,0.0,2190,base15
4129.0,0.8795,0.1205,0.0,2190,base15
4119.0,0.8795,0.1205,0.0,2190,base15
4101.0,0.8795,0.1205,0.0,2190,base15
4075.0,0.8795,0.1205,0.0,2190,base15
4033.0,0.8795,0.1205,0.0,2190,base15
4477.0,0.2951,0.7036,0.001291,2555,base15
4396.0,0.3044,0.6938,0.001832,2555,base15
4344.0,0.3025,0.6975,0.0,2555,base15
