time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
128,424.6,5,1801.0,14.1,110.3,0.0,0.1,0.0,40.0,81.77,2863.0,base21
129,426.8,5,1803.2,14.1,110.4,0.0,0.1,0.0,40.0,81.86,2859.0,base21
130,430.2,5,1806.4,14.1,110.4,0.0,0.1,0.0,40.0,81.99,2853.0,base21
131,435.3,5,1811.1,14.1,110.5,0.0,0.1,0.0,40.0,82.2,2845.0,base21
132,442.8,5,1818.3,14.1,110.6,0.0,0.1,0.0,40.0,82.5,2831.0,base21
133,443.8,5,1838.9,14.2,110.6,0.0,0.1,0.0,40.0,82.54,2803.0,base21
134,444.8,5,1840.0,14.4,110.6,0.0,0.1,0.0,40.0,82.58,2754.0,base21
135,446.3,5,1841.5,14.4,110.6,0.0,0.1,0.0,40.0,82.64,2752.0,base21
136,448.6,5,1843.6,14.4,110.7,0.0,0.1,0.0,40.0,82.73,2748.0,base21
137,452.0,5,1846.4,14.4,110.7,0.0,0.1,0.0,40.0,82.86,2742.0,base21
138,457.0,5,1850.7,14.5,110.8,0.0,0.1,0.0,40.0,83.06,2733.0,base21
139,464.6,5,1857.0,14.5,110.9,0.0,0.1,0.0,39.0,83.36,2721.0,base21
140,465.6,5,1875.3,14.6,110.9,0.0,0.1,0.0,39.0,83.4,2693.0,base21
141,466.6,5,1876.4,14.8,110.9,0.0,0.1,0.0,39.0,83.44,2646.0,base21
142,468.1,5,1877.9,14.8,110.9,0.0,0.1,0.0,39.0,83.5,2643.0,base21
143,470.4,5,1879.8,14.9,111.0,0.0,0.1,0.0,39.0,83.59,2640.0,base21
144,473.7,5,1882.5,14.9,111.0,0.0,0.1,0.0,39.0,83.72,2634.0,base21
145,478.8,5,1886.5,14.9,111.1,0.0,0.1,0.0,39.0,83.92,2626.0,base21
146,486.4,5,1892.5,15.0,111.2,0.0,0.1,0.0,39.0,84.21,2613.0,base21
147,487.4,5,1910.4,15.2,111.2,0.0,0.1,0.0,39.0,84.25,2583.0,base21
148,488.4,5,1911.4,15.4,111.2,0.0,0.1,0.0,39.0,84.29,2539.0,base21
149,489.4,5,1969.3,15.4,111.3,0.0,0.1,0.0,39.0,84.33,2535.0,base21
150,490.4,5,1968.7,15.4,111.3,0.0,0.1,0.0,39.0,84.37,2530.0,base21
151,491.4,5,1954.8,15.4,111.3,0.0,0.1,0.0,39.0,84.41,2527.0,base21
152,492.4,5,1962.4,15.4,111.3,0.0,0.1,0.0,39.0,84.45,2525.0,base21
153,493.4,5,1989.6,15.4,111.3,0.0,0.1,0.0,39.0,84.49,2522.0,base21
154,494.4,5,1991.9,15.4,111.3,0.0,0.1,0.0,39.0,84.53,2520.0,base21
155,495.4,5,1988.9,15.5,111.4,0.0,0.1,0.0,39.0,84.57,2517.0,base21
156,496.4,5,1987.0,15.5,111.4,0.0,0.1,0.0,39.0,84.6,2515.0,base21
157,497.9,5,1985.9,15.5,111.4,0.0,0.1,0.0,39.0,84.66,2512.0,base21
158,500.2,5,1984.8,15.5,111.4,0.0,0.1,0.0,39.0,84.75,2509.0,base21
159,503.5,5,1982.7,15.5,111.5,0.0,0.1,0.0,39.0,84.88,2503.0,base21
160,504.5,5,1981.4,15.6,111.5,0.0,0.1,0.0,39.0,84.92,2498.0,base21
161,505.5,5,1979.6,15.7,111.5,0.0,0.1,0.0,39.0,84.96,2476.0,base21
162,507.0,5,1976.5,15.7,111.5,0.0,0.1,0.0,39.0,85.02,2474.0,base21
163,508.0,5,1974.7,15.8,111.6,0.0,0.1,0.0,39.0,85.06,2474.0,base21
164,509.0,5,1978.6,15.8,111.6,0.0,0.1,0.0,39.0,85.1,2464.0,base21
165,510.0,5,1982.3,15.9,111.6,0.0,0.1,0.0,39.0,85.13,2462.0,base21
166,511.0,5,1982.9,15.9,111.6,0.0,0.1,0.0,39.0,85.17,2460.0,base21
167,512.5,5,1981.3,15.9,111.6,0.0,0.1,0.0,39.0,85.23,2458.0,base21
168,513.5,5,1981.2,15.9,111.6,0.0,0.1,0.0,39.0,85.27,2458.0,base21
169,514.5,5,1983.9,16.0,111.7,0.0,0.1,0.0,39.0,85.31,2448.0,base21
170,515.5,5,1984.7,16.0,111.7,0.0,0.1,0.0,39.0,85.35,2446.0,base21
171,516.5,5,1987.9,16.0,111.7,0.0,0.1,0.0,39.0,85.39,2445.0,base21
172,517.5,5,1993.0,16.1,111.7,0.0,0.1,0.0,39.0,85.43,2440.0,base21
173,518.5,5,1995.7,16.1,111.7,0.0,0.1,0.0,39.0,85.47,2438.0,base21
174,519.5,5,1995.2,16.1,111.7,0.0,0.1,0.0,39.0,85.51,2436.0,base21
175,521.0,5,1994.3,16.1,111.8,0.0,0.1,0.0,39.0,85.57,2434.0,base21
176,523.3,5,1991.9,16.1,111.8,0.0,0.1,0.0,39.0,85.65,2431.0,base21
177,524.3,5,1994.0,16.2,111.8,0.0,0.1,0.0,39.0,85.69,2428.0,base21
178,525.3,5,2000.7,16.3,111.8,0.0,0.1,0.0,39.0,85.73,2415.0,base21
179,526.3,5,2001.8,16.3,111.8,0.0,0.1,0.0,39.0,85.77,2413.0,base21
180,527.8,5,2001.9,16.3,111.9,0.0,0.1,0.0,39.0,85.83,2411.0,base21
181,530.0,5,2000.7,16.4,111.9,0.0,0.1,0.0,39.0,85.92,2407.0,base21
182,531.0,5,2003.3,16.4,111.9,0.0,0.1,0.0,39.0,85.96,2402.0,base21
183,532.0,5,2004.0,16.5,111.9,0.0,0.1,0.0,39.0,86.0,2389.0,base21
184,533.5,5,2003.2,16.5,112.0,0.0,0.1,0.0,39.0,86.06,2387.0,base21
185,535.8,5,2004.8,16.5,112.0,0.0,0.1,0.0,39.0,86.15,2383.0,base21
186,536.8,5,2011.5,16.6,112.0,0.0,0.1,0.0,39.0,86.19,2377.0,base21
187,537.8,5,2014.2,16.7,112.0,0.0,0.1,0.0,39.0,86.23,2364.0,base21
188,539.3,5,2017.3,16.7,112.1,0.0,0.1,0.0,39.0,86.28,2362.0,base21
189,541.5,5,2021.2,16.7,112.1,0.0,0.1,0.0,39.0,86.37,2358.0,base21
190,544.9,5,2026.2,16.8,112.2,0.0,0.1,0.0,39.0,86.51,2353.0,base21
191,550.0,5,2032.8,16.8,112.2,0.0,0.1,0.0,39.0,86.71,2344.0,base21
192,551.0,5,2055.3,17.0,112.3,0.0,0.1,0.0,40.0,86.75,2326.0,base21
193,552.0,5,2055.7,17.1,112.3,0.0,0.1,0.0,39.0,86.78,2298.0,base21
194,553.5,5,2057.5,17.2,112.3,0.0,0.1,0.0,39.0,86.84,2296.0,base21
195,555.7,5,2060.5,17.2,112.3,0.0,0.1,0.0,39.0,86.93,2292.0,base21
196,559.1,5,2065.1,17.2,112.4,0.0,0.1,0.0,39.0,87.07,2287.0,base21
197,564.2,5,2072.2,17.3,112.5,0.0,0.1,0.0,39.0,87.26,2279.0,base21
198,571.8,5,2083.2,17.4,112.6,0.0,0.1,0.0,39.0,87.56,2268.0,base21
199,583.1,5,2100.3,17.5,112.8,0.0,0.1,0.0,40.0,88.01,2253.0,base21
200,584.1,5,2146.4,18.0,112.8,0.0,0.1,0.0,41.0,88.06,2254.0,base21
201,585.1,5,2148.3,18.4,112.9,0.0,0.1,0.0,40.0,88.1,2185.0,base21
202,586.6,5,2151.0,18.5,112.9,0.0,0.1,0.0,40.0,88.16,2183.0,base21
203,588.9,5,2154.6,18.5,112.9,0.0,0.1,0.0,40.0,88.25,2180.0,base21
204,592.3,5,2160.0,18.5,113.0,0.0,0.1,0.0,40.0,88.38,2176.0,base21
205,597.3,5,2168.1,18.6,113.1,0.0,0.1,0.0,40.0,88.59,2169.0,base21
206,604.9,5,2180.4,18.7,113.2,0.0,0.1,0.0,40.0,88.89,2155.0,base21
207,616.3,5,2199.2,18.9,113.4,0.0,0.1,0.0,40.0,89.35,2133.0,base21
208,617.3,5,2213.1,19.5,113.5,0.0,0.1,0.0,40.0,89.39,2066.0,base21
209,618.3,5,2214.9,19.8,113.5,0.0,0.1,0.0,40.0,89.43,2015.0,base21
210,619.8,5,2217.5,19.8,113.5,0.0,0.1,0.0,40.0,89.49,2013.0,base21
211,622.1,5,2221.3,19.9,113.6,0.0,0.1,0.0,40.0,89.58,2009.0,base21
212,625.4,5,2226.8,19.9,113.6,0.0,0.1,0.0,40.0,89.72,2002.0,base21
213,630.5,5,2235.0,20.0,113.7,0.0,0.1,0.0,40.0,89.92,1993.0,base21
214,638.1,5,2247.4,20.1,113.9,0.0,0.1,0.0,40.0,90.22,1979.0,base21
215,649.5,5,2266.0,20.2,114.1,0.0,0.1,0.0,40.0,90.67,1959.0,base21
216,664.5,5,2291.3,20.5,114.4,0.0,0.1,0.0,40.0,91.27,1930.0,base21
217,679.5,5,2317.6,20.8,114.7,0.0,0.1,0.0,40.0,91.86,1895.0,base21
218,694.5,5,2345.0,21.2,115.0,0.0,0.1,0.0,40.0,92.45,1863.0,base21
219,709.5,5,2373.9,21.6,115.4,0.0,0.1,0.0,40.0,93.04,1834.0,base21
220,724.5,5,2405.0,22.0,115.7,0.0,0.1,0.0,40.0,93.64,1808.0,base21
221,730.0,5,2417.2,22.4,115.8,0.0,0.1,0.0,40.0,93.86,1784.0,base21
222,735.0,5,2425.9,45.0,116.0,0.0,0.1,0.0,80.0,94.26,1776.0,base21
223,742.5,5,2440.2,45.0,116.4,0.0,0.1,0.0,77.0,94.84,1721.0,base21
224,753.7,5,2463.4,45.6,116.9,0.0,0.1,0.0,77.0,95.7,1683.0,base21
225,768.8,5,2499.2,46.5,117.6,0.0,0.1,0.0,76.0,96.85,1636.0,base21
226,783.8,5,2539.8,47.9,118.3,0.0,0.1,0.0,76.0,97.98,1583.0,base21
227,798.7,5,2585.0,49.2,119.0,0.0,0.1,0.0,76.0,99.12,1536.0,base21
228,813.7,5,2632.0,50.6,119.8,0.0,0.1,0.0,76.0,100.25,1494.0,base21
229,828.7,5,2680.5,52.0,120.6,0.0,0.1,0.0,76.0,101.39,1456.0,base21
230,843.8,5,2731.8,53.4,121.4,0.0,0.1,0.0,76.0,102.53,1423.0,base21
231,858.8,5,2786.2,54.9,122.2,0.0,0.1,0.0,76.0,103.67,1394.0,base21
232,873.8,5,2843.7,56.4,123.1,0.0,0.1,0.0,76.0,104.81,1349.0,base21
233,888.7,5,2903.1,57.9,123.9,0.0,0.1,0.0,76.0,105.95,1309.0,base21
234,903.7,5,2963.6,59.5,124.8,0.0,0.1,0.0,76.0,107.09,1272.0,base21
235,918.8,5,3025.1,61.1,125.7,0.0,0.1,0.0,76.0,108.22,1239.0,base21
236,933.8,5,3087.7,62.7,126.7,0.0,0.1,0.0,76.0,109.36,1209.0,base21
237,948.8,5,3149.9,64.3,127.6,0.0,0.1,0.0,76.0,110.5,1182.0,base21
238,963.7,5,3211.7,65.9,128.6,0.0,0.1,0.0,76.0,111.64,1158.0,base21
239,978.7,5,3272.9,67.5,129.6,0.0,0.1,0.0,77.0,112.79,1136.0,base21
240,993.8,5,3333.6,69.1,130.7,0.0,0.1,0.0,77.0,113.95,1114.0,base21
241,1008.8,5,3393.9,70.6,131.7,0.0,0.1,0.0,77.0,115.1,1085.0,base21
242,1023.8,5,3453.9,72.1,132.8,0.0,0.1,0.0,76.0,116.24,1057.0,base21
243,1038.8,5,3513.5,73.6,133.9,0.0,0.1,0.0,76.0,117.38,1032.0,base21
244,1053.7,5,3572.7,75.1,135.0,0.0,0.1,0.0,76.0,118.52,1008.0,base21
245,1068.8,5,3631.4,76.5,136.2,0.0,0.1,0.0,75.0,119.65,986.0,base21
246,1083.7,5,3689.8,78.0,137.4,0.0,0.1,0.0,75.0,120.78,966.0,base21
247,1095.0,5,3733.2,79.4,138.3,0.0,0.1,0.0,75.0,121.63,948.0,base21
248,1110.0,5,3790.8,80.5,139.5,0.0,0.1,0.0,75.0,122.75,935.0,base21
249,1125.0,5,3848.0,81.9,140.7,0.0,0.1,0.0,75.0,123.88,919.0,base21
250,1140.0,5,3904.8,83.3,141.9,0.0,0.1,0.0,75.0,125.01,904.0,base21
251,1155.0,5,3961.1,84.7,143.2,0.0,0.1,0.0,75.0,126.14,890.0,base21
252,1170.0,5,4017.1,86.1,144.5,0.0,0.1,0.0,76.0,127.28,878.0,base21
253,1185.0,5,4072.9,87.5,145.8,0.0,0.1,0.0,76.0,128.41,866.0,base21
254,1200.0,5,4128.4,88.9,147.1,0.0,0.1,0.0,76.0,129.55,856.0,base21
255,1215.0,5,4183.5,90.3,148.5,0.0,0.1,0.0,76.0,130.7,846.0,base21
256,1230.0,5,4238.2,91.6,149.9,0.0,0.1,0.0,77.0,131.85,838.0,base21
257,1245.0,5,4292.4,93.0,151.3,0.0,0.1,0.0,77.0,133.01,830.0,base21
258,1260.0,5,4346.2,94.4,152.7,0.0,0.1,0.0,78.0,134.17,823.0,base21
259,1275.0,5,4399.6,95.8,154.1,0.0,0.1,0.0,78.0,135.34,814.0,base21
260,1290.0,5,4452.6,97.0,155.6,0.0,0.1,0.0,78.0,136.51,801.0,base21
261,1305.0,5,4505.3,98.3,157.1,0.0,0.1,0.0,78.0,137.67,789.0,base21
262,1320.0,5,4557.6,99.5,158.5,0.0,0.1,0.0,77.0,138.84,778.0,base21
263,1335.0,5,4609.7,100.7,160.1,0.0,0.1,0.0,77.0,140.0,768.0,base21
264,1350.0,5,4661.4,101.9,161.6,0.0,0.1,0.0,77.0,141.15,758.0,base21
265,1365.0,5,4712.7,103.1,163.1,0.0,0.1,0.0,77.0,142.31,749.0,base21
266,1380.0,5,4763.7,104.3,164.7,0.0,0.1,0.0,77.0,143.47,741.0,base21
267,1395.0,5,4814.4,105.5,166.3,0.0,0.1,0.0,77.0,144.63,733.0,base21
268,1410.0,5,4864.7,106.6,167.9,0.0,0.1,0.0,77.0,145.79,726.0,base21
269,1425.0,5,4914.7,107.8,169.5,0.0,0.1,0.0,78.0,146.96,720.0,base21
270,1440.0,5,4964.4,108.9,171.1,0.0,0.1,0.0,78.0,148.12,714.0,base21
271,1455.0,5,5013.7,110.1,172.8,0.0,0.1,0.0,78.0,149.29,708.0,base21
272,1460.0,5,5030.2,111.2,173.3,0.0,0.1,0.0,78.0,149.68,703.0,base21
273,1461.0,5,5045.1,173.6,173.5,0.0,0.1,0.0,112.0,149.79,643.0,base21
274,1462.0,5,5046.6,172.6,173.7,0.0,0.1,0.0,113.0,149.91,655.0,base21
275,1463.5,5,5048.7,172.7,173.9,0.0,0.1,0.0,113.0,150.08,653.0,base21
276,1465.8,5,5051.9,172.9,174.3,0.0,0.1,0.0,113.0,150.33,651.0,base21
277,1469.1,5,5056.7,173.1,174.9,0.0,0.1,0.0,112.0,150.71,648.0,base21
278,1474.2,5,5063.6,173.5,175.8,0.0,0.1,0.0,112.0,151.27,644.0,base21
279,1481.8,5,5074.0,174.1,177.1,0.0,0.1,0.0,111.0,152.12,639.0,base21
280,1493.2,5,5089.3,174.9,179.1,0.0,0.1,0.0,110.0,153.38,631.0,base21
281,1508.2,5,5109.4,176.1,181.8,0.0,0.1,0.0,109.0,155.02,621.0,base21
282,1523.2,5,5129.3,177.7,184.4,0.0,0.1,0.0,108.0,156.64,608.0,base21
