P,So,Sw,Sg,day,case
5758.0,0.7565,0.2435,0.0,1825,base23
5748.0,0.8722,0.1278,0.0,1825,base23
5745.0,0.88,0.12,0.0,1825,base23
5920.0,0.3009,0.6991,0.0,1825,base23
5887.0,0.315,0.6841,0.0008261,1825,base23
5853.0,0.3513,0.6465,0.002246,1825,base23
5820.0,0.3977,0.6023,0.0,1825,base23
5797.0,0.4277,0.5723,0.0,1825,base23
5776.0,0.5822,0.4178,0.0,1825,base23
5753.0,0.8182,0.1818,0.0,1825,base23
5745.0,0.8773,0.1227,0.0,1825,base23
5742.0,0.8801,0.1199,0.0,1825,base23
5869.0,0.3252,0.6732,0.001558,1825,base23
5853.0,0.3512,0.6465,0.002241,1825,base23
5828.0,0.3894,0.6075,0.003104,1825,base23
5801.0,0.4433,0.5567,0.0,1825,base23
5781.0,0.4926,0.5074,0.0,1825,base23
5760.0,0.7126,0.2874,0.0,1825,base23
5745.0,0.8642,0.1358,0.0,1825,base23
5739.0,0.8796,0.1204,0.0,1825,base23
5736.0,0.8801,0.1199,0.0,1825,base23
5831.0,0.3742,0.6228,0.002975,1825,base23
5820.0,0.3976,0.6024,0.0,1825,base23
5801.0,0.4433,0.5567,0.0,1825,base23
5778.0,0.5414,0.4586,0.0,1825,base23
5760.0,0.6505,0.3495,0.0,1825,base23
5745.0,0.8436,0.1564,0.0,1825,base23
5736.0,0.8781,0.1219,0.0,1825,base23
5730.0,0.8801,0.1199,0.0,1825,base23
5727.0,0.8801,0.1199,0.0,1825,base23
5807.0,0.3975,0.6025,0.0,1825,base23
5797.0,0.4273,0.5727,0.0,1825,base23
5780.0,0.4925,0.5075,0.0,1825,base23
5760.0,0.6507,0.3493,0.0,1825,base23
5746.0,0.798,0.202,0.0,1825,base23
5737.0,0.873,0.127,0.0,1825,base23
5728.0,0.8798,0.1202,0.0,1825,base23
5722.0,0.8801,0.1199,0.0,1825,base23
5718.0,0.8801,0.1199,0.0,1825,base23
5784.0,0.5264,0.4736,0.0,1825,base23
5776.0,0.594,0.406,0.0,1825,base23
5760.0,0.724,0.276,0.0,1825,base23
5745.0,0.8469,0.1531,0.0,1825,base23
5737.0,0.8737,0.1263,0.0,1825,base23
5730.0,0.8797,0.1203,0.0,1825,base23
5720.0,0.8801,0.1199,0.0,1825,base23
5712.0,0.8801,0.1199,0.0,1825,base23
5707.0,0.8801,0.1199,0.0,1825,base23
5758.0,0.7709,0.2291,0.0,1825,base23
5752.0,0.8268,0.1732,0.0,1825,base23
5745.0,0.8666,0.1334,0.0,1825,base23
5736.0,0.8784,0.1216,0.0,1825,base23
5728.0,0.8798,0.1202,0.0,1825,base23
5720.0,0.8801,0.1199,0.0,1825,base23
5709.0,0.8801,0.1199,0.0,1825,base23
5697.0,0.8801,0.1199,0.0,1825,base23
5688.0,0.8801,0.1199,2.562e-05,1825,base23
5748.0,0.8738,0.1262,0.0,1825,base23
5745.0,0.8779,0.1221,0.0,1825,base23
5739.0,0.8797,0.1203,0.0,1825,base23
5730.0,0.8801,0.1199,0.0,1825,base23
5722.0,0.8801,0.1199,0.0,1825,base23
5712.0,0.8801,0.1199,0.0,1825,base23
5697.0,0.8801,0.1199,0.0,1825,base23
5678.0,0.8797,0.1199,0.0004262,1825,base23
5660.0,0.8788,0.1199,0.001292,1825,base23
5745.0,0.88,0.12,0.0,1825,base23
5742.0,0.8801,0.1199,0.0,1825,base23
5736.0,0.8801,0.1199,0.0,1825,base23
5727.0,0.8801,0.1199,0.0,1825,base23
5718.0,0.8801,0.1199,0.0,1825,base23
5707.0,0.8801,0.1199,0.0,1825,base23
5688.0,0.8801,0.1199,3.742e-05,1825,base23
5660.0,0.8788,0.1199,0.001297,1825,base23
5613.0,0.8768,0.1199,0.003288,1825,base23
6056.0,0.2928,0.7072,0.0,2190,base23
5978.0,0.3001,0.6999,0.0,2190,base23
5927.0,0.3162,0.6823,0.001565,2190,base23
5890.0,0.3532,0.6438,0.002987,2190,base23
5867.0,0.37,0.63,0.0,2190,base23
5846.0,0.4427,0.5573,0.0,2190,base23
5822.0,0.6032,0.3968,0.0,2190,base23
5804.0,0.8304,0.1696,0.0,2190,base23
5800.0,0.8786,0.1214,0.0,2190,base23
5978.0,0.3001,0.6999,0.0,2190,base23
5944.0,0.3085,0.6907,0.0008261,2190,base23
5911.0,0.3344,0.6633,0.002246,2190,base23
5879.0,0.3695,0.6305,0.0,2190,base23
5858.0,0.393,0.607,0.0,2190,base23
5838.0,0.4746,0.5254,0.0,2190,base23
5814.0,0.6688,0.3312,0.0,2190,base23
5800.0,0.8555,0.1445,0.0,2190,base23
5796.0,0.8795,0.1205,0.0,2190,base23
5927.0,0.3161,0.6823,0.001558,2190,base23
5910.0,0.3344,0.6634,0.002241,2190,base23
5887.0,0.3658,0.6311,0.003104,2190,base23
5862.0,0.4008,0.5992,0.0,2190,base23
5843.0,0.4232,0.5768,0.0,2190,base23
5824.0,0.5372,0.4628,0.0,2190,base23
5802.0,0.7697,0.2303,0.0,2190,base23
5793.0,0.8727,0.1273,0.0,2190,base23
5790.0,0.88,0.12,0.0,2190,base23
5890.0,0.353,0.644,0.002975,2190,base23
5879.0,0.3693,0.6307,0.0,2190,base23
5862.0,0.4007,0.5993,0.0,2190,base23
5840.0,0.4502,0.5498,0.0,2190,base23
5823.0,0.4882,0.5118,0.0,2190,base23
5806.0,0.6676,0.3324,0.0,2190,base23
5789.0,0.8501,0.1499,0.0,2190,base23
5783.0,0.8788,0.1212,0.0,2190,base23
5780.0,0.8801,0.1199,0.0,2190,base23
5867.0,0.3697,0.6303,0.0,2190,base23
5858.0,0.3928,0.6072,0.0,2190,base23
5843.0,0.4229,0.5771,0.0,2190,base23
5823.0,0.4881,0.5119,0.0,2190,base23
5807.0,0.5477,0.4523,0.0,2190,base23
5792.0,0.7788,0.2212,0.0,2190,base23
5781.0,0.8713,0.1287,0.0,2190,base23
5774.0,0.8798,0.1202,0.0,2190,base23
5771.0,0.8801,0.1199,0.0,2190,base23
5846.0,0.4494,0.5506,0.0,2190,base23
5838.0,0.4829,0.5171,0.0,2190,base23
5824.0,0.5491,0.4509,0.0,2190,base23
5805.0,0.6825,0.3175,0.0,2190,base23
5791.0,0.7886,0.2114,0.0,2190,base23
5782.0,0.8683,0.1317,0.0,2190,base23
5772.0,0.8793,0.1207,0.0,2190,base23
5765.0,0.8801,0.1199,0.0,2190,base23
5760.0,0.8801,0.1199,0.0,2190,base23
5821.0,0.623,0.377,0.0,2190,base23
5813.0,0.6901,0.3099,0.0,2190,base23
5801.0,0.7859,0.2141,0.0,2190,base23
5789.0,0.8555,0.1445,0.0,2190,base23
5781.0,0.873,0.127,0.0,2190,base23
5773.0,0.8794,0.1206,0.0,2190,base23
5761.0,0.8801,0.1199,0.0,2190,base23
5749.0,0.8801,0.1199,0.0,2190,base23
5740.0,0.8801,0.1199,2.562e-05,2190,base23
5804.0,0.8405,0.1595,0.0,2190,base23
5800.0,0.8609,0.1391,0.0,2190,base23
5793.0,0.8744,0.1256,0.0,2190,base23
5783.0,0.8791,0.1209,0.0,2190,base23
5774.0,0.8799,0.1201,0.0,2190,base23
5765.0,0.8801,0.1199,0.0,2190,base23
5749.0,0.8801,0.1199,0.0,2190,base23
5731.0,0.8797,0.1199,0.0004262,2190,base23
5712.0,0.8788,0.1199,0.001292,2190,base23
5800.0,0.8791,0.1209,0.0,2190,base23
5796.0,0.8797,0.1203,0.0,2190,base23
5790.0,0.8801,0.1199,0.0,2190,base23
5780.0,0.8801,0.1199,0.0,2190,base23
5771.0,0.8801,0.1199,0.0,2190,base23
5760.0,0.8801,0.1199,0.0,2190,base23
5740.0,0.8801,0.1199,3.742e-05,2190,base23
5712.0,0.8788,0.1199,0.001297,2190,base23
5665.0,0.8768,0.1199,0.003288,2190,base23
6115.0,0.2925,0.7075,0.0,2555,base23
6037.0,0.2998,0.7002,0.0,2555,base23
5986.0,0.3114,0.6871,0.001565,2555,base23
5950.0,0.3391,0.6579,0.002987,2555,base23
5928.0,0.35,0.65,0.0,2555,base23
