time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
63,371.9,1,2036.6,300.0,111.6,0.3,0.1,0.0,266.0,58.6,886.0,base10
64,376.8,1,2024.4,300.0,113.0,0.3,0.1,0.0,269.0,59.92,898.0,base10
65,384.2,2,2007.1,300.0,115.2,0.3,0.1,0.0,275.0,61.94,915.0,base10
66,395.2,2,1984.1,300.0,118.6,0.3,0.1,0.0,282.0,65.05,940.0,base10
67,410.2,2,1957.1,300.0,123.1,0.3,0.1,0.0,293.0,69.45,977.0,base10
68,425.2,1,1929.7,300.0,127.6,0.3,0.1,0.0,307.0,74.05,1024.0,base10
69,440.2,1,1902.2,300.0,132.1,0.3,0.1,0.0,322.0,78.88,1072.0,base10
70,455.2,1,1874.4,300.0,136.6,0.4,0.1,0.0,336.0,83.92,1121.0,base10
71,470.2,1,1846.2,300.0,141.1,0.4,0.1,0.0,351.0,89.19,1171.0,base10
72,485.2,1,1817.5,300.0,145.6,0.4,0.1,0.0,367.0,94.7,1225.0,base10
73,500.2,1,1788.3,300.0,150.1,0.4,0.1,0.0,384.0,100.47,1280.0,base10
74,515.2,1,1758.4,300.0,154.6,0.4,0.1,0.0,402.0,106.49,1339.0,base10
75,530.2,2,1728.2,300.0,159.1,0.4,0.1,0.0,420.0,112.79,1400.0,base10
76,545.2,1,1697.0,300.0,163.6,0.4,0.1,0.0,438.0,119.37,1461.0,base10
77,560.2,1,1665.2,300.0,168.1,0.4,0.1,0.0,460.0,126.26,1533.0,base10
78,575.2,2,1632.0,300.0,172.6,0.5,0.1,0.0,499.0,133.75,1663.0,base10
79,590.2,2,1598.9,300.0,177.1,0.5,0.1,0.0,507.0,141.35,1689.0,base10
80,605.2,2,1562.3,300.0,181.6,0.5,0.2,0.0,594.0,150.26,1981.0,base10
81,620.2,2,1528.0,300.0,186.1,0.5,0.2,0.0,576.0,158.9,1920.0,base10
