time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
25,288.2,1,4209.0,300.0,86.5,0.1,0.0,0.0,137.0,39.51,457.0,base26
26,303.2,1,4148.8,300.0,91.0,0.1,0.0,0.0,137.0,41.56,457.0,base26
27,318.2,1,4088.4,300.0,95.5,0.1,0.0,0.0,137.0,43.62,457.0,base26
28,333.2,1,4027.9,300.0,100.0,0.1,0.0,0.0,137.0,45.68,457.0,base26
29,348.2,1,3967.3,300.0,104.5,0.1,0.0,0.0,137.0,47.73,457.0,base26
30,363.2,1,3907.2,300.0,109.0,0.1,0.0,0.0,137.0,49.79,457.0,base26
31,365.0,1,3900.2,300.0,109.5,0.1,0.0,0.0,137.0,50.04,457.0,base26
32,366.0,2,3910.5,74.1,109.6,0.0,0.0,0.0,34.0,50.07,457.0,base26
33,367.0,1,3911.5,74.1,109.6,0.0,0.0,0.0,34.0,50.11,457.0,base26
34,368.5,1,3913.0,74.1,109.8,0.0,0.0,0.0,34.0,50.16,457.0,base26
35,370.8,1,3915.4,74.1,109.9,0.0,0.0,0.0,34.0,50.24,457.0,base26
36,374.1,1,3918.8,74.1,110.2,0.0,0.0,0.0,34.0,50.35,457.0,base26
37,375.1,2,3929.1,74.2,110.3,0.0,0.0,0.0,34.0,50.38,457.0,base26
38,376.1,1,3930.0,74.2,110.3,0.0,0.0,0.0,34.0,50.42,457.0,base26
39,377.6,1,3931.6,74.2,110.4,0.0,0.0,0.0,34.0,50.47,457.0,base26
40,379.9,1,3933.9,74.2,110.6,0.0,0.0,0.0,34.0,50.54,457.0,base26
41,383.3,1,3937.4,74.2,110.9,0.0,0.0,0.0,34.0,50.66,457.0,base26
42,388.3,1,3942.6,74.2,111.2,0.0,0.0,0.0,34.0,50.83,457.0,base26
43,389.3,2,3957.5,74.2,111.3,0.0,0.0,0.0,34.0,50.86,457.0,base26
44,390.3,1,3958.4,74.2,111.4,0.0,0.0,0.0,34.0,50.9,457.0,base26
45,391.8,1,3960.0,74.2,111.5,0.0,0.0,0.0,34.0,50.95,457.0,base26
46,394.1,1,3962.3,74.2,111.7,0.0,0.0,0.0,34.0,51.03,457.0,base26
47,397.4,1,3965.8,74.2,111.9,0.0,0.0,0.0,34.0,51.14,457.0,base26
48,402.5,1,3971.0,74.2,112.3,0.0,0.0,0.0,34.0,51.31,457.0,base26
49,410.1,1,3978.8,74.2,112.8,0.0,0.0,0.0,34.0,51.57,457.0,base26
50,421.5,1,3990.6,74.2,113.7,0.0,0.0,0.0,34.0,51.96,457.0,base26
51,422.5,2,4020.8,74.3,113.8,0.0,0.0,0.0,34.0,51.99,457.0,base26
52,423.5,1,4021.7,74.3,113.8,0.0,0.0,0.0,34.0,52.02,457.0,base26
53,425.0,1,4023.3,74.3,114.0,0.0,0.0,0.0,34.0,52.07,457.0,base26
54,427.2,1,4025.6,74.3,114.1,0.0,0.0,0.0,34.0,52.15,457.0,base26
55,430.6,1,4029.2,74.3,114.4,0.0,0.0,0.0,34.0,52.26,457.0,base26
56,435.7,1,4034.4,74.3,114.7,0.0,0.0,0.0,34.0,52.44,457.0,base26
57,443.3,1,4042.4,74.3,115.3,0.0,0.0,0.0,34.0,52.69,457.0,base26
58,454.7,1,4054.2,74.3,116.2,0.0,0.0,0.0,34.0,53.08,457.0,base26
59,469.7,1,4069.9,74.3,117.3,0.0,0.0,0.0,34.0,53.59,457.0,base26
60,484.7,1,4085.6,74.3,118.4,0.0,0.0,0.0,34.0,54.1,457.0,base26
61,499.7,1,4101.3,74.3,119.5,0.0,0.0,0.0,34.0,54.61,457.0,base26
62,514.7,1,4117.0,74.4,120.6,0.0,0.0,0.0,34.0,55.12,457.0,base26
63,529.7,1,4132.7,74.4,121.7,0.0,0.0,0.0,34.0,55.63,457.0,base26
64,544.7,1,4148.4,74.4,122.8,0.0,0.0,0.0,34.0,56.14,457.0,base26
65,559.7,1,4164.1,74.4,124.0,0.0,0.0,0.0,34.0,56.65,457.0,base26
66,574.7,1,4179.9,74.4,125.1,0.0,0.0,0.0,34.0,57.16,457.0,base26
67,589.7,1,4195.6,74.5,126.2,0.0,0.0,0.0,34.0,57.67,457.0,base26
68,604.7,1,4211.3,74.5,127.3,0.0,0.0,0.0,34.0,58.18,457.0,base26
69,619.7,1,4227.0,74.5,128.4,0.0,0.0,0.0,34.0,58.69,457.0,base26
70,634.7,1,4242.8,74.5,129.5,0.0,0.0,0.0,34.0,59.2,457.0,base26
71,649.7,1,4258.5,74.5,130.7,0.0,0.0,0.0,34.0,59.71,457.0,base26
72,664.7,1,4274.2,74.6,131.8,0.0,0.0,0.0,34.0,60.22,457.0,base26
73,679.7,1,4290.0,74.6,132.9,0.0,0.0,0.0,34.0,60.74,457.0,base26
74,694.7,1,4305.7,74.6,134.0,0.0,0.0,0.0,34.0,61.25,457.0,base26
75,709.7,1,4321.5,74.6,135.1,0.0,0.0,0.0,34.0,61.76,457.0,base26
76,724.7,1,4337.2,74.6,136.3,0.0,0.0,0.0,34.0,62.27,457.0,base26
77,730.0,1,4342.9,74.7,136.7,0.0,0.0,0.0,34.0,62.45,457.0,base26
78,735.0,1,4345.6,112.0,137.2,0.0,0.0,0.0,51.0,62.71,457.0,base26
79,742.5,1,4349.7,112.0,138.1,0.0,0.0,0.0,51.0,63.09,457.0,base26
80,753.7,1,4355.8,112.0,139.3,0.0,0.0,0.0,51.0,63.67,457.0,base26
81,768.8,1,4364.0,112.0,141.0,0.0,0.0,0.0,51.0,64.44,457.0,base26
82,783.8,1,4372.2,112.0,142.7,0.0,0.0,0.0,51.0,65.2,457.0,base26
83,798.7,1,4380.4,112.0,144.4,0.0,0.0,0.0,51.0,65.97,457.0,base26
84,813.7,1,4388.6,112.1,146.0,0.0,0.0,0.0,51.0,66.74,457.0,base26
85,828.7,1,4396.8,112.1,147.7,0.0,0.0,0.0,51.0,67.51,457.0,base26
86,843.8,1,4405.0,112.1,149.4,0.0,0.0,0.0,51.0,68.28,457.0,base26
87,858.8,1,4413.2,112.1,151.1,0.0,0.0,0.0,51.0,69.05,457.0,base26
88,873.8,1,4421.5,112.1,152.8,0.0,0.0,0.0,51.0,69.81,457.0,base26
89,888.7,1,4429.7,112.1,154.5,0.0,0.0,0.0,51.0,70.58,457.0,base26
90,903.7,1,4437.9,112.1,156.1,0.0,0.0,0.0,51.0,71.35,457.0,base26
91,918.8,1,4446.1,112.2,157.8,0.0,0.0,0.0,51.0,72.12,457.0,base26
92,933.8,1,4454.3,112.2,159.5,0.0,0.0,0.0,51.0,72.89,457.0,base26
93,948.8,1,4462.6,112.2,161.2,0.0,0.0,0.0,51.0,73.66,457.0,base26
94,963.7,1,4470.8,112.2,162.9,0.0,0.0,0.0,51.0,74.43,457.0,base26
95,978.7,1,4479.0,112.2,164.5,0.0,0.0,0.0,51.0,75.2,457.0,base26
96,993.8,1,4487.3,112.2,166.2,0.0,0.0,0.0,51.0,75.97,457.0,base26
97,1008.8,1,4495.5,112.3,167.9,0.0,0.0,0.0,51.0,76.74,457.0,base26
98,1023.8,1,4503.8,112.3,169.6,0.0,0.0,0.0,51.0,77.5,457.0,base26
99,1038.8,1,4512.0,112.3,171.3,0.0,0.0,0.0,51.0,78.27,457.0,base26
100,1053.7,1,4520.3,112.3,173.0,0.0,0.0,0.0,51.0,79.04,457.0,base26
101,1068.8,1,4528.5,112.3,174.7,0.0,0.0,0.0,51.0,79.81,457.0,base26
102,1083.7,1,4536.8,112.3,176.3,0.0,0.0,0.0,51.0,80.58,457.0,base26
103,1095.0,1,4543.0,112.3,177.6,0.0,0.0,0.0,51.0,81.16,457.0,base26
104,1110.0,1,4551.2,112.4,179.3,0.0,0.0,0.0,51.0,81.93,457.0,base26
105,1125.0,1,4559.5,112.4,181.0,0.0,0.0,0.0,51.0,82.7,457.0,base26
106,1140.0,1,4567.7,112.4,182.7,0.0,0.0,0.0,51.0,83.47,457.0,base26
107,1155.0,1,4576.0,112.4,184.3,0.0,0.0,0.0,51.0,84.24,457.0,base26
108,1170.0,1,4584.3,112.4,186.0,0.0,0.0,0.0,51.0,85.01,457.0,base26
109,1185.0,1,4592.6,112.4,187.7,0.0,0.0,0.0,51.0,85.78,457.0,base26
110,1200.0,1,4600.8,112.5,189.4,0.0,0.0,0.0,51.0,86.56,457.0,base26
111,1215.0,1,4609.1,112.5,191.1,0.0,0.0,0.0,51.0,87.33,457.0,base26
112,1230.0,1,4617.4,112.5,192.8,0.0,0.0,0.0,51.0,88.1,457.0,base26
113,1245.0,1,4625.7,112.5,194.5,0.0,0.0,0.0,51.0,88.87,457.0,base26
114,1260.0,1,4634.0,112.5,196.2,0.0,0.0,0.0,51.0,89.64,457.0,base26
115,1275.0,1,4642.3,112.5,197.8,0.0,0.0,0.0,51.0,90.41,457.0,base26
116,1290.0,1,4650.6,112.5,199.5,0.0,0.0,0.0,51.0,91.18,457.0,base26
117,1305.0,1,4658.9,112.6,201.2,0.0,0.0,0.0,51.0,91.95,457.0,base26
118,1320.0,1,4667.2,112.6,202.9,0.0,0.0,0.0,51.0,92.73,457.0,base26
119,1335.0,1,4675.5,112.6,204.6,0.0,0.0,0.0,51.0,93.5,457.0,base26
120,1350.0,1,4683.8,112.6,206.3,0.0,0.0,0.0,51.0,94.27,457.0,base26
121,1365.0,1,4692.1,112.6,208.0,0.0,0.0,0.0,51.0,95.04,457.0,base26
122,1380.0,1,4700.4,112.6,209.7,0.0,0.0,0.0,51.0,95.81,457.0,base26
123,1395.0,1,4708.7,112.7,211.4,0.0,0.0,0.0,51.0,96.59,457.0,base26
124,1410.0,1,4717.1,112.7,213.0,0.0,0.0,0.0,51.0,97.36,457.0,base26
125,1425.0,1,4725.4,112.7,214.7,0.0,0.0,0.0,51.0,98.13,457.0,base26
126,1440.0,1,4733.7,112.7,216.4,0.0,0.0,0.0,52.0,98.9,457.0,base26
127,1455.0,1,4742.0,112.7,218.1,0.0,0.0,0.0,52.0,99.68,457.0,base26
128,1460.0,1,4744.8,112.7,218.7,0.0,0.0,0.0,52.0,99.93,457.0,base26
129,1465.0,1,4745.1,150.3,219.4,0.0,0.0,0.0,69.0,100.28,457.0,base26
130,1472.5,1,4745.4,150.3,220.6,0.0,0.1,0.0,69.0,100.79,457.0,base26
131,1483.7,1,4745.9,150.3,222.2,0.0,0.1,0.0,69.0,101.57,457.0,base26
132,1498.8,1,4746.5,150.3,224.5,0.0,0.1,0.0,69.0,102.6,457.0,base26
133,1513.7,1,4747.1,150.3,226.8,0.0,0.1,0.0,69.0,103.63,457.0,base26
134,1528.8,1,4747.8,150.3,229.0,0.0,0.1,0.0,69.0,104.66,457.0,base26
135,1543.7,1,4748.4,150.3,231.3,0.0,0.1,0.0,69.0,105.69,457.0,base26
136,1558.8,1,4749.0,150.3,233.5,0.0,0.1,0.0,69.0,106.72,457.0,base26
137,1573.7,1,4749.6,150.3,235.8,0.0,0.1,0.0,69.0,107.75,457.0,base26
138,1588.8,1,4750.3,150.3,238.0,0.0,0.1,0.0,69.0,108.78,457.0,base26
139,1603.8,1,4750.9,150.3,240.3,0.0,0.1,0.0,69.0,109.81,457.0,base26
140,1618.7,1,4751.5,150.3,242.5,0.0,0.1,0.0,69.0,110.84,457.0,base26
141,1633.8,1,4752.2,150.3,244.8,0.0,0.1,0.0,69.0,111.87,457.0,base26
142,1648.7,1,4752.8,150.3,247.0,0.0,0.1,0.0,69.0,112.9,457.0,base26
143,1663.8,1,4753.4,150.3,249.3,0.0,0.1,0.0,69.0,113.93,457.0,base26
144,1678.7,1,4754.1,150.3,251.6,0.0,0.1,0.0,69.0,114.96,457.0,base26
145,1693.8,1,4754.7,150.3,253.8,0.0,0.1,0.0,69.0,115.99,457.0,base26
146,1708.7,1,4755.3,150.3,256.1,0.0,0.1,0.0,69.0,117.02,457.0,base26
147,1723.7,1,4756.0,150.3,258.3,0.0,0.1,0.0,69.0,118.05,457.0,base26
148,1738.8,1,4756.6,150.3,260.6,0.0,0.1,0.0,69.0,119.08,457.0,base26
149,1753.7,1,4757.2,150.3,262.8,0.0,0.1,0.0,69.0,120.11,457.0,base26
150,1768.8,1,4757.9,150.3,265.1,0.0,0.1,0.0,69.0,121.14,457.0,base26
151,1783.7,1,4758.5,150.3,267.3,0.0,0.1,0.0,69.0,122.17,457.0,base26
152,1798.8,1,4759.1,150.3,269.6,0.0,0.1,0.0,69.0,123.2,457.0,base26
153,1813.7,1,4759.8,150.3,271.9,0.0,0.1,0.0,69.0,124.23,457.0,base26
154,1825.0,1,4760.3,150.3,273.5,0.0,0.1,0.0,69.0,125.01,457.0,base26
155,1840.0,1,4760.9,150.3,275.8,0.0,0.1,0.0,69.0,126.04,457.0,base26
156,1855.0,1,4761.5,150.3,278.1,0.0,0.1,0.0,69.0,127.07,457.0,base26
157,1870.0,1,4762.2,150.3,280.3,0.0,0.1,0.0,69.0,128.1,457.0,base26
158,1885.0,1,4762.8,150.3,282.6,0.0,0.1,0.0,69.0,129.13,457.0,base26
159,1900.0,1,4763.4,150.3,284.8,0.0,0.1,0.0,69.0,130.16,457.0,base26
160,1915.0,1,4764.1,150.3,287.1,0.0,0.1,0.0,69.0,131.19,457.0,base26
161,1930.0,1,4764.7,150.3,289.3,0.0,0.1,0.0,69.0,132.22,457.0,base26
162,1945.0,1,4765.3,150.3,291.6,0.0,0.1,0.0,69.0,133.25,457.0,base26
163,1960.0,1,4766.0,150.3,293.8,0.0,0.1,0.0,69.0,134.28,457.0,base26
164,1975.0,1,4766.6,150.3,296.1,0.0,0.1,0.0,69.0,135.31,457.0,base26
165,1990.0,1,4767.2,150.3,298.3,0.0,0.1,0.0,69.0,136.34,457.0,base26
166,2005.0,1,4767.9,150.3,300.6,0.0,0.1,0.0,69.0,137.37,457.0,base26
167,2020.0,1,4768.5,150.3,302.9,0.0,0.1,0.0,69.0,138.4,457.0,base26
168,2035.0,1,4769.2,150.3,305.1,0.0,0.1,0.0,69.0,139.43,457.0,base26
169,2050.0,1,4769.8,150.3,307.4,0.0,0.1,0.0,69.0,140.46,457.0,base26
170,2065.0,1,4770.4,150.3,309.6,0.0,0.1,0.0,69.0,141.49,457.0,base26
171,2080.0,1,4771.1,150.4,311.9,0.0,0.1,0.0,69.0,142.52,457.0,base26
172,2095.0,1,4771.7,150.4,314.1,0.0,0.1,0.0,69.0,143.56,457.0,base26
173,2110.0,1,4772.4,150.4,316.4,0.0,0.1,0.0,69.0,144.59,457.0,base26
174,2125.0,1,4773.0,150.4,318.6,0.0,0.1,0.0,69.0,145.62,457.0,base26
175,2140.0,1,4773.6,150.4,320.9,0.0,0.1,0.0,69.0,146.65,457.0,base26
176,2155.0,1,4774.3,150.4,323.2,0.0,0.1,0.0,69.0,147.68,457.0,base26
177,2170.0,1,4774.9,150.4,325.4,0.0,0.1,0.0,69.0,148.71,457.0,base26
178,2185.0,1,4775.6,150.4,327.7,0.0,0.1,0.0,69.0,149.74,457.0,base26
179,2190.0,1,4775.8,150.4,328.4,0.0,0.1,0.0,69.0,150.08,457.0,base26
180,2197.5,1,4776.1,150.4,329.5,0.0,0.1,0.0,69.0,150.6,457.0,base26
181,2208.8,1,4776.6,150.4,331.2,0.0,0.1,0.0,69.0,151.37,457.0,base26
182,2223.7,1,4777.2,150.4,333.5,0.0,0.1,0.0,69.0,152.4,457.0,base26
183,2238.8,1,4777.9,150.4,335.7,0.0,0.1,0.0,69.0,153.43,457.0,base26
184,2253.8,1,4778.5,150.4,338.0,0.0,0.1,0.0,69.0,154.46,457.0,base26
185,2268.7,1,4779.2,150.4,340.3,0.0,0.1,0.0,69.0,155.49,457.0,base26
186,2283.7,1,4779.8,150.4,342.5,0.0,0.1,0.0,69.0,156.53,457.0,base26
187,2298.8,1,4780.4,150.4,344.8,0.0,0.1,0.0,69.0,157.56,457.0,base26
188,2313.8,1,4781.1,150.4,347.0,0.0,0.1,0.0,69.0,158.59,457.0,base26
189,2328.7,1,4781.7,150.4,349.3,0.0,0.1,0.0,69.0,159.62,457.0,base26
190,2343.8,1,4782.4,150.4,351.5,0.0,0.1,0.0,69.0,160.65,457.0,base26
191,2358.8,1,4783.0,150.4,353.8,0.0,0.1,0.0,69.0,161.68,457.0,base26
192,2373.7,1,4783.7,150.4,356.0,0.0,0.1,0.0,69.0,162.71,457.0,base26
193,2388.7,1,4784.3,150.4,358.3,0.0,0.1,0.0,69.0,163.74,457.0,base26
194,2403.8,1,4785.0,150.4,360.6,0.0,0.1,0.0,69.0,164.77,457.0,base26
195,2418.8,1,4785.6,150.4,362.8,0.0,0.1,0.0,69.0,165.8,457.0,base26
196,2433.7,1,4786.3,150.4,365.1,0.0,0.1,0.0,69.0,166.83,457.0,base26
197,2448.7,1,4786.9,150.4,367.3,0.0,0.1,0.0,69.0,167.86,457.0,base26
198,2463.8,1,4787.6,150.4,369.6,0.0,0.1,0.0,69.0,168.9,457.0,base26
199,2478.7,1,4788.2,150.4,371.8,0.0,0.1,0.0,69.0,169.93,457.0,base26
200,2493.7,1,4788.9,150.4,374.1,0.0,0.1,0.0,69.0,170.96,457.0,base26
201,2508.8,1,4789.5,150.4,376.4,0.0,0.1,0.0,69.0,171.99,457.0,base26
202,2523.8,1,4790.2,150.4,378.6,0.0,0.1,0.0,69.0,173.02,457.0,base26
203,2538.7,1,4790.8,150.4,380.9,0.0,0.1,0.0,69.0,174.05,457.0,base26
204,2553.7,1,4791.5,150.4,383.1,0.0,0.1,0.0,69.0,175.08,457.0,base26
205,2555.0,1,4791.5,150.4,383.3,0.0,0.1,0.0,69.0,175.17,457.0,base26
206,2556.9,1,4791.6,150.4,383.6,0.0,0.1,0.0,69.0,175.3,457.0,base26
207,2559.7,1,4791.7,150.4,384.0,0.0,0.1,0.0,69.0,175.49,457.0,base26
208,2563.9,1,4791.9,150.4,384.6,0.0,0.1,0.0,69.0,175.78,457.0,base26
209,2570.2,1,4792.2,150.4,385.6,0.0,0.1,0.0,69.0,176.21,457.0,base26
210,2579.7,1,4792.6,150.4,387.0,0.0,0.1,0.0,69.0,176.87,457.0,base26
211,2594.0,1,4793.2,150.4,389.2,0.0,0.1,0.0,69.0,177.85,457.0,base26
212,2609.0,1,4793.9,150.4,391.4,0.0,0.1,0.0,69.0,178.88,457.0,base26
213,2624.0,1,4794.5,150.4,393.7,0.0,0.1,0.0,69.0,179.91,457.0,base26
214,2639.0,1,4795.2,150.4,395.9,0.0,0.1,0.0,69.0,180.94,457.0,base26
215,2654.0,1,4795.8,150.4,398.2,0.0,0.1,0.0,69.0,181.97,457.0,base26
216,2669.0,1,4796.5,150.4,400.4,0.0,0.1,0.0,69.0,183.0,457.0,base26
217,2684.0,1,4797.1,150.4,402.7,0.0,0.1,0.0,69.0,184.03,457.0,base26
218,2699.0,1,4797.8,150.4,405.0,0.0,0.1,0.0,69.0,185.06,457.0,base26
219,2714.0,1,4798.4,150.4,407.2,0.0,0.1,0.0,69.0,186.09,457.0,base26
220,2729.0,1,4799.1,150.4,409.5,0.0,0.1,0.0,69.0,187.12,457.0,base26
221,2744.0,1,4799.7,150.4,411.7,0.0,0.1,0.0,69.0,188.16,457.0,base26
222,2759.0,1,4800.4,150.4,414.0,0.0,0.1,0.0,69.0,189.19,457.0,base26
223,2774.0,1,4801.0,150.4,416.2,0.0,0.1,0.0,69.0,190.22,457.0,base26
224,2789.0,1,4801.7,150.4,418.5,0.0,0.1,0.0,69.0,191.25,457.0,base26
225,2804.0,1,4802.3,150.4,420.8,0.0,0.1,0.0,69.0,192.28,457.0,base26
226,2819.0,1,4803.0,150.4,423.0,0.0,0.1,0.0,69.0,193.31,457.0,base26
227,2834.0,1,4803.7,150.4,425.3,0.0,0.1,0.0,69.0,194.34,457.0,base26
228,2849.0,1,4804.3,150.4,427.5,0.0,0.1,0.0,69.0,195.37,457.0,base26
229,2864.0,1,4805.0,150.4,429.8,0.0,0.1,0.0,69.0,196.41,457.0,base26
230,2879.0,1,4805.6,150.4,432.0,0.0,0.1,0.0,69.0,197.44,457.0,base26
231,2894.0,1,4806.3,150.4,434.3,0.0,0.1,0.0,69.0,198.47,457.0,base26
232,2909.0,1,4806.9,150.4,436.6,0.0,0.1,0.0,69.0,199.5,457.0,base26
233,2920.0,1,4807.4,150.4,438.2,0.0,0.1,0.0,69.0,200.26,457.0,base26
234,2935.0,1,4808.1,150.4,440.5,0.0,0.1,0.0,69.0,201.29,457.0,base26
235,2950.0,1,4808.7,150.4,442.7,0.0,0.1,0.0,69.0,202.32,457.0,base26
236,2965.0,1,4809.4,150.4,445.0,0.0,0.1,0.0,69.0,203.35,457.0,base26
237,2980.0,1,4810.0,150.4,447.2,0.0,0.1,0.0,69.0,204.38,457.0,base26
238,2995.0,1,4810.7,150.4,449.5,0.0,0.1,0.0,69.0,205.41,457.0,base26
239,3010.0,1,4811.4,150.5,451.8,0.0,0.1,0.0,69.0,206.45,457.0,base26
240,3025.0,1,4812.0,150.5,454.0,0.0,0.1,0.0,69.0,207.48,457.0,base26
241,3040.0,1,4812.7,150.5,456.3,0.0,0.1,0.0,69.0,208.51,457.0,base26
242,3055.0,1,4813.3,150.5,458.5,0.0,0.1,0.0,69.0,209.54,457.0,base26
243,3070.0,1,4814.0,150.5,460.8,0.0,0.1,0.0,69.0,210.57,457.0,base26
244,3085.0,1,4814.7,150.5,463.0,0.0,0.1,0.0,69.0,211.6,457.0,base26
245,3100.0,1,4815.3,150.5,465.3,0.0,0.1,0.0,69.0,212.63,457.0,base26
246,3115.0,1,4816.0,150.5,467.5,0.0,0.1,0.0,69.0,213.66,457.0,base26
247,3130.0,1,4816.6,150.5,469.8,0.0,0.1,0.0,69.0,214.7,457.0,base26
248,3145.0,1,4817.3,150.5,472.1,0.0,0.1,0.0,69.0,215.73,457.0,base26
249,3160.0,1,4818.0,150.5,474.3,0.0,0.1,0.0,69.0,216.76,457.0,base26
250,3175.0,1,4818.6,150.5,476.6,0.0,0.1,0.0,69.0,217.79,457.0,base26
251,3190.0,1,4819.3,150.5,478.8,0.0,0.1,0.0,69.0,218.82,457.0,base26
252,3205.0,1,4820.0,150.5,481.1,0.0,0.1,0.0,69.0,219.85,457.0,base26
253,3220.0,1,4820.6,150.5,483.3,0.0,0.1,0.0,69.0,220.88,457.0,base26
254,3235.0,1,4821.3,150.5,485.6,0.0,0.1,0.0,69.0,221.92,457.0,base26
255,3250.0,1,4821.9,150.5,487.9,0.0,0.1,0.0,69.0,222.95,457.0,base26
256,3265.0,1,4822.6,150.5,490.1,0.0,0.1,0.0,69.0,223.98,457.0,base26
257,3280.0,1,4823.3,150.5,492.4,0.0,0.1,0.0,69.0,225.01,457.0,base26
258,3285.0,1,4823.5,150.5,493.1,0.0,0.1,0.0,69.0,225.35,457.0,base26
259,3292.5,1,4823.8,150.5,494.3,0.0,0.1,0.0,69.0,225.87,457.0,base26
260,3303.7,1,4824.3,150.5,496.0,0.0,0.1,0.0,69.0,226.64,457.0,base26
261,3318.8,1,4825.0,150.5,498.2,0.0,0.1,0.0,69.0,227.68,457.0,base26
262,3333.8,1,4825.7,150.5,500.5,0.0,0.1,0.0,69.0,228.71,457.0,base26
263,3348.7,1,4826.3,150.5,502.7,0.0,0.1,0.0,69.0,229.74,457.0,base26
264,3363.8,1,4827.0,150.5,505.0,0.0,0.1,0.0,69.0,230.77,457.0,base26
265,3378.8,1,4827.7,150.5,507.2,0.0,0.1,0.0,69.0,231.8,457.0,base26
266,3393.7,1,4828.3,150.5,509.5,0.0,0.1,0.0,69.0,232.83,457.0,base26
267,3408.7,1,4829.0,150.5,511.8,0.0,0.1,0.0,69.0,233.87,457.0,base26
268,3423.8,1,4829.7,150.5,514.0,0.0,0.1,0.0,69.0,234.9,457.0,base26
269,3438.8,1,4830.3,150.5,516.3,0.0,0.1,0.0,69.0,235.93,457.0,base26
270,3453.7,1,4831.0,150.5,518.5,0.0,0.1,0.0,69.0,236.96,457.0,base26
271,3468.8,1,4831.7,150.5,520.8,0.0,0.1,0.0,69.0,237.99,457.0,base26
272,3483.8,1,4832.3,150.5,523.0,0.0,0.1,0.0,69.0,239.02,457.0,base26
273,3498.7,1,4833.0,150.5,525.3,0.0,0.1,0.0,69.0,240.06,457.0,base26
274,3513.7,1,4833.7,150.5,527.6,0.0,0.1,0.0,69.0,241.09,457.0,base26
275,3528.8,1,4834.4,150.5,529.8,0.0,0.1,0.0,69.0,242.12,457.0,base26
276,3543.8,1,4835.0,150.5,532.1,0.0,0.1,0.0,69.0,243.15,457.0,base26
277,3558.7,1,4835.7,150.5,534.3,0.0,0.1,0.0,69.0,244.18,457.0,base26
278,3573.7,1,4836.4,150.5,536.6,0.0,0.1,0.0,69.0,245.21,457.0,base26
279,3588.8,1,4837.0,150.5,538.8,0.0,0.1,0.0,69.0,246.25,457.0,base26
280,3603.7,1,4837.7,150.5,541.1,0.0,0.1,0.0,69.0,247.28,457.0,base26
281,3618.7,1,4838.4,150.5,543.4,0.0,0.1,0.0,69.0,248.31,457.0,base26
282,3633.8,1,4839.1,150.5,545.6,0.0,0.1,0.0,69.0,249.34,457.0,base26
283,3648.8,1,4839.7,150.5,547.9,0.0,0.1,0.0,69.0,250.37,457.0,base26
