time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
72,458.8,1,3395.2,146.8,86.8,0.1,0.0,0.0,67.0,39.65,457.0,base24
73,461.1,1,3395.4,146.8,87.1,0.1,0.0,0.0,67.0,39.8,457.0,base24
74,464.4,1,3395.7,146.8,87.6,0.1,0.0,0.0,67.0,40.03,457.0,base24
75,469.5,1,3396.2,146.8,88.3,0.1,0.0,0.0,67.0,40.37,457.0,base24
76,477.1,1,3396.9,146.8,89.5,0.1,0.0,0.0,67.0,40.88,457.0,base24
77,478.1,2,3398.9,146.8,89.6,0.1,0.0,0.0,67.0,40.94,457.0,base24
78,479.1,1,3399.0,146.8,89.7,0.1,0.0,0.0,67.0,41.01,457.0,base24
79,480.6,1,3399.1,146.8,90.0,0.1,0.0,0.0,67.0,41.11,457.0,base24
80,482.8,1,3399.3,146.8,90.3,0.1,0.0,0.0,67.0,41.26,457.0,base24
81,486.2,1,3399.6,146.8,90.8,0.1,0.0,0.0,67.0,41.49,457.0,base24
82,491.3,1,3400.1,146.8,91.5,0.1,0.0,0.0,67.0,41.83,457.0,base24
83,498.9,1,3400.8,146.8,92.6,0.1,0.0,0.0,67.0,42.34,457.0,base24
84,499.9,2,3402.8,146.8,92.8,0.1,0.0,0.0,67.0,42.41,457.0,base24
85,500.9,1,3402.9,146.8,92.9,0.1,0.0,0.0,67.0,42.47,457.0,base24
86,502.4,1,3403.0,146.8,93.2,0.1,0.0,0.0,67.0,42.57,457.0,base24
87,504.6,1,3403.2,146.8,93.5,0.1,0.0,0.0,67.0,42.72,457.0,base24
88,508.0,1,3403.5,146.8,94.0,0.1,0.0,0.0,67.0,42.95,457.0,base24
89,513.1,1,3404.0,146.8,94.7,0.1,0.0,0.0,67.0,43.29,457.0,base24
90,520.7,1,3404.7,146.8,95.8,0.1,0.0,0.0,67.0,43.8,457.0,base24
91,532.0,1,3405.7,146.8,97.5,0.1,0.0,0.0,67.0,44.56,457.0,base24
92,533.0,2,3408.3,146.8,97.7,0.1,0.0,0.0,67.0,44.63,457.0,base24
93,534.0,1,3408.5,146.8,97.8,0.1,0.0,0.0,67.0,44.7,457.0,base24
94,535.5,1,3408.6,146.8,98.0,0.1,0.0,0.0,67.0,44.8,457.0,base24
95,537.8,1,3408.8,146.8,98.4,0.1,0.0,0.0,67.0,44.95,457.0,base24
96,541.2,1,3409.1,146.8,98.9,0.1,0.0,0.0,67.0,45.18,457.0,base24
97,546.2,1,3409.6,146.8,99.6,0.1,0.0,0.0,67.0,45.52,457.0,base24
98,553.8,1,3410.3,146.8,100.7,0.1,0.0,0.0,67.0,46.03,457.0,base24
99,565.2,1,3411.3,146.8,102.4,0.1,0.0,0.0,67.0,46.79,457.0,base24
100,566.2,2,3413.9,146.8,102.5,0.1,0.0,0.0,67.0,46.86,457.0,base24
101,567.2,1,3414.0,146.8,102.7,0.1,0.0,0.0,67.0,46.92,457.0,base24
102,568.7,1,3414.2,146.8,102.9,0.1,0.0,0.0,67.0,47.02,457.0,base24
103,571.0,1,3414.4,146.8,103.2,0.1,0.0,0.0,67.0,47.18,457.0,base24
104,574.3,1,3414.7,146.8,103.7,0.1,0.0,0.0,67.0,47.4,457.0,base24
105,579.4,1,3415.1,146.8,104.5,0.1,0.0,0.0,67.0,47.74,457.0,base24
106,587.0,1,3415.8,146.8,105.6,0.1,0.0,0.0,67.0,48.25,457.0,base24
107,598.4,1,3416.9,146.8,107.3,0.1,0.0,0.0,67.0,49.02,457.0,base24
108,613.4,1,3418.2,146.8,109.5,0.1,0.0,0.0,67.0,50.02,457.0,base24
109,628.4,1,3419.6,146.8,111.7,0.1,0.0,0.0,67.0,51.03,457.0,base24
110,643.4,1,3421.0,146.8,113.9,0.1,0.0,0.0,67.0,52.03,457.0,base24
111,658.4,1,3422.3,146.8,116.1,0.1,0.0,0.0,67.0,53.04,457.0,base24
112,673.4,1,3423.7,146.8,118.3,0.1,0.0,0.0,67.0,54.05,457.0,base24
113,688.4,1,3425.1,146.8,120.5,0.1,0.0,0.0,67.0,55.05,457.0,base24
114,703.4,1,3426.5,146.8,122.7,0.1,0.0,0.0,67.0,56.06,457.0,base24
115,718.4,1,3427.8,146.8,124.9,0.1,0.0,0.0,67.0,57.07,457.0,base24
116,730.0,1,3428.9,146.8,126.6,0.1,0.0,0.0,67.0,57.85,457.0,base24
117,735.0,1,3429.4,146.9,127.3,0.1,0.0,0.0,67.0,58.18,457.0,base24
118,742.5,1,3430.1,146.9,128.4,0.1,0.0,0.0,67.0,58.69,457.0,base24
119,753.7,1,3431.1,146.9,130.1,0.1,0.0,0.0,67.0,59.44,457.0,base24
120,768.8,1,3432.5,146.9,132.3,0.1,0.0,0.0,67.0,60.45,457.0,base24
121,783.8,1,3433.8,146.9,134.5,0.1,0.0,0.0,67.0,61.45,457.0,base24
122,798.7,1,3435.2,146.9,136.7,0.1,0.0,0.0,67.0,62.46,457.0,base24
123,813.7,1,3436.6,146.9,138.9,0.1,0.0,0.0,67.0,63.47,457.0,base24
124,828.7,1,3438.0,146.9,141.1,0.1,0.0,0.0,67.0,64.47,457.0,base24
125,843.8,1,3439.4,146.9,143.3,0.1,0.0,0.0,67.0,65.48,457.0,base24
126,858.8,1,3440.7,146.9,145.5,0.1,0.0,0.0,67.0,66.49,457.0,base24
127,873.8,1,3442.1,146.9,147.7,0.1,0.1,0.0,67.0,67.49,457.0,base24
128,888.7,1,3443.5,146.9,149.9,0.1,0.1,0.0,67.0,68.5,457.0,base24
129,903.7,1,3444.9,146.9,152.1,0.1,0.1,0.0,67.0,69.51,457.0,base24
130,918.8,1,3446.3,146.9,154.3,0.1,0.1,0.0,67.0,70.51,457.0,base24
131,933.8,1,3447.7,146.9,156.5,0.1,0.1,0.0,67.0,71.52,457.0,base24
132,948.8,1,3449.1,146.9,158.7,0.1,0.1,0.0,67.0,72.53,457.0,base24
133,963.7,1,3450.5,146.9,160.9,0.1,0.1,0.0,67.0,73.54,457.0,base24
134,978.7,1,3451.9,146.9,163.1,0.1,0.1,0.0,67.0,74.54,457.0,base24
135,993.8,1,3453.3,146.9,165.3,0.1,0.1,0.0,67.0,75.55,457.0,base24
136,1008.8,1,3454.7,146.9,167.5,0.1,0.1,0.0,67.0,76.56,457.0,base24
137,1023.8,1,3456.0,146.9,169.7,0.1,0.1,0.0,67.0,77.56,457.0,base24
138,1038.8,1,3457.4,146.9,171.9,0.1,0.1,0.0,67.0,78.57,457.0,base24
139,1053.7,1,3458.8,146.9,174.1,0.1,0.1,0.0,67.0,79.58,457.0,base24
140,1068.8,1,3460.2,146.9,176.3,0.1,0.1,0.0,67.0,80.58,457.0,base24
141,1083.7,1,3461.6,146.9,178.5,0.1,0.1,0.0,67.0,81.59,457.0,base24
142,1095.0,1,3462.7,146.9,180.2,0.1,0.1,0.0,67.0,82.35,457.0,base24
143,1110.0,1,3464.1,146.9,182.4,0.1,0.1,0.0,67.0,83.35,457.0,base24
144,1125.0,1,3465.5,146.9,184.6,0.1,0.1,0.0,67.0,84.36,457.0,base24
145,1140.0,1,3466.9,146.9,186.8,0.1,0.1,0.0,67.0,85.37,457.0,base24
146,1155.0,1,3468.3,146.9,189.0,0.1,0.1,0.0,67.0,86.38,457.0,base24
147,1170.0,1,3469.7,146.9,191.2,0.1,0.1,0.0,67.0,87.38,457.0,base24
148,1185.0,1,3471.1,146.9,193.4,0.1,0.1,0.0,67.0,88.39,457.0,base24
149,1200.0,1,3472.5,146.9,195.6,0.1,0.1,0.0,67.0,89.4,457.0,base24
150,1215.0,1,3473.9,147.0,197.8,0.1,0.1,0.0,67.0,90.41,457.0,base24
151,1230.0,1,3475.3,147.0,200.0,0.1,0.1,0.0,67.0,91.41,457.0,base24
152,1245.0,1,3476.7,147.0,202.2,0.1,0.1,0.0,67.0,92.42,457.0,base24
153,1260.0,1,3478.1,147.0,204.4,0.1,0.1,0.0,67.0,93.43,457.0,base24
154,1275.0,1,3479.6,147.0,206.6,0.1,0.1,0.0,67.0,94.43,457.0,base24
155,1290.0,1,3481.0,147.0,208.9,0.1,0.1,0.0,67.0,95.44,457.0,base24
156,1305.0,1,3482.4,147.0,211.1,0.1,0.1,0.0,67.0,96.45,457.0,base24
157,1320.0,1,3483.8,147.0,213.3,0.1,0.1,0.0,67.0,97.46,457.0,base24
158,1335.0,1,3485.2,147.0,215.5,0.1,0.1,0.0,67.0,98.46,457.0,base24
159,1350.0,1,3486.7,147.0,217.7,0.1,0.1,0.0,67.0,99.47,457.0,base24
160,1365.0,1,3488.1,147.0,219.9,0.1,0.1,0.0,67.0,100.48,457.0,base24
161,1380.0,1,3489.5,147.0,222.1,0.1,0.1,0.0,67.0,101.49,457.0,base24
162,1395.0,1,3490.9,147.0,224.3,0.1,0.1,0.0,67.0,102.5,457.0,base24
163,1410.0,1,3492.4,147.0,226.5,0.1,0.1,0.0,67.0,103.5,457.0,base24
164,1425.0,1,3493.8,147.0,228.7,0.1,0.1,0.0,67.0,104.51,457.0,base24
165,1440.0,1,3495.2,147.0,230.9,0.1,0.1,0.0,67.0,105.52,457.0,base24
166,1455.0,1,3496.6,147.0,233.1,0.1,0.1,0.0,67.0,106.53,457.0,base24
167,1460.0,1,3497.1,147.0,233.8,0.1,0.1,0.0,67.0,106.86,457.0,base24
168,1465.0,1,3497.6,147.0,234.6,0.1,0.1,0.0,67.0,107.2,457.0,base24
169,1472.5,1,3498.3,147.0,235.7,0.1,0.1,0.0,67.0,107.7,457.0,base24
170,1483.7,1,3499.4,147.0,237.3,0.1,0.1,0.0,67.0,108.46,457.0,base24
171,1498.8,1,3500.8,147.0,239.5,0.1,0.1,0.0,67.0,109.47,457.0,base24
172,1513.7,1,3502.2,147.0,241.7,0.1,0.1,0.0,67.0,110.47,457.0,base24
173,1528.8,1,3503.7,147.0,243.9,0.1,0.1,0.0,67.0,111.48,457.0,base24
174,1543.7,1,3505.1,147.0,246.2,0.1,0.1,0.0,67.0,112.49,457.0,base24
175,1558.8,1,3506.6,147.0,248.4,0.1,0.1,0.0,67.0,113.5,457.0,base24
176,1573.7,1,3508.0,147.0,250.6,0.1,0.1,0.0,67.0,114.5,457.0,base24
177,1588.8,1,3509.4,147.0,252.8,0.1,0.1,0.0,67.0,115.51,457.0,base24
178,1603.8,1,3510.9,147.0,255.0,0.1,0.1,0.0,67.0,116.52,457.0,base24
179,1618.7,1,3512.3,147.0,257.2,0.1,0.1,0.0,67.0,117.53,457.0,base24
180,1633.8,1,3513.8,147.0,259.4,0.1,0.1,0.0,67.0,118.54,457.0,base24
181,1648.7,1,3515.2,147.0,261.6,0.1,0.1,0.0,67.0,119.54,457.0,base24
182,1663.8,1,3516.7,147.1,263.8,0.1,0.1,0.0,67.0,120.55,457.0,base24
183,1678.7,1,3518.1,147.1,266.0,0.1,0.1,0.0,67.0,121.56,457.0,base24
184,1693.8,1,3519.6,147.1,268.2,0.1,0.1,0.0,67.0,122.57,457.0,base24
185,1708.7,1,3521.0,147.1,270.4,0.1,0.1,0.0,67.0,123.58,457.0,base24
186,1723.7,1,3522.5,147.1,272.6,0.1,0.1,0.0,67.0,124.58,457.0,base24
187,1738.8,1,3523.9,147.1,274.8,0.1,0.1,0.0,67.0,125.59,457.0,base24
188,1753.7,1,3525.4,147.1,277.0,0.1,0.1,0.0,67.0,126.6,457.0,base24
189,1768.8,1,3526.8,147.1,279.2,0.1,0.1,0.0,67.0,127.61,457.0,base24
190,1783.7,1,3528.3,147.1,281.4,0.1,0.1,0.0,67.0,128.62,457.0,base24
191,1798.8,1,3529.8,147.1,283.7,0.1,0.1,0.0,67.0,129.63,457.0,base24
192,1813.7,1,3531.2,147.1,285.9,0.1,0.1,0.0,67.0,130.63,457.0,base24
193,1825.0,1,3532.3,147.1,287.5,0.1,0.1,0.0,67.0,131.39,457.0,base24
194,1840.0,1,3533.8,147.1,289.7,0.1,0.1,0.0,67.0,132.4,457.0,base24
195,1855.0,1,3535.2,147.1,291.9,0.1,0.1,0.0,67.0,133.41,457.0,base24
196,1870.0,1,3536.7,147.1,294.1,0.1,0.1,0.0,67.0,134.41,457.0,base24
197,1885.0,1,3538.2,147.1,296.3,0.1,0.1,0.0,67.0,135.42,457.0,base24
198,1900.0,1,3539.7,147.1,298.5,0.1,0.1,0.0,67.0,136.43,457.0,base24
199,1915.0,1,3541.1,147.1,300.8,0.1,0.1,0.0,67.0,137.44,457.0,base24
200,1930.0,1,3542.6,147.1,303.0,0.1,0.1,0.0,67.0,138.45,457.0,base24
201,1945.0,1,3544.1,147.1,305.2,0.1,0.1,0.0,67.0,139.46,457.0,base24
202,1960.0,1,3545.6,147.1,307.4,0.1,0.1,0.0,67.0,140.47,457.0,base24
203,1975.0,1,3547.0,147.1,309.6,0.1,0.1,0.0,67.0,141.47,457.0,base24
204,1990.0,1,3548.5,147.1,311.8,0.1,0.1,0.0,67.0,142.48,457.0,base24
205,2005.0,1,3550.0,147.1,314.0,0.1,0.1,0.0,67.0,143.49,457.0,base24
206,2020.0,1,3551.5,147.1,316.2,0.1,0.1,0.0,67.0,144.5,457.0,base24
207,2035.0,1,3553.0,147.1,318.4,0.1,0.1,0.0,67.0,145.51,457.0,base24
208,2050.0,1,3554.4,147.1,320.6,0.1,0.1,0.0,67.0,146.52,457.0,base24
209,2065.0,1,3555.9,147.1,322.8,0.1,0.1,0.0,67.0,147.53,457.0,base24
210,2080.0,1,3557.4,147.1,325.0,0.1,0.1,0.0,67.0,148.53,457.0,base24
211,2095.0,1,3558.9,147.2,327.2,0.1,0.1,0.0,67.0,149.54,457.0,base24
212,2110.0,1,3560.4,147.2,329.4,0.1,0.1,0.0,67.0,150.55,457.0,base24
213,2125.0,1,3561.9,147.2,331.7,0.1,0.1,0.0,67.0,151.56,457.0,base24
214,2140.0,1,3563.4,147.2,333.9,0.1,0.1,0.0,67.0,152.57,457.0,base24
215,2155.0,1,3564.9,147.2,336.1,0.1,0.1,0.0,67.0,153.58,457.0,base24
216,2170.0,1,3566.4,147.2,338.3,0.1,0.1,0.0,67.0,154.59,457.0,base24
217,2185.0,1,3567.9,147.2,340.5,0.1,0.1,0.0,67.0,155.6,457.0,base24
218,2190.0,1,3568.4,147.2,341.2,0.1,0.1,0.0,67.0,155.93,457.0,base24
219,2197.5,1,3569.1,147.2,342.3,0.1,0.1,0.0,67.0,156.44,457.0,base24
220,2208.8,1,3570.2,147.2,344.0,0.1,0.1,0.0,67.0,157.19,457.0,base24
221,2223.7,1,3571.7,147.2,346.2,0.1,0.1,0.0,67.0,158.2,457.0,base24
222,2238.8,1,3573.2,147.2,348.4,0.1,0.1,0.0,67.0,159.21,457.0,base24
223,2253.8,1,3574.8,147.2,350.6,0.1,0.1,0.0,67.0,160.22,457.0,base24
224,2268.7,1,3576.3,147.2,352.8,0.1,0.1,0.0,67.0,161.23,457.0,base24
225,2283.7,1,3577.8,147.2,355.0,0.1,0.1,0.0,67.0,162.24,457.0,base24
226,2298.8,1,3579.3,147.2,357.2,0.1,0.1,0.0,67.0,163.25,457.0,base24
227,2313.8,1,3580.8,147.2,359.4,0.1,0.1,0.0,67.0,164.26,457.0,base24
228,2328.7,1,3582.3,147.2,361.6,0.1,0.1,0.0,67.0,165.27,457.0,base24
229,2343.8,1,3583.8,147.2,363.8,0.1,0.1,0.0,67.0,166.27,457.0,base24
230,2358.8,1,3585.3,147.2,366.1,0.1,0.1,0.0,67.0,167.28,457.0,base24
231,2373.7,1,3586.9,147.2,368.3,0.1,0.1,0.0,67.0,168.29,457.0,base24
232,2388.7,1,3588.4,147.2,370.5,0.1,0.1,0.0,67.0,169.3,457.0,base24
233,2403.8,1,3589.9,147.2,372.7,0.1,0.1,0.0,67.0,170.31,457.0,base24
234,2418.8,1,3591.4,147.2,374.9,0.1,0.1,0.0,67.0,171.32,457.0,base24
235,2433.7,1,3592.9,147.2,377.1,0.1,0.1,0.0,67.0,172.33,457.0,base24
236,2448.7,1,3594.5,147.2,379.3,0.1,0.1,0.0,67.0,173.34,457.0,base24
237,2463.8,1,3596.0,147.2,381.5,0.1,0.1,0.0,67.0,174.35,457.0,base24
238,2478.7,1,3597.5,147.2,383.7,0.1,0.1,0.0,67.0,175.36,457.0,base24
239,2493.7,1,3599.0,147.2,385.9,0.1,0.1,0.0,67.0,176.37,457.0,base24
240,2508.8,1,3600.6,147.3,388.1,0.1,0.2,0.0,67.0,177.38,457.0,base24
241,2523.8,1,3602.1,147.3,390.3,0.1,0.2,0.0,67.0,178.39,457.0,base24
242,2538.7,1,3603.7,147.3,392.6,0.1,0.2,0.0,67.0,179.39,457.0,base24
243,2553.7,1,3605.2,147.3,394.8,0.1,0.2,0.0,67.0,180.4,457.0,base24
244,2555.0,1,3605.3,147.3,395.0,0.1,0.2,0.0,67.0,180.49,457.0,base24
245,2556.9,1,3605.5,147.3,395.2,0.1,0.2,0.0,67.0,180.61,457.0,base24
246,2559.7,1,3605.8,147.3,395.6,0.1,0.2,0.0,67.0,180.8,457.0,base24
247,2563.9,1,3606.2,147.3,396.3,0.1,0.2,0.0,67.0,181.09,457.0,base24
248,2570.2,1,3606.9,147.3,397.2,0.1,0.2,0.0,67.0,181.51,457.0,base24
249,2579.7,1,3607.9,147.3,398.6,0.1,0.2,0.0,67.0,182.15,457.0,base24
250,2594.0,1,3609.3,147.3,400.7,0.1,0.2,0.0,67.0,183.11,457.0,base24
251,2609.0,1,3610.9,147.3,402.9,0.1,0.2,0.0,67.0,184.12,457.0,base24
252,2624.0,1,3612.4,147.3,405.1,0.1,0.2,0.0,67.0,185.13,457.0,base24
253,2639.0,1,3614.0,147.3,407.3,0.1,0.2,0.0,67.0,186.14,457.0,base24
254,2654.0,1,3615.5,147.3,409.5,0.1,0.2,0.0,67.0,187.15,457.0,base24
255,2669.0,1,3617.1,147.3,411.7,0.1,0.2,0.0,67.0,188.16,457.0,base24
256,2684.0,1,3618.6,147.3,413.9,0.1,0.2,0.0,67.0,189.17,457.0,base24
257,2699.0,1,3620.2,147.3,416.2,0.1,0.2,0.0,67.0,190.18,457.0,base24
258,2714.0,1,3621.7,147.3,418.4,0.1,0.2,0.0,67.0,191.19,457.0,base24
259,2729.0,1,3623.3,147.3,420.6,0.1,0.2,0.0,67.0,192.2,457.0,base24
260,2744.0,1,3624.8,147.3,422.8,0.1,0.2,0.0,67.0,193.21,457.0,base24
261,2759.0,1,3626.4,147.3,425.0,0.1,0.2,0.0,67.0,194.22,457.0,base24
262,2774.0,1,3628.0,147.3,427.2,0.1,0.2,0.0,67.0,195.23,457.0,base24
263,2789.0,1,3629.5,147.3,429.4,0.1,0.2,0.0,67.0,196.24,457.0,base24
264,2804.0,1,3631.1,147.3,431.6,0.1,0.2,0.0,67.0,197.25,457.0,base24
265,2819.0,1,3632.6,147.3,433.8,0.1,0.2,0.0,67.0,198.26,457.0,base24
266,2834.0,1,3634.2,147.3,436.0,0.1,0.2,0.0,67.0,199.27,457.0,base24
267,2849.0,1,3635.8,147.3,438.3,0.1,0.2,0.0,67.0,200.28,457.0,base24
268,2864.0,1,3637.4,147.3,440.5,0.1,0.2,0.0,67.0,201.29,457.0,base24
269,2879.0,1,3638.9,147.3,442.7,0.1,0.2,0.0,67.0,202.3,457.0,base24
270,2894.0,1,3640.5,147.3,444.9,0.1,0.2,0.0,67.0,203.31,457.0,base24
271,2909.0,1,3642.1,147.3,447.1,0.1,0.2,0.0,67.0,204.32,457.0,base24
272,2920.0,1,3643.3,147.4,448.7,0.1,0.2,0.0,67.0,205.06,457.0,base24
273,2935.0,1,3644.8,147.4,450.9,0.1,0.2,0.0,67.0,206.07,457.0,base24
274,2950.0,1,3646.4,147.4,453.1,0.1,0.2,0.0,67.0,207.08,457.0,base24
275,2965.0,1,3648.0,147.4,455.4,0.1,0.2,0.0,67.0,208.09,457.0,base24
276,2980.0,1,3649.6,147.4,457.6,0.1,0.2,0.0,67.0,209.1,457.0,base24
277,2995.0,1,3651.2,147.4,459.8,0.1,0.2,0.0,67.0,210.11,457.0,base24
278,3010.0,1,3652.8,147.4,462.0,0.1,0.2,0.0,67.0,211.12,457.0,base24
279,3025.0,1,3654.4,147.4,464.2,0.1,0.2,0.0,67.0,212.13,457.0,base24
280,3040.0,1,3656.0,147.4,466.4,0.1,0.2,0.0,67.0,213.14,457.0,base24
281,3055.0,1,3657.5,147.4,468.6,0.1,0.2,0.0,67.0,214.15,457.0,base24
282,3070.0,1,3659.1,147.4,470.8,0.1,0.2,0.0,67.0,215.16,457.0,base24
283,3085.0,1,3660.8,147.4,473.0,0.1,0.2,0.0,67.0,216.17,457.0,base24
