time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
53,274.0,2,2304.9,300.0,82.2,0.2,0.0,0.0,120.0,37.5,399.0,base3_c2
54,289.0,1,2265.4,300.0,86.7,0.2,0.0,0.0,138.0,39.56,459.0,base3_c2
55,296.5,4,2202.2,300.0,89.0,0.3,0.0,0.0,216.0,41.18,721.0,base3_c2
56,307.8,2,2172.6,300.0,92.3,0.3,0.0,0.0,189.0,43.31,632.0,base3_c2
57,322.8,2,2134.3,300.0,96.8,0.3,0.0,0.0,187.0,46.13,625.0,base3_c2
58,337.8,2,2096.7,300.0,101.3,0.3,0.1,0.0,191.0,48.99,636.0,base3_c2
59,352.8,2,2060.3,300.0,105.8,0.3,0.1,0.0,199.0,51.97,663.0,base3_c2
60,365.0,2,2030.8,300.0,109.5,0.3,0.1,0.0,209.0,54.52,697.0,base3_c2
61,370.0,2,2035.7,52.0,109.8,0.0,0.1,0.0,38.0,54.71,727.0,base3_c2
62,377.5,1,2042.9,52.2,110.2,0.0,0.1,0.0,39.0,55.0,739.0,base3_c2
63,388.8,1,2054.0,52.2,110.7,0.0,0.1,0.0,39.0,55.44,742.0,base3_c2
64,403.7,1,2069.1,52.2,111.5,0.0,0.1,0.0,39.0,56.02,746.0,base3_c2
65,418.8,1,2084.5,52.2,112.3,0.0,0.1,0.0,39.0,56.61,750.0,base3_c2
66,433.8,1,2100.4,52.2,113.1,0.0,0.1,0.0,39.0,57.2,753.0,base3_c2
67,448.7,1,2116.9,52.3,113.9,0.0,0.1,0.0,39.0,57.79,754.0,base3_c2
68,463.8,1,2134.4,52.4,114.7,0.0,0.1,0.0,39.0,58.38,754.0,base3_c2
69,478.7,1,2152.1,52.5,115.4,0.0,0.1,0.0,39.0,58.97,752.0,base3_c2
70,493.8,1,2170.3,52.6,116.2,0.0,0.1,0.0,39.0,59.56,749.0,base3_c2
71,508.8,1,2189.1,52.8,117.0,0.0,0.1,0.0,39.0,60.15,745.0,base3_c2
72,523.7,1,2208.5,52.9,117.8,0.0,0.1,0.0,39.0,60.74,739.0,base3_c2
73,538.8,2,2229.1,53.2,118.6,0.0,0.1,0.0,39.0,61.32,732.0,base3_c2
74,553.7,1,2249.7,53.4,119.4,0.0,0.1,0.0,39.0,61.9,723.0,base3_c2
75,568.8,1,2271.6,53.7,120.2,0.0,0.1,0.0,38.0,62.48,712.0,base3_c2
76,583.8,2,2294.8,54.0,121.0,0.0,0.1,0.0,38.0,63.04,700.0,base3_c2
77,598.7,2,2319.0,54.3,121.8,0.0,0.1,0.0,37.0,63.6,687.0,base3_c2
78,613.8,2,2344.7,54.7,122.7,0.0,0.1,0.0,37.0,64.16,673.0,base3_c2
79,628.7,2,2371.9,55.1,123.5,0.0,0.1,0.0,36.0,64.7,657.0,base3_c2
80,643.8,2,2402.2,55.6,124.3,0.0,0.1,0.0,36.0,65.23,641.0,base3_c2
81,658.8,2,2434.6,56.1,125.2,0.0,0.1,0.0,35.0,65.76,626.0,base3_c2
82,673.7,2,2471.8,56.6,126.0,0.0,0.1,0.0,35.0,66.28,613.0,base3_c2
83,688.8,2,2514.0,57.0,126.9,0.0,0.1,0.0,34.0,66.8,603.0,base3_c2
84,703.7,3,2583.1,57.5,127.7,0.0,0.1,0.0,34.0,67.31,595.0,base3_c2
85,718.8,2,2658.1,58.1,128.6,0.0,0.1,0.0,34.0,67.82,589.0,base3_c2
86,730.0,2,2714.4,58.4,129.3,0.0,0.1,0.0,34.0,68.21,587.0,base3_c2
87,735.0,1,2730.5,117.3,129.9,0.1,0.1,0.0,69.0,68.55,587.0,base3_c2
88,742.5,2,2754.7,117.3,130.7,0.1,0.1,0.0,68.0,69.07,583.0,base3_c2
89,753.7,2,2791.0,117.5,132.1,0.1,0.1,0.0,68.0,69.83,579.0,base3_c2
90,768.8,2,2839.6,117.8,133.8,0.1,0.1,0.0,68.0,70.85,574.0,base3_c2
91,783.8,2,2888.3,118.2,135.6,0.1,0.1,0.0,67.0,71.85,567.0,base3_c2
92,798.7,2,2937.0,118.7,137.4,0.1,0.1,0.0,67.0,72.85,561.0,base3_c2
93,813.7,2,2985.7,119.3,139.2,0.1,0.1,0.0,66.0,73.84,554.0,base3_c2
94,828.7,2,3034.5,119.9,141.0,0.1,0.1,0.0,66.0,74.83,549.0,base3_c2
95,843.8,2,3083.6,120.6,142.8,0.1,0.1,0.0,66.0,75.81,544.0,base3_c2
96,858.8,2,3132.7,121.2,144.6,0.1,0.1,0.0,65.0,76.79,537.0,base3_c2
97,873.8,2,3181.7,121.7,146.4,0.1,0.1,0.0,65.0,77.76,531.0,base3_c2
98,888.7,2,3230.7,122.3,148.2,0.1,0.1,0.0,64.0,78.72,526.0,base3_c2
99,903.7,2,3279.6,122.9,150.1,0.1,0.1,0.0,64.0,79.68,521.0,base3_c2
100,918.8,2,3328.4,123.5,151.9,0.1,0.1,0.0,64.0,80.64,517.0,base3_c2
101,933.8,2,3377.2,124.1,153.8,0.1,0.1,0.0,64.0,81.6,513.0,base3_c2
102,948.8,2,3425.8,124.7,155.7,0.1,0.1,0.0,64.0,82.55,510.0,base3_c2
103,963.7,2,3474.4,125.3,157.6,0.1,0.1,0.0,64.0,83.5,507.0,base3_c2
104,978.7,2,3522.8,125.9,159.4,0.1,0.1,0.0,64.0,84.46,505.0,base3_c2
105,993.8,2,3571.0,126.5,161.3,0.0,0.1,0.0,64.0,85.41,503.0,base3_c2
106,1008.8,2,3619.2,127.1,163.3,0.0,0.1,0.0,64.0,86.37,501.0,base3_c2
107,1023.8,2,3667.2,127.7,165.2,0.0,0.1,0.0,64.0,87.32,500.0,base3_c2
108,1038.8,2,3715.1,128.3,167.1,0.0,0.1,0.0,64.0,88.28,499.0,base3_c2
109,1053.7,2,3762.8,128.9,169.0,0.0,0.1,0.0,64.0,89.25,498.0,base3_c2
110,1068.8,2,3810.3,129.5,171.0,0.0,0.1,0.0,64.0,90.21,498.0,base3_c2
111,1083.7,2,3857.7,130.0,172.9,0.0,0.1,0.0,65.0,91.18,497.0,base3_c2
112,1095.0,2,3893.1,130.6,174.4,0.0,0.1,0.0,65.0,91.91,497.0,base3_c2
113,1110.0,2,3940.2,131.1,176.4,0.0,0.1,0.0,65.0,92.89,497.0,base3_c2
114,1125.0,2,3987.1,131.7,178.3,0.0,0.1,0.0,65.0,93.87,497.0,base3_c2
115,1140.0,2,4034.0,132.3,180.3,0.0,0.1,0.0,66.0,94.86,497.0,base3_c2
116,1155.0,2,4081.2,132.9,182.3,0.0,0.1,0.0,66.0,95.85,497.0,base3_c2
117,1170.0,2,4128.2,133.5,184.3,0.0,0.1,0.0,66.0,96.84,496.0,base3_c2
118,1185.0,2,4175.2,134.0,186.3,0.0,0.1,0.0,66.0,97.84,495.0,base3_c2
119,1200.0,2,4222.0,134.6,188.3,0.0,0.1,0.0,66.0,98.83,493.0,base3_c2
120,1215.0,2,4268.7,135.1,190.4,0.0,0.1,0.0,66.0,99.83,492.0,base3_c2
121,1230.0,2,4315.3,135.6,192.4,0.0,0.1,0.0,67.0,100.83,491.0,base3_c2
122,1245.0,2,4361.8,136.2,194.4,0.0,0.1,0.0,67.0,101.83,490.0,base3_c2
