time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
36,138.4,1,3308.5,300.0,41.5,0.1,0.0,0.0,137.0,18.98,457.0,base19
37,141.8,1,3280.9,300.0,42.5,0.1,0.0,0.0,137.0,19.44,457.0,base19
38,146.9,1,3239.6,300.0,44.1,0.1,0.0,0.0,137.0,20.14,457.0,base19
39,154.5,1,3177.5,300.0,46.3,0.1,0.0,0.0,137.0,21.18,457.0,base19
40,165.9,1,3084.2,300.0,49.8,0.1,0.0,0.0,137.0,22.74,457.0,base19
41,166.9,2,2844.1,300.0,50.1,0.2,0.0,0.0,137.0,22.88,457.0,base19
42,167.9,1,2835.4,300.0,50.4,0.2,0.0,0.0,137.0,23.01,457.0,base19
43,169.4,1,2823.0,300.0,50.8,0.2,0.0,0.0,137.0,23.22,457.0,base19
44,171.6,1,2804.5,300.0,51.5,0.2,0.0,0.0,137.0,23.53,457.0,base19
45,175.0,1,2776.8,300.0,52.5,0.2,0.0,0.0,137.0,23.99,457.0,base19
46,180.0,1,2735.1,300.0,54.0,0.2,0.0,0.0,137.0,24.68,457.0,base19
47,187.6,2,2672.5,300.0,56.3,0.2,0.0,0.0,137.0,25.72,457.0,base19
48,199.0,2,2580.0,300.0,59.7,0.2,0.0,0.0,137.0,27.28,455.0,base19
49,214.0,2,2493.8,300.0,64.2,0.2,0.0,0.0,133.0,29.28,444.0,base19
50,229.0,2,2436.6,300.0,68.7,0.2,0.0,0.0,151.0,31.54,504.0,base19
51,230.0,3,2350.7,300.0,69.0,0.2,0.0,0.0,123.0,31.67,411.0,base19
52,231.0,2,2345.1,300.0,69.3,0.3,0.0,0.0,454.0,32.12,1512.0,base19
53,232.0,1,2340.8,300.0,69.6,0.3,0.0,0.0,296.0,32.42,986.0,base19
54,233.5,1,2335.6,300.0,70.1,0.3,0.0,0.0,197.0,32.71,658.0,base19
55,235.8,1,2329.1,300.0,70.7,0.3,0.0,0.0,144.0,33.04,479.0,base19
56,239.2,1,2319.8,300.0,71.7,0.3,0.0,0.0,138.0,33.5,460.0,base19
57,244.2,1,2305.2,300.0,73.3,0.3,0.0,0.0,159.0,34.31,529.0,base19
58,251.8,1,2282.7,300.0,75.5,0.3,0.0,0.0,175.0,35.63,583.0,base19
59,263.2,1,2249.1,300.0,79.0,0.3,0.0,0.0,187.0,37.76,622.0,base19
60,278.2,2,2208.9,300.0,83.5,0.3,0.0,0.0,183.0,40.5,609.0,base19
61,285.7,3,2144.4,300.0,85.7,0.3,0.0,0.0,231.0,42.23,771.0,base19
62,297.0,2,2114.3,300.0,89.1,0.3,0.0,0.0,213.0,44.63,711.0,base19
63,312.0,2,2076.1,300.0,93.6,0.3,0.0,0.0,216.0,47.87,719.0,base19
64,327.0,2,2040.1,300.0,98.1,0.3,0.1,0.0,219.0,51.15,730.0,base19
65,328.0,4,1977.1,300.0,98.4,0.4,0.1,0.0,266.0,51.42,888.0,base19
66,329.0,2,1975.0,300.0,98.7,0.4,0.1,0.0,265.0,51.68,885.0,base19
67,330.5,2,1971.9,300.0,99.1,0.4,0.1,0.0,270.0,52.09,900.0,base19
68,332.7,2,1967.5,300.0,99.8,0.4,0.1,0.0,275.0,52.71,916.0,base19
69,336.1,2,1961.0,300.0,100.8,0.4,0.1,0.0,281.0,53.66,937.0,base19
70,341.1,2,1951.7,300.0,102.3,0.3,0.1,0.0,287.0,55.11,958.0,base19
71,348.7,2,1938.2,300.0,104.6,0.3,0.1,0.0,291.0,57.32,971.0,base19
72,360.1,2,1918.0,300.0,108.0,0.3,0.1,0.0,294.0,60.67,979.0,base19
73,365.0,2,1909.3,300.0,109.5,0.3,0.1,0.0,298.0,62.12,992.0,base19
74,366.0,4,1917.4,38.0,109.5,0.0,0.1,0.0,41.0,62.16,1075.0,base19
75,367.0,2,1918.6,38.8,109.6,0.0,0.1,0.0,41.0,62.2,1045.0,base19
76,368.5,2,1920.3,38.8,109.6,0.0,0.1,0.0,41.0,62.26,1045.0,base19
77,370.8,2,1923.0,38.9,109.7,0.0,0.1,0.0,41.0,62.35,1046.0,base19
78,374.1,2,1926.9,38.9,109.9,0.0,0.1,0.0,41.0,62.49,1046.0,base19
79,375.1,3,1937.8,38.9,109.9,0.0,0.1,0.0,41.0,62.53,1046.0,base19
80,376.1,3,1938.6,39.0,109.9,0.0,0.1,0.0,41.0,62.57,1044.0,base19
81,377.6,2,1940.0,39.0,110.0,0.0,0.1,0.0,41.0,62.63,1044.0,base19
82,379.9,2,1942.0,39.0,110.1,0.0,0.1,0.0,41.0,62.72,1043.0,base19
83,383.3,2,1944.9,39.0,110.2,0.0,0.1,0.0,41.0,62.86,1043.0,base19
84,388.3,2,1949.2,39.0,110.4,0.0,0.1,0.0,41.0,63.07,1042.0,base19
85,389.3,4,1961.1,39.1,110.4,0.0,0.1,0.0,41.0,63.11,1038.0,base19
86,390.3,3,1962.0,39.2,110.5,0.0,0.1,0.0,41.0,63.15,1035.0,base19
87,391.8,2,1963.2,39.2,110.5,0.0,0.1,0.0,41.0,63.21,1035.0,base19
88,394.1,2,1964.9,39.2,110.6,0.0,0.1,0.0,41.0,63.3,1034.0,base19
89,397.4,2,1967.4,39.2,110.8,0.0,0.1,0.0,41.0,63.44,1034.0,base19
90,402.5,2,1971.3,39.2,111.0,0.0,0.1,0.0,40.0,63.64,1032.0,base19
91,403.5,5,1948.9,39.3,111.0,0.0,0.1,0.0,40.0,63.68,1023.0,base19
92,404.5,5,1949.5,39.3,111.0,0.0,0.1,0.0,40.0,63.72,1022.0,base19
93,406.0,5,1950.4,39.3,111.1,0.0,0.1,0.0,40.0,63.78,1021.0,base19
94,408.2,5,1951.8,39.3,111.2,0.0,0.1,0.0,40.0,63.87,1020.0,base19
95,411.6,5,1953.8,39.3,111.3,0.0,0.1,0.0,40.0,64.01,1019.0,base19
96,416.7,5,1956.8,39.3,111.5,0.0,0.1,0.0,40.0,64.21,1017.0,base19
97,417.7,5,1965.3,39.3,111.6,0.0,0.1,0.0,40.0,64.25,1009.0,base19
98,418.7,5,1966.1,39.3,111.6,0.0,0.1,0.0,40.0,64.29,1007.0,base19
99,420.2,5,1967.0,39.3,111.7,0.0,0.1,0.0,40.0,64.35,1007.0,base19
100,422.4,5,1968.4,39.3,111.7,0.0,0.1,0.0,40.0,64.44,1006.0,base19
101,425.8,5,1970.4,39.3,111.9,0.0,0.1,0.0,40.0,64.57,1006.0,base19
102,430.9,5,1973.5,39.4,112.1,0.0,0.1,0.0,40.0,64.77,1004.0,base19
103,438.5,5,1978.1,39.4,112.4,0.0,0.1,0.0,39.0,65.07,1003.0,base19
104,439.5,5,1992.1,39.5,112.4,0.0,0.1,0.0,39.0,65.11,996.0,base19
105,440.5,5,1992.8,39.6,112.5,0.0,0.1,0.0,39.0,65.15,993.0,base19
106,442.0,5,1993.8,39.6,112.5,0.0,0.1,0.0,39.0,65.21,992.0,base19
107,444.2,5,1995.3,39.6,112.6,0.0,0.1,0.0,39.0,65.3,992.0,base19
108,447.6,5,1997.6,39.6,112.7,0.0,0.1,0.0,39.0,65.43,991.0,base19
109,452.7,5,2000.9,39.6,112.9,0.0,0.1,0.0,39.0,65.63,990.0,base19
110,460.3,5,2006.1,39.7,113.2,0.0,0.1,0.0,39.0,65.93,988.0,base19
111,471.6,5,2014.3,39.7,113.7,0.0,0.1,0.0,39.0,66.37,985.0,base19
112,472.6,5,2039.3,39.9,113.7,0.0,0.1,0.0,39.0,66.41,977.0,base19
113,473.6,5,2040.3,40.0,113.8,0.0,0.1,0.0,39.0,66.45,972.0,base19
114,475.1,5,2041.8,40.1,113.8,0.0,0.1,0.0,39.0,66.51,972.0,base19
115,477.4,5,2044.1,40.1,113.9,0.0,0.1,0.0,39.0,66.6,971.0,base19
116,480.8,5,2047.5,40.1,114.1,0.0,0.1,0.0,39.0,66.73,970.0,base19
117,485.8,5,2052.6,40.1,114.3,0.0,0.1,0.0,39.0,66.92,969.0,base19
118,493.4,5,2060.4,40.2,114.6,0.0,0.1,0.0,39.0,67.22,967.0,base19
119,504.8,5,2072.3,40.3,115.0,0.0,0.1,0.0,39.0,67.66,964.0,base19
120,505.8,5,2103.9,40.4,115.1,0.0,0.1,0.0,39.0,67.7,954.0,base19
121,506.8,5,2105.1,40.6,115.1,0.0,0.1,0.0,38.0,67.74,948.0,base19
122,508.3,5,2106.8,40.6,115.2,0.0,0.1,0.0,38.0,67.8,948.0,base19
123,510.6,5,2109.4,40.6,115.3,0.0,0.1,0.0,38.0,67.88,948.0,base19
124,513.9,5,2113.3,40.5,115.4,0.0,0.1,0.0,38.0,68.01,948.0,base19
125,519.0,5,2119.2,40.5,115.6,0.0,0.1,0.0,38.0,68.21,949.0,base19
126,526.6,5,2128.2,40.4,115.9,0.0,0.1,0.0,38.0,68.5,950.0,base19
127,538.0,5,2142.0,40.4,116.4,0.0,0.1,0.0,38.0,68.94,951.0,base19
128,553.0,5,2160.6,40.2,117.0,0.0,0.1,0.0,38.0,69.51,953.0,base19
129,568.0,5,2180.1,40.1,117.6,0.0,0.1,0.0,38.0,70.08,955.0,base19
130,583.0,5,2200.4,39.9,118.2,0.0,0.1,0.0,38.0,70.66,957.0,base19
131,598.0,5,2221.7,39.8,118.8,0.0,0.1,0.0,38.0,71.23,956.0,base19
132,613.0,5,2244.2,39.7,119.4,0.0,0.1,0.0,38.0,71.8,955.0,base19
133,628.0,5,2267.6,39.7,120.0,0.0,0.1,0.0,38.0,72.36,952.0,base19
134,643.0,5,2292.1,39.6,120.6,0.0,0.1,0.0,38.0,72.93,949.0,base19
135,658.0,5,2318.2,39.7,121.1,0.0,0.1,0.0,37.0,73.49,944.0,base19
136,673.0,5,2345.9,39.7,121.7,0.0,0.1,0.0,37.0,74.05,938.0,base19
137,688.0,5,2375.7,39.8,122.3,0.0,0.1,0.0,37.0,74.6,930.0,base19
138,703.0,5,2407.7,40.0,122.9,0.0,0.1,0.0,37.0,75.16,922.0,base19
139,718.0,5,2442.7,40.2,123.5,0.0,0.1,0.0,37.0,75.71,915.0,base19
140,730.0,5,2473.5,40.4,124.0,0.0,0.1,0.0,37.0,76.15,909.0,base19
141,735.0,5,2483.7,81.4,124.4,0.1,0.1,0.0,74.0,76.52,904.0,base19
142,742.5,5,2499.5,81.4,125.0,0.1,0.1,0.0,72.0,77.06,889.0,base19
143,753.7,5,2524.8,81.8,126.0,0.1,0.1,0.0,72.0,77.87,876.0,base19
144,768.8,5,2577.6,82.5,127.2,0.1,0.1,0.0,71.0,78.93,859.0,base19
145,783.8,5,2631.6,83.7,128.5,0.1,0.1,0.0,71.0,79.99,842.0,base19
146,798.7,5,2685.4,85.0,129.7,0.1,0.1,0.0,70.0,81.03,819.0,base19
147,813.7,5,2739.1,86.4,131.0,0.1,0.1,0.0,69.0,82.06,795.0,base19
148,828.7,5,2792.5,87.8,132.3,0.1,0.1,0.0,68.0,83.08,772.0,base19
149,843.8,5,2845.7,89.2,133.7,0.1,0.1,0.0,67.0,84.08,751.0,base19
150,858.8,5,2898.6,90.6,135.0,0.1,0.1,0.0,66.0,85.08,731.0,base19
151,873.8,5,2951.2,92.0,136.4,0.1,0.1,0.0,66.0,86.06,714.0,base19
152,888.7,5,3003.4,93.4,137.8,0.1,0.1,0.0,65.0,87.04,698.0,base19
153,903.7,5,3055.7,94.8,139.2,0.1,0.1,0.0,65.0,88.01,684.0,base19
154,918.8,5,3107.8,96.1,140.7,0.1,0.1,0.0,65.0,88.98,672.0,base19
155,933.8,5,3159.6,97.5,142.1,0.0,0.1,0.0,64.0,89.95,660.0,base19
156,948.8,5,3211.2,98.7,143.6,0.0,0.1,0.0,64.0,90.9,645.0,base19
157,963.7,5,3262.6,99.9,145.1,0.0,0.1,0.0,63.0,91.85,631.0,base19
158,978.7,5,3313.7,101.1,146.6,0.0,0.1,0.0,63.0,92.79,619.0,base19
159,993.8,5,3364.6,102.2,148.2,0.0,0.1,0.0,62.0,93.72,609.0,base19
160,1008.8,5,3415.3,103.3,149.7,0.0,0.1,0.0,62.0,94.65,599.0,base19
161,1023.8,5,3465.7,104.4,151.3,0.0,0.1,0.0,62.0,95.57,591.0,base19
162,1038.8,5,3515.8,105.5,152.9,0.0,0.1,0.0,61.0,96.49,583.0,base19
163,1053.7,5,3565.7,106.5,154.5,0.0,0.1,0.0,61.0,97.42,577.0,base19
164,1068.8,5,3615.3,107.5,156.1,0.0,0.1,0.0,61.0,98.34,571.0,base19
165,1083.7,5,3664.6,108.5,157.7,0.0,0.1,0.0,61.0,99.26,566.0,base19
166,1095.0,5,3701.3,109.5,158.9,0.0,0.1,0.0,61.0,99.95,561.0,base19
167,1110.0,5,3750.1,110.3,160.6,0.0,0.1,0.0,62.0,100.87,559.0,base19
168,1125.0,5,3798.7,111.2,162.3,0.0,0.1,0.0,62.0,101.8,555.0,base19
169,1140.0,5,3846.9,112.2,164.0,0.0,0.1,0.0,62.0,102.73,552.0,base19
170,1155.0,5,3894.7,113.2,165.6,0.0,0.1,0.0,62.0,103.66,550.0,base19
171,1170.0,5,3942.3,114.1,167.4,0.0,0.1,0.0,63.0,104.6,548.0,base19
172,1185.0,5,3989.7,115.0,169.1,0.0,0.1,0.0,63.0,105.54,546.0,base19
173,1200.0,5,4036.8,116.0,170.8,0.0,0.1,0.0,63.0,106.49,545.0,base19
174,1215.0,5,4083.9,116.9,172.6,0.0,0.1,0.0,64.0,107.45,544.0,base19
175,1230.0,5,4130.9,117.9,174.3,0.0,0.1,0.0,64.0,108.41,544.0,base19
176,1245.0,5,4177.5,118.8,176.1,0.0,0.1,0.0,64.0,109.37,542.0,base19
177,1260.0,5,4223.9,119.6,177.9,0.0,0.1,0.0,64.0,110.34,538.0,base19
178,1275.0,5,4270.2,120.5,179.7,0.0,0.1,0.0,64.0,111.3,534.0,base19
179,1290.0,5,4316.2,121.3,181.6,0.0,0.1,0.0,64.0,112.27,531.0,base19
180,1305.0,5,4362.0,122.1,183.4,0.0,0.1,0.0,64.0,113.24,528.0,base19
181,1320.0,5,4407.5,122.8,185.2,0.0,0.1,0.0,65.0,114.21,526.0,base19
182,1335.0,5,4452.9,123.6,187.1,0.0,0.1,0.0,65.0,115.18,524.0,base19
183,1350.0,5,4498.0,124.4,188.9,0.0,0.1,0.0,65.0,116.15,522.0,base19
184,1365.0,5,4542.9,125.1,190.8,0.0,0.1,0.0,65.0,117.13,521.0,base19
185,1380.0,5,4587.6,125.9,192.7,0.0,0.1,0.0,65.0,118.11,520.0,base19
186,1395.0,5,4632.0,126.6,194.6,0.0,0.1,0.0,66.0,119.1,519.0,base19
187,1410.0,5,4676.2,127.4,196.5,0.0,0.1,0.0,66.0,120.09,518.0,base19
188,1425.0,5,4720.2,128.1,198.4,0.0,0.1,0.0,66.0,121.08,517.0,base19
189,1440.0,5,4763.9,128.8,200.4,0.0,0.1,0.0,67.0,122.08,517.0,base19
190,1455.0,5,4807.4,129.6,202.3,0.0,0.1,0.0,67.0,123.08,516.0,base19
191,1460.0,5,4821.8,130.3,203.0,0.0,0.1,0.0,67.0,123.42,516.0,base19
192,1465.0,5,4826.8,195.8,203.9,0.0,0.1,0.0,101.0,123.92,516.0,base19
193,1472.5,5,4833.8,195.8,205.4,0.0,0.1,0.0,99.0,124.67,507.0,base19
194,1483.7,5,4844.0,196.2,207.6,0.0,0.1,0.0,99.0,125.78,503.0,base19
195,1498.8,5,4857.5,196.9,210.6,0.0,0.1,0.0,98.0,127.25,498.0,base19
196,1513.7,5,4871.0,197.7,213.5,0.0,0.1,0.0,97.0,128.71,492.0,base19
197,1528.8,5,4884.3,198.5,216.5,0.0,0.1,0.0,97.0,130.16,487.0,base19
198,1543.7,5,4897.5,199.1,219.5,0.0,0.1,0.0,96.0,131.6,484.0,base19
199,1558.8,5,4910.6,199.8,222.5,0.0,0.1,0.0,96.0,133.04,480.0,base19
200,1573.7,5,4923.5,200.3,225.5,0.0,0.1,0.0,96.0,134.48,478.0,base19
201,1588.8,5,4936.4,200.8,228.5,0.0,0.1,0.0,96.0,135.91,476.0,base19
202,1603.8,5,4949.1,201.3,231.5,0.0,0.1,0.0,95.0,137.34,474.0,base19
203,1618.7,5,4961.8,201.8,234.6,0.0,0.1,0.0,95.0,138.77,472.0,base19
204,1633.8,5,4974.3,202.2,237.6,0.0,0.1,0.0,95.0,140.2,471.0,base19
205,1648.7,5,4986.7,202.7,240.6,0.0,0.1,0.0,95.0,141.63,470.0,base19
206,1663.8,5,4999.0,203.1,243.7,0.0,0.1,0.0,95.0,143.06,469.0,base19
207,1678.7,5,5011.2,203.5,246.7,0.0,0.1,0.0,95.0,144.49,469.0,base19
208,1693.8,5,5023.3,203.8,249.8,0.0,0.1,0.0,95.0,145.92,468.0,base19
209,1708.7,5,5035.3,204.2,252.9,0.0,0.1,0.0,95.0,147.35,468.0,base19
210,1723.7,5,5047.3,204.6,255.9,0.0,0.1,0.0,96.0,148.79,467.0,base19
211,1738.8,5,5059.1,204.9,259.0,0.0,0.1,0.0,96.0,150.22,467.0,base19
212,1753.7,5,5070.8,205.3,262.1,0.0,0.1,0.0,96.0,151.66,467.0,base19
213,1768.8,5,5082.5,205.6,265.2,0.0,0.1,0.0,96.0,153.1,466.0,base19
214,1783.7,5,5094.0,205.9,268.3,0.0,0.1,0.0,96.0,154.54,466.0,base19
215,1798.8,5,5105.4,206.3,271.4,0.0,0.1,0.0,96.0,155.98,466.0,base19
216,1813.7,5,5116.7,206.6,274.4,0.0,0.1,0.0,96.0,157.42,466.0,base19
217,1825.0,5,5125.1,206.9,276.8,0.0,0.1,0.0,96.0,158.51,466.0,base19
218,1840.0,5,5136.2,207.2,279.9,0.0,0.1,0.0,96.0,159.96,466.0,base19
219,1855.0,5,5147.2,207.5,283.0,0.0,0.1,0.0,97.0,161.4,466.0,base19
220,1870.0,5,5158.0,207.8,286.1,0.0,0.1,0.0,97.0,162.86,466.0,base19
221,1885.0,5,5168.8,208.1,289.2,0.0,0.1,0.0,97.0,164.31,466.0,base19
222,1900.0,5,5179.5,208.4,292.4,0.0,0.1,0.0,97.0,165.76,465.0,base19
223,1915.0,5,5190.0,208.7,295.5,0.0,0.1,0.0,97.0,167.22,465.0,base19
224,1930.0,5,5200.5,209.0,298.6,0.0,0.1,0.0,97.0,168.68,465.0,base19
225,1945.0,5,5210.9,209.3,301.8,0.0,0.1,0.0,97.0,170.14,465.0,base19
226,1960.0,5,5221.3,209.5,304.9,0.0,0.1,0.0,97.0,171.6,464.0,base19
227,1975.0,5,5231.5,209.7,308.1,0.0,0.1,0.0,97.0,173.06,464.0,base19
228,1990.0,5,5241.8,210.0,311.2,0.0,0.1,0.0,97.0,174.52,464.0,base19
229,2005.0,5,5251.9,210.2,314.4,0.0,0.1,0.0,97.0,175.98,463.0,base19
230,2020.0,5,5262.0,210.4,317.5,0.0,0.1,0.0,97.0,177.44,463.0,base19
231,2035.0,5,5272.0,210.6,320.7,0.0,0.1,0.0,98.0,178.9,463.0,base19
232,2050.0,5,5282.0,210.8,323.8,0.0,0.1,0.0,98.0,180.36,463.0,base19
233,2065.0,5,5291.9,211.0,327.0,0.0,0.1,0.0,98.0,181.83,463.0,base19
234,2080.0,5,5301.7,211.2,330.2,0.0,0.1,0.0,98.0,183.3,463.0,base19
235,2095.0,5,5311.5,211.4,333.3,0.0,0.1,0.0,98.0,184.76,463.0,base19
236,2110.0,5,5321.2,211.6,336.5,0.0,0.1,0.0,98.0,186.23,463.0,base19
237,2125.0,5,5330.9,211.8,339.7,0.0,0.1,0.0,98.0,187.7,463.0,base19
238,2140.0,5,5340.5,212.0,342.9,0.0,0.1,0.0,98.0,189.17,463.0,base19
239,2155.0,5,5350.0,212.2,346.1,0.0,0.1,0.0,98.0,190.65,462.0,base19
240,2170.0,5,5359.5,212.4,349.2,0.0,0.1,0.0,98.0,192.12,462.0,base19
241,2185.0,5,5368.9,212.6,352.4,0.0,0.1,0.0,98.0,193.59,462.0,base19
242,2190.0,5,5372.0,212.8,353.5,0.0,0.1,0.0,98.0,194.09,462.0,base19
243,2197.5,5,5376.7,212.9,355.1,0.0,0.1,0.0,98.0,194.82,462.0,base19
244,2208.8,5,5383.6,213.0,357.5,0.0,0.1,0.0,98.0,195.93,462.0,base19
245,2223.7,5,5392.8,213.1,360.7,0.0,0.1,0.0,99.0,197.41,462.0,base19
246,2238.8,5,5402.0,213.3,363.9,0.0,0.1,0.0,99.0,198.89,462.0,base19
247,2253.8,5,5411.1,213.5,367.1,0.0,0.1,0.0,99.0,200.37,462.0,base19
248,2268.7,5,5420.2,213.7,370.3,0.0,0.1,0.0,99.0,201.85,462.0,base19
249,2283.7,5,5429.2,213.9,373.5,0.0,0.1,0.0,99.0,203.33,462.0,base19
250,2298.8,5,5438.1,214.1,376.7,0.0,0.1,0.0,99.0,204.82,462.0,base19
251,2313.8,5,5447.0,214.3,379.9,0.0,0.1,0.0,99.0,206.3,462.0,base19
252,2328.7,5,5455.8,214.4,383.1,0.0,0.1,0.0,99.0,207.79,462.0,base19
253,2343.8,5,5464.5,214.6,386.4,0.0,0.1,0.0,99.0,209.28,462.0,base19
254,2358.8,5,5473.2,214.8,389.6,0.0,0.1,0.0,99.0,210.77,462.0,base19
255,2373.7,5,5481.9,215.0,392.8,0.0,0.1,0.0,99.0,212.26,462.0,base19
256,2388.7,5,5490.4,215.2,396.0,0.0,0.1,0.0,99.0,213.75,462.0,base19
257,2403.8,5,5499.0,215.3,399.3,0.0,0.1,0.0,100.0,215.24,462.0,base19
258,2418.8,5,5507.4,215.5,402.5,0.0,0.1,0.0,100.0,216.74,462.0,base19
259,2433.7,5,5515.8,215.7,405.7,0.0,0.1,0.0,100.0,218.23,462.0,base19
260,2448.7,5,5524.1,215.9,409.0,0.0,0.1,0.0,100.0,219.73,462.0,base19
261,2463.8,5,5532.4,216.1,412.2,0.0,0.1,0.0,100.0,221.23,462.0,base19
262,2478.7,5,5540.6,216.2,415.5,0.0,0.1,0.0,100.0,222.72,462.0,base19
263,2493.7,5,5548.8,216.4,418.7,0.0,0.1,0.0,100.0,224.22,462.0,base19
264,2508.8,5,5556.9,216.6,422.0,0.0,0.1,0.0,100.0,225.73,462.0,base19
265,2523.8,5,5564.9,216.8,425.2,0.0,0.1,0.0,100.0,227.23,462.0,base19
266,2538.7,5,5572.9,216.9,428.5,0.0,0.1,0.0,100.0,228.73,462.0,base19
267,2553.7,5,5580.8,217.1,431.7,0.0,0.1,0.0,100.0,230.24,462.0,base19
268,2555.0,5,5581.5,217.3,432.0,0.0,0.1,0.0,100.0,230.36,462.0,base19
269,2556.9,5,5582.5,217.3,432.4,0.0,0.1,0.0,100.0,230.55,462.0,base19
270,2559.7,5,5584.0,217.3,433.0,0.0,0.1,0.0,100.0,230.83,462.0,base19
271,2563.9,5,5586.2,217.3,433.9,0.0,0.1,0.0,100.0,231.25,462.0,base19
272,2570.2,5,5589.5,217.4,435.3,0.0,0.1,0.0,100.0,231.89,462.0,base19
273,2579.7,5,5594.4,217.5,437.4,0.0,0.1,0.0,100.0,232.84,462.0,base19
274,2594.0,5,5601.8,217.6,440.5,0.0,0.1,0.0,100.0,234.27,462.0,base19
275,2609.0,5,5609.5,217.7,443.7,0.0,0.1,0.0,101.0,235.78,462.0,base19
276,2624.0,5,5617.1,217.9,447.0,0.0,0.1,0.0,101.0,237.29,462.0,base19
277,2639.0,5,5624.7,218.1,450.3,0.0,0.1,0.0,101.0,238.8,462.0,base19
278,2654.0,5,5632.3,218.2,453.5,0.0,0.1,0.0,101.0,240.31,462.0,base19
279,2669.0,5,5639.8,218.4,456.8,0.0,0.1,0.0,101.0,241.83,462.0,base19
280,2684.0,5,5647.2,218.6,460.1,0.0,0.1,0.0,101.0,243.34,462.0,base19
281,2699.0,5,5654.6,218.7,463.4,0.0,0.1,0.0,101.0,244.85,462.0,base19
282,2714.0,5,5661.9,218.9,466.7,0.0,0.1,0.0,101.0,246.37,462.0,base19
283,2729.0,5,5669.2,219.1,469.9,0.0,0.1,0.0,101.0,247.89,462.0,base19
