time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
27,123.3,1,3739.2,300.0,37.0,0.1,0.0,0.0,137.0,16.9,457.0,base18
28,124.3,2,3505.4,300.0,37.3,0.1,0.0,0.0,137.0,17.04,457.0,base18
29,125.3,1,3497.1,300.0,37.6,0.1,0.0,0.0,137.0,17.17,457.0,base18
30,126.8,1,3484.9,300.0,38.0,0.1,0.0,0.0,137.0,17.38,457.0,base18
31,129.0,1,3466.7,300.0,38.7,0.1,0.0,0.0,137.0,17.69,457.0,base18
32,132.4,1,3439.2,300.0,39.7,0.1,0.0,0.0,137.0,18.15,457.0,base18
33,137.5,1,3398.1,300.0,41.2,0.1,0.0,0.0,137.0,18.84,457.0,base18
34,145.0,1,3336.3,300.0,43.5,0.1,0.0,0.0,137.0,19.89,457.0,base18
35,156.4,1,3243.4,300.0,46.9,0.1,0.0,0.0,137.0,21.45,457.0,base18
36,157.4,2,3008.4,300.0,47.2,0.1,0.0,0.0,137.0,21.58,457.0,base18
37,158.4,1,2998.5,300.0,47.5,0.2,0.0,0.0,137.0,21.72,457.0,base18
38,159.9,1,2986.3,300.0,48.0,0.2,0.0,0.0,137.0,21.93,457.0,base18
39,162.2,1,2967.9,300.0,48.7,0.2,0.0,0.0,137.0,22.24,457.0,base18
40,165.6,1,2940.3,300.0,49.7,0.2,0.0,0.0,137.0,22.7,457.0,base18
41,170.6,1,2898.8,300.0,51.2,0.2,0.0,0.0,137.0,23.39,457.0,base18
42,178.2,1,2836.5,300.0,53.5,0.2,0.0,0.0,137.0,24.43,457.0,base18
43,189.6,1,2742.9,300.0,56.9,0.2,0.0,0.0,137.0,25.99,457.0,base18
44,190.6,3,2510.2,300.0,57.2,0.2,0.0,0.0,135.0,26.13,450.0,base18
45,191.6,1,2507.2,300.0,57.5,0.2,0.0,0.0,135.0,26.26,450.0,base18
46,193.1,1,2502.8,300.0,57.9,0.2,0.0,0.0,135.0,26.47,449.0,base18
47,195.4,1,2496.1,300.0,58.6,0.2,0.0,0.0,135.0,26.77,448.0,base18
48,198.7,1,2484.2,300.0,59.6,0.2,0.0,0.0,134.0,27.22,448.0,base18
49,203.8,1,2464.2,300.0,61.1,0.2,0.0,0.0,134.0,27.9,446.0,base18
50,211.4,1,2437.8,300.0,63.4,0.2,0.0,0.0,133.0,28.91,443.0,base18
51,222.8,1,2400.6,300.0,66.8,0.2,0.0,0.0,132.0,30.41,440.0,base18
52,237.8,2,2355.5,300.0,71.3,0.2,0.0,0.0,148.0,32.64,494.0,base18
53,252.8,2,2315.3,300.0,75.8,0.2,0.0,0.0,127.0,34.54,422.0,base18
54,267.8,1,2273.4,300.0,80.3,0.2,0.0,0.0,150.0,36.79,500.0,base18
55,268.8,3,2212.3,300.0,80.6,0.2,0.0,0.0,130.0,36.92,432.0,base18
56,269.8,2,2202.8,300.0,80.9,0.4,0.0,0.0,1046.0,37.96,3485.0,base18
57,270.8,2,2199.5,300.0,81.2,0.3,0.0,0.0,245.0,38.21,816.0,base18
58,271.8,1,2196.8,300.0,81.5,0.3,0.0,0.0,184.0,38.39,614.0,base18
59,273.3,1,2192.9,300.0,82.0,0.3,0.0,0.0,181.0,38.66,602.0,base18
60,275.5,1,2187.0,300.0,82.7,0.3,0.0,0.0,186.0,39.08,619.0,base18
61,278.9,1,2178.1,300.0,83.7,0.3,0.0,0.0,191.0,39.72,637.0,base18
62,284.0,1,2164.8,300.0,85.2,0.3,0.0,0.0,195.0,40.71,650.0,base18
63,291.6,1,2144.8,300.0,87.5,0.3,0.0,0.0,200.0,42.23,667.0,base18
64,303.0,1,2114.9,300.0,90.9,0.3,0.0,0.0,208.0,44.6,695.0,base18
65,318.0,2,2077.0,300.0,95.4,0.3,0.0,0.0,219.0,47.89,730.0,base18
66,333.0,2,2038.4,300.0,99.9,0.3,0.1,0.0,241.0,51.51,804.0,base18
67,334.0,3,1984.4,300.0,100.2,0.3,0.1,0.0,217.0,51.73,722.0,base18
68,335.0,2,1978.7,300.0,100.5,0.5,0.1,0.0,1188.0,52.91,3961.0,base18
69,336.0,1,1976.6,300.0,100.8,0.4,0.1,0.0,349.0,53.26,1165.0,base18
70,337.5,1,1974.0,300.0,101.2,0.3,0.1,0.0,280.0,53.68,934.0,base18
71,339.7,1,1970.2,300.0,101.9,0.3,0.1,0.0,277.0,54.31,922.0,base18
72,343.1,1,1964.3,300.0,102.9,0.3,0.1,0.0,285.0,55.27,950.0,base18
73,348.1,1,1955.4,300.0,104.4,0.3,0.1,0.0,290.0,56.74,967.0,base18
74,355.7,1,1942.1,300.0,106.7,0.3,0.1,0.0,294.0,58.97,979.0,base18
75,365.0,1,1925.7,300.0,109.5,0.3,0.1,0.0,304.0,61.78,1012.0,base18
76,370.0,1,1928.6,40.3,109.7,0.0,0.1,0.0,41.0,61.99,1022.0,base18
77,371.0,2,1936.6,44.7,109.7,0.0,0.1,0.0,41.0,62.03,917.0,base18
78,372.0,1,1937.3,43.5,109.8,0.0,0.1,0.0,41.0,62.07,953.0,base18
79,373.5,1,1938.2,43.5,109.9,0.0,0.1,0.0,41.0,62.13,953.0,base18
80,375.7,1,1939.4,43.5,110.0,0.0,0.1,0.0,41.0,62.22,952.0,base18
81,379.1,1,1941.4,43.6,110.1,0.0,0.1,0.0,41.0,62.36,952.0,base18
82,384.2,1,1944.3,43.7,110.3,0.0,0.1,0.0,41.0,62.57,950.0,base18
83,391.8,1,1948.7,43.8,110.7,0.0,0.1,0.0,41.0,62.89,947.0,base18
84,392.8,3,1961.7,44.0,110.7,0.0,0.1,0.0,42.0,62.93,948.0,base18
85,393.8,1,1962.3,44.7,110.7,0.0,0.1,0.0,41.0,62.97,927.0,base18
86,395.3,1,1963.2,44.7,110.8,0.0,0.1,0.0,41.0,63.03,926.0,base18
87,397.5,1,1964.5,44.8,110.9,0.0,0.1,0.0,41.0,63.13,925.0,base18
88,400.9,1,1966.5,44.9,111.1,0.0,0.1,0.0,41.0,63.27,923.0,base18
89,406.0,1,1969.6,45.0,111.3,0.0,0.1,0.0,41.0,63.48,920.0,base18
90,413.6,1,1974.1,45.2,111.6,0.0,0.1,0.0,41.0,63.79,916.0,base18
91,425.0,1,1981.0,45.5,112.2,0.0,0.1,0.0,41.0,64.26,909.0,base18
92,440.0,1,1990.3,46.0,112.8,0.0,0.1,0.0,41.0,64.88,898.0,base18
93,455.0,2,2000.0,46.6,113.5,0.0,0.1,0.0,41.0,65.5,884.0,base18
94,470.0,2,2010.4,47.3,114.2,0.0,0.1,0.0,41.0,66.12,869.0,base18
95,485.0,1,2021.7,48.0,115.0,0.0,0.1,0.0,41.0,66.73,853.0,base18
96,500.0,2,2038.3,48.9,115.7,0.0,0.1,0.0,41.0,67.34,835.0,base18
97,515.0,1,2053.6,50.1,116.5,0.0,0.1,0.0,41.0,67.95,809.0,base18
98,530.0,2,2069.5,51.0,117.2,0.0,0.1,0.0,40.0,68.56,792.0,base18
99,545.0,1,2085.5,52.0,118.0,0.0,0.1,0.0,40.0,69.16,771.0,base18
100,560.0,1,2101.9,53.0,118.8,0.0,0.1,0.0,40.0,69.76,751.0,base18
101,575.0,1,2119.1,54.1,119.6,0.0,0.1,0.0,39.0,70.35,730.0,base18
102,590.0,2,2137.5,55.2,120.4,0.1,0.1,0.0,39.0,70.93,709.0,base18
103,605.0,2,2156.0,56.5,121.3,0.1,0.1,0.0,39.0,71.52,686.0,base18
104,620.0,2,2175.1,57.8,122.1,0.1,0.1,0.0,38.0,72.09,663.0,base18
105,635.0,2,2195.2,59.2,123.0,0.1,0.1,0.0,38.0,72.66,640.0,base18
106,650.0,1,2215.7,60.7,123.9,0.1,0.1,0.0,37.0,73.22,615.0,base18
107,665.0,2,2238.0,62.2,124.9,0.1,0.1,0.0,37.0,73.77,591.0,base18
108,680.0,2,2261.1,63.9,125.8,0.1,0.1,0.0,36.0,74.31,564.0,base18
109,695.0,1,2284.8,65.8,126.8,0.1,0.1,0.0,35.0,74.84,537.0,base18
110,710.0,2,2310.8,67.7,127.8,0.1,0.1,0.0,35.0,75.36,510.0,base18
111,725.0,2,2338.3,69.9,128.9,0.1,0.1,0.0,34.0,75.86,480.0,base18
112,730.0,1,2347.9,72.3,129.3,0.1,0.1,0.0,33.0,76.03,450.0,base18
113,735.0,1,2353.6,146.2,130.0,0.1,0.1,0.0,64.0,76.35,439.0,base18
114,742.5,1,2361.9,144.6,131.1,0.1,0.1,0.0,65.0,76.84,449.0,base18
115,753.7,1,2374.6,147.3,132.7,0.1,0.1,0.0,64.0,77.55,432.0,base18
116,768.8,2,2392.5,147.1,134.9,0.1,0.1,0.0,64.0,78.51,434.0,base18
117,783.8,2,2411.2,146.9,137.1,0.1,0.1,0.0,64.0,79.47,436.0,base18
118,798.7,2,2431.2,146.6,139.3,0.1,0.1,0.0,64.0,80.44,439.0,base18
119,813.7,2,2452.2,146.4,141.5,0.1,0.1,0.0,65.0,81.4,441.0,base18
120,828.7,2,2474.8,146.1,143.7,0.1,0.1,0.0,65.0,82.38,444.0,base18
121,843.8,2,2499.6,145.8,145.9,0.1,0.1,0.0,65.0,83.36,447.0,base18
122,858.8,2,2524.1,145.5,148.1,0.1,0.1,0.0,66.0,84.34,451.0,base18
123,873.8,2,2563.1,145.2,150.3,0.1,0.1,0.0,66.0,85.33,454.0,base18
124,888.7,2,2603.5,144.7,152.4,0.1,0.1,0.0,66.0,86.32,459.0,base18
125,903.7,1,2643.8,144.9,154.6,0.1,0.1,0.0,66.0,87.32,459.0,base18
126,918.8,1,2684.3,145.0,156.8,0.1,0.1,0.0,66.0,88.32,458.0,base18
127,933.8,1,2724.8,145.2,159.0,0.1,0.1,0.0,66.0,89.31,457.0,base18
128,948.8,1,2765.4,145.3,161.1,0.1,0.1,0.0,66.0,90.31,457.0,base18
129,963.7,1,2806.0,145.4,163.3,0.1,0.1,0.0,66.0,91.31,457.0,base18
130,978.7,1,2846.7,145.5,165.5,0.1,0.1,0.0,66.0,92.3,457.0,base18
131,993.8,1,2887.4,145.7,167.7,0.1,0.1,0.0,67.0,93.3,457.0,base18
132,1008.8,1,2928.2,145.8,169.9,0.1,0.1,0.0,67.0,94.3,457.0,base18
133,1023.8,1,2969.0,145.9,172.1,0.1,0.1,0.0,67.0,95.3,457.0,base18
134,1038.8,1,3009.8,146.0,174.3,0.1,0.1,0.0,67.0,96.3,457.0,base18
135,1053.7,1,3050.7,146.1,176.5,0.1,0.1,0.0,67.0,97.3,457.0,base18
136,1068.8,1,3092.0,146.2,178.6,0.1,0.1,0.0,67.0,98.3,457.0,base18
137,1083.7,1,3133.4,146.3,180.8,0.1,0.1,0.0,67.0,99.3,457.0,base18
138,1095.0,1,3164.5,146.4,182.5,0.1,0.1,0.0,67.0,100.06,457.0,base18
139,1110.0,1,3205.9,146.4,184.7,0.1,0.1,0.0,67.0,101.06,457.0,base18
140,1125.0,1,3247.4,146.5,186.9,0.1,0.1,0.0,67.0,102.06,457.0,base18
141,1140.0,1,3289.0,146.6,189.1,0.1,0.1,0.0,67.0,103.07,457.0,base18
142,1155.0,1,3330.5,146.7,191.3,0.1,0.1,0.0,67.0,104.07,457.0,base18
143,1170.0,1,3372.2,146.8,193.5,0.1,0.1,0.0,67.0,105.08,457.0,base18
144,1185.0,1,3413.9,146.9,195.7,0.1,0.1,0.0,67.0,106.09,457.0,base18
145,1200.0,1,3455.6,147.0,197.9,0.1,0.1,0.0,67.0,107.09,457.0,base18
146,1215.0,1,3497.4,147.1,200.1,0.1,0.1,0.0,67.0,108.1,457.0,base18
147,1230.0,1,3539.2,147.2,202.3,0.1,0.1,0.0,67.0,109.11,457.0,base18
148,1245.0,1,3581.1,147.3,204.5,0.1,0.1,0.0,67.0,110.12,457.0,base18
149,1260.0,1,3623.0,147.4,206.7,0.1,0.1,0.0,67.0,111.13,457.0,base18
150,1275.0,1,3665.0,147.5,208.9,0.1,0.1,0.0,67.0,112.14,457.0,base18
151,1290.0,1,3706.9,147.6,211.2,0.1,0.1,0.0,67.0,113.15,457.0,base18
152,1305.0,1,3749.0,147.8,213.4,0.1,0.1,0.0,68.0,114.17,457.0,base18
153,1320.0,1,3791.1,147.9,215.6,0.1,0.1,0.0,68.0,115.18,457.0,base18
154,1335.0,1,3833.2,148.0,217.8,0.1,0.1,0.0,68.0,116.19,457.0,base18
155,1350.0,1,3875.4,148.1,220.0,0.1,0.1,0.0,68.0,117.21,457.0,base18
156,1365.0,1,3917.6,148.2,222.3,0.0,0.1,0.0,68.0,118.22,457.0,base18
157,1380.0,1,3959.9,148.3,224.5,0.0,0.1,0.0,68.0,119.24,457.0,base18
158,1395.0,1,4002.2,148.4,226.7,0.0,0.1,0.0,68.0,120.26,457.0,base18
159,1410.0,1,4044.6,148.5,228.9,0.0,0.1,0.0,68.0,121.27,457.0,base18
160,1425.0,1,4087.4,148.6,231.2,0.0,0.1,0.0,68.0,122.29,457.0,base18
161,1440.0,1,4130.4,148.7,233.4,0.0,0.1,0.0,68.0,123.31,457.0,base18
162,1455.0,1,4173.5,148.8,235.6,0.0,0.1,0.0,68.0,124.33,457.0,base18
163,1460.0,1,4188.0,148.9,236.4,0.0,0.1,0.0,68.0,124.67,457.0,base18
164,1465.0,1,4191.3,223.4,237.5,0.1,0.1,0.0,102.0,125.18,457.0,base18
165,1472.5,1,4195.8,223.4,239.2,0.1,0.1,0.0,102.0,125.95,457.0,base18
166,1483.7,1,4202.6,223.4,241.7,0.1,0.1,0.0,102.0,127.1,457.0,base18
167,1498.8,1,4211.6,223.4,245.0,0.1,0.1,0.0,102.0,128.63,457.0,base18
168,1513.7,1,4220.7,223.4,248.4,0.1,0.1,0.0,102.0,130.16,457.0,base18
169,1528.8,1,4229.8,223.5,251.7,0.1,0.1,0.0,102.0,131.69,457.0,base18
170,1543.7,1,4238.9,223.5,255.1,0.1,0.1,0.0,102.0,133.22,457.0,base18
171,1558.8,1,4248.0,223.5,258.4,0.1,0.1,0.0,102.0,134.76,457.0,base18
172,1573.7,1,4257.2,223.6,261.8,0.1,0.1,0.0,102.0,136.29,457.0,base18
173,1588.8,1,4266.3,223.6,265.1,0.1,0.1,0.0,102.0,137.82,457.0,base18
174,1603.8,1,4275.5,223.6,268.5,0.1,0.1,0.0,102.0,139.35,457.0,base18
175,1618.7,1,4284.7,223.7,271.8,0.1,0.1,0.0,102.0,140.89,457.0,base18
176,1633.8,1,4293.9,223.7,275.2,0.1,0.1,0.0,102.0,142.42,457.0,base18
177,1648.7,1,4303.1,223.7,278.6,0.1,0.1,0.0,102.0,143.96,457.0,base18
178,1663.8,1,4312.3,223.8,281.9,0.1,0.1,0.0,102.0,145.49,457.0,base18
179,1678.7,1,4321.5,223.8,285.3,0.1,0.1,0.0,102.0,147.02,457.0,base18
180,1693.8,1,4330.8,223.8,288.6,0.1,0.1,0.0,102.0,148.56,457.0,base18
181,1708.7,1,4340.1,223.9,292.0,0.1,0.1,0.0,102.0,150.09,457.0,base18
182,1723.7,1,4349.4,223.9,295.3,0.1,0.1,0.0,102.0,151.63,457.0,base18
183,1738.8,1,4358.7,223.9,298.7,0.1,0.1,0.0,102.0,153.16,457.0,base18
184,1753.7,1,4368.0,224.0,302.1,0.1,0.1,0.0,102.0,154.7,457.0,base18
185,1768.8,1,4377.4,224.0,305.4,0.1,0.1,0.0,102.0,156.23,457.0,base18
186,1783.7,1,4386.7,224.0,308.8,0.1,0.2,0.0,102.0,157.77,457.0,base18
187,1798.8,1,4396.1,224.1,312.1,0.1,0.2,0.0,102.0,159.31,457.0,base18
188,1813.7,1,4405.5,224.1,315.5,0.1,0.2,0.0,102.0,160.84,457.0,base18
189,1825.0,1,4412.6,224.2,318.0,0.1,0.2,0.0,102.0,162.0,457.0,base18
190,1840.0,1,4422.0,224.2,321.4,0.1,0.2,0.0,102.0,163.53,457.0,base18
191,1855.0,1,4431.4,224.2,324.8,0.1,0.2,0.0,102.0,165.07,457.0,base18
192,1870.0,1,4440.9,224.3,328.1,0.0,0.2,0.0,102.0,166.61,457.0,base18
193,1885.0,1,4450.3,224.3,331.5,0.0,0.2,0.0,103.0,168.15,457.0,base18
194,1900.0,1,4459.8,224.3,334.9,0.0,0.2,0.0,103.0,169.68,457.0,base18
195,1915.0,1,4469.3,224.4,338.2,0.0,0.2,0.0,103.0,171.22,457.0,base18
196,1930.0,1,4478.8,224.4,341.6,0.0,0.2,0.0,103.0,172.76,457.0,base18
197,1945.0,1,4488.4,224.4,344.9,0.0,0.2,0.0,103.0,174.3,457.0,base18
198,1960.0,1,4497.9,224.5,348.3,0.0,0.2,0.0,103.0,175.84,457.0,base18
199,1975.0,1,4507.5,224.5,351.7,0.0,0.2,0.0,103.0,177.38,457.0,base18
200,1990.0,1,4517.1,224.5,355.1,0.0,0.2,0.0,103.0,178.91,457.0,base18
201,2005.0,1,4526.7,224.6,358.4,0.0,0.2,0.0,103.0,180.45,457.0,base18
202,2020.0,1,4536.3,224.6,361.8,0.0,0.2,0.0,103.0,181.99,457.0,base18
203,2035.0,1,4545.9,224.7,365.2,0.0,0.2,0.0,103.0,183.53,457.0,base18
204,2050.0,1,4555.6,224.7,368.5,0.0,0.2,0.0,103.0,185.07,457.0,base18
205,2065.0,1,4565.3,224.7,371.9,0.0,0.2,0.0,103.0,186.61,457.0,base18
206,2080.0,1,4575.0,224.8,375.3,0.0,0.2,0.0,103.0,188.15,457.0,base18
207,2095.0,1,4584.7,224.8,378.6,0.0,0.2,0.0,103.0,189.7,457.0,base18
208,2110.0,1,4594.4,224.9,382.0,0.0,0.2,0.0,103.0,191.24,457.0,base18
209,2125.0,1,4604.1,224.9,385.4,0.0,0.2,0.0,103.0,192.78,457.0,base18
210,2140.0,1,4613.9,224.9,388.8,0.0,0.2,0.0,103.0,194.32,457.0,base18
211,2155.0,1,4623.7,225.0,392.1,0.0,0.2,0.0,103.0,195.86,457.0,base18
212,2170.0,1,4633.5,225.0,395.5,0.0,0.2,0.0,103.0,197.4,457.0,base18
213,2185.0,1,4643.3,225.1,398.9,0.0,0.2,0.0,103.0,198.94,457.0,base18
214,2190.0,1,4646.6,225.1,400.0,0.0,0.2,0.0,103.0,199.46,457.0,base18
215,2197.5,1,4651.5,225.1,401.7,0.0,0.2,0.0,103.0,200.23,457.0,base18
216,2208.8,1,4658.9,225.1,404.2,0.0,0.2,0.0,103.0,201.39,457.0,base18
217,2223.7,1,4668.7,225.2,407.6,0.0,0.2,0.0,103.0,202.93,457.0,base18
218,2238.8,1,4678.6,225.2,411.0,0.0,0.2,0.0,103.0,204.47,457.0,base18
219,2253.8,1,4688.5,225.2,414.4,0.0,0.2,0.0,103.0,206.01,457.0,base18
220,2268.7,1,4698.4,225.3,417.8,0.0,0.2,0.0,103.0,207.56,457.0,base18
221,2283.7,1,4708.4,225.3,421.1,0.0,0.2,0.0,103.0,209.1,457.0,base18
222,2298.8,1,4718.3,225.4,424.5,0.0,0.2,0.0,103.0,210.64,457.0,base18
223,2313.8,1,4728.3,225.4,427.9,0.0,0.2,0.0,103.0,212.19,457.0,base18
224,2328.7,1,4738.3,225.4,431.3,0.0,0.2,0.0,103.0,213.73,457.0,base18
225,2343.8,1,4748.3,225.5,434.7,0.0,0.2,0.0,103.0,215.27,457.0,base18
226,2358.8,1,4758.3,225.5,438.0,0.0,0.2,0.0,103.0,216.82,456.0,base18
227,2373.7,1,4768.4,225.6,441.4,0.0,0.2,0.0,103.0,218.36,456.0,base18
228,2388.7,1,4778.4,225.6,444.8,0.0,0.2,0.0,103.0,219.91,456.0,base18
229,2403.8,1,4788.5,225.7,448.2,0.0,0.2,0.0,103.0,221.45,456.0,base18
230,2418.8,1,4798.6,225.7,451.6,0.0,0.2,0.0,103.0,223.0,456.0,base18
231,2433.7,1,4808.7,225.7,455.0,0.0,0.2,0.0,103.0,224.54,456.0,base18
232,2448.7,1,4818.9,225.8,458.3,0.0,0.2,0.0,103.0,226.09,456.0,base18
233,2463.8,1,4829.0,225.8,461.7,0.0,0.2,0.0,103.0,227.63,456.0,base18
234,2478.7,1,4839.2,225.9,465.1,0.0,0.2,0.0,103.0,229.18,456.0,base18
235,2493.7,1,4849.4,225.9,468.5,0.0,0.2,0.0,103.0,230.73,456.0,base18
236,2508.8,1,4859.6,226.0,471.9,0.0,0.2,0.0,103.0,232.27,456.0,base18
237,2523.8,1,4869.9,226.0,475.3,0.0,0.2,0.0,103.0,233.82,456.0,base18
238,2538.7,1,4880.2,226.0,478.7,0.0,0.2,0.0,103.0,235.36,456.0,base18
239,2553.7,1,4890.4,226.1,482.1,0.0,0.2,0.0,103.0,236.91,456.0,base18
240,2555.0,1,4891.3,226.1,482.4,0.0,0.2,0.0,103.0,237.04,456.0,base18
241,2556.9,1,4892.6,226.1,482.8,0.0,0.2,0.0,103.0,237.23,456.0,base18
242,2559.7,1,4894.5,226.1,483.4,0.0,0.2,0.0,103.0,237.52,456.0,base18
243,2563.9,1,4897.4,226.2,484.4,0.0,0.2,0.0,103.0,237.96,456.0,base18
244,2570.2,1,4901.7,226.2,485.8,0.0,0.2,0.0,103.0,238.61,456.0,base18
245,2579.7,1,4908.3,226.2,488.0,0.0,0.2,0.0,103.0,239.59,456.0,base18
246,2594.0,1,4918.1,226.2,491.2,0.0,0.2,0.0,103.0,241.06,456.0,base18
247,2609.0,1,4928.4,226.3,494.6,0.0,0.2,0.0,103.0,242.61,456.0,base18
248,2624.0,1,4938.8,226.3,498.0,0.0,0.2,0.0,103.0,244.15,456.0,base18
249,2639.0,1,4949.2,226.3,501.4,0.0,0.2,0.0,103.0,245.7,456.0,base18
250,2654.0,1,4959.6,226.4,504.8,0.0,0.2,0.0,103.0,247.25,456.0,base18
251,2669.0,1,4970.1,226.4,508.1,0.0,0.2,0.0,103.0,248.8,456.0,base18
252,2684.0,1,4980.5,226.5,511.5,0.0,0.2,0.0,103.0,250.34,456.0,base18
253,2699.0,1,4991.0,226.5,514.9,0.0,0.2,0.0,103.0,251.89,456.0,base18
254,2714.0,1,5001.5,226.6,518.3,0.0,0.2,0.0,103.0,253.44,456.0,base18
255,2729.0,1,5012.0,226.6,521.7,0.0,0.2,0.0,103.0,254.99,456.0,base18
256,2744.0,1,5022.6,226.7,525.1,0.0,0.2,0.0,103.0,256.54,456.0,base18
257,2759.0,1,5033.2,226.7,528.5,0.0,0.2,0.0,103.0,258.09,455.0,base18
258,2774.0,1,5043.9,226.8,531.9,0.0,0.2,0.0,103.0,259.64,455.0,base18
259,2789.0,1,5054.6,226.8,535.3,0.0,0.2,0.0,103.0,261.19,455.0,base18
260,2804.0,1,5065.4,226.9,538.7,0.0,0.2,0.0,103.0,262.74,455.0,base18
261,2819.0,1,5076.2,226.9,542.2,0.0,0.2,0.0,103.0,264.29,455.0,base18
262,2834.0,1,5087.0,227.0,545.6,0.0,0.2,0.0,103.0,265.84,455.0,base18
263,2849.0,1,5097.8,227.0,549.0,0.0,0.2,0.0,103.0,267.39,455.0,base18
264,2864.0,1,5108.7,227.1,552.4,0.0,0.2,0.0,103.0,268.94,455.0,base18
265,2879.0,1,5119.6,227.1,555.8,0.0,0.2,0.0,103.0,270.49,455.0,base18
266,2894.0,1,5130.5,227.2,559.2,0.0,0.2,0.0,103.0,272.04,455.0,base18
267,2909.0,1,5141.4,227.2,562.6,0.0,0.2,0.0,103.0,273.59,455.0,base18
268,2920.0,1,5149.4,227.3,565.1,0.0,0.2,0.0,103.0,274.73,455.0,base18
269,2925.0,1,5146.5,265.2,566.4,0.0,0.2,0.0,121.0,275.33,455.0,base18
270,2932.5,1,5141.7,265.1,568.4,0.0,0.2,0.0,121.0,276.24,455.0,base18
271,2943.8,1,5134.4,265.1,571.4,0.0,0.2,0.0,121.0,277.59,455.0,base18
272,2958.8,1,5124.6,265.1,575.4,0.0,0.2,0.0,121.0,279.4,455.0,base18
273,2973.7,1,5114.8,265.1,579.3,0.0,0.2,0.0,121.0,281.21,455.0,base18
274,2988.8,1,5105.0,265.0,583.3,0.0,0.2,0.0,121.0,283.02,455.0,base18
275,3003.8,1,5095.1,265.0,587.3,0.0,0.2,0.0,120.0,284.82,455.0,base18
276,3018.7,1,5085.2,265.0,591.3,0.0,0.2,0.0,120.0,286.63,455.0,base18
277,3033.7,1,5075.3,264.9,595.2,0.0,0.2,0.0,120.0,288.44,455.0,base18
278,3048.8,1,5065.4,264.9,599.2,0.0,0.2,0.0,120.0,290.24,454.0,base18
279,3063.8,1,5055.4,264.9,603.2,0.0,0.2,0.0,120.0,292.05,454.0,base18
280,3078.7,1,5045.5,264.8,607.2,0.0,0.2,0.0,120.0,293.85,454.0,base18
281,3093.8,1,5035.5,264.8,611.1,0.0,0.2,0.0,120.0,295.66,454.0,base18
282,3108.8,1,5025.5,264.8,615.1,0.0,0.2,0.0,120.0,297.46,454.0,base18
283,3123.7,1,5015.4,264.7,619.1,0.0,0.2,0.0,120.0,299.26,454.0,base18
