P,So,Sw,Sg,day,case
2014.0,0.8181,0.1212,0.06071,365,base2
2025.0,0.8187,0.1212,0.06014,365,base2
2032.0,0.8192,0.1212,0.05966,365,base2
2035.0,0.8194,0.1212,0.05937,365,base2
2036.0,0.8196,0.1212,0.05917,365,base2
2034.0,0.8194,0.1212,0.05938,365,base2
2030.0,0.8191,0.1212,0.05973,365,base2
2025.0,0.8187,0.1212,0.06011,365,base2
2023.0,0.8186,0.1212,0.06026,365,base2
2025.0,0.8187,0.1212,0.06011,365,base2
2030.0,0.8191,0.1212,0.05973,365,base2
2034.0,0.8194,0.1212,0.05938,365,base2
2036.0,0.8196,0.1212,0.05917,365,base2
2038.0,0.8198,0.1212,0.05897,365,base2
2037.0,0.8197,0.1212,0.05912,365,base2
2034.0,0.8195,0.1212,0.05936,365,base2
2032.0,0.8192,0.1212,0.05962,365,base2
2031.0,0.8191,0.1212,0.0597,365,base2
2032.0,0.8192,0.1212,0.05962,365,base2
2034.0,0.8195,0.1212,0.05936,365,base2
2037.0,0.8197,0.1212,0.05912,365,base2
2038.0,0.8198,0.1212,0.05897,365,base2
2039.0,0.82,0.1212,0.05885,365,base2
2038.0,0.8199,0.1212,0.05896,365,base2
2036.0,0.8197,0.1212,0.05915,365,base2
2035.0,0.8195,0.1212,0.05933,365,base2
2035.0,0.8194,0.1212,0.05937,365,base2
2035.0,0.8195,0.1212,0.05933,365,base2
2036.0,0.8197,0.1212,0.05915,365,base2
2038.0,0.8199,0.1212,0.05896,365,base2
2039.0,0.82,0.1212,0.05885,365,base2
