time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
148,1645.9,1,5016.9,227.9,285.5,0.0,0.1,0.0,102.0,139.61,447.0,base13
149,1675.9,1,5021.3,227.9,292.3,0.0,0.1,0.0,102.0,142.67,447.0,base13
150,1705.9,1,5025.8,227.9,299.2,0.0,0.1,0.0,102.0,145.73,447.0,base13
151,1735.9,1,5030.3,227.9,306.0,0.0,0.1,0.0,102.0,148.78,447.0,base13
152,1765.9,1,5034.8,228.0,312.8,0.0,0.1,0.0,102.0,151.84,447.0,base13
153,1795.9,1,5039.3,228.0,319.7,0.0,0.1,0.0,102.0,154.89,447.0,base13
154,1825.0,1,5043.7,228.0,326.3,0.0,0.1,0.0,102.0,157.86,447.0,base13
155,1855.0,1,5048.3,228.0,333.1,0.0,0.1,0.0,102.0,160.91,447.0,base13
156,1885.0,1,5052.8,228.0,340.0,0.0,0.1,0.0,102.0,163.97,447.0,base13
157,1915.0,1,5057.4,228.0,346.8,0.0,0.1,0.0,102.0,167.03,447.0,base13
158,1945.0,1,5062.1,228.0,353.7,0.0,0.1,0.0,102.0,170.09,447.0,base13
159,1975.0,1,5066.7,228.0,360.5,0.0,0.1,0.0,102.0,173.15,447.0,base13
160,2005.0,1,5071.4,228.0,367.3,0.0,0.1,0.0,102.0,176.21,447.0,base13
161,2035.0,1,5076.0,228.1,374.2,0.0,0.1,0.0,102.0,179.27,447.0,base13
162,2065.0,1,5080.7,228.1,381.0,0.0,0.1,0.0,102.0,182.32,447.0,base13
163,2095.0,1,5085.4,228.1,387.9,0.0,0.1,0.0,102.0,185.38,447.0,base13
164,2125.0,1,5090.2,228.1,394.7,0.0,0.1,0.0,102.0,188.45,447.0,base13
165,2155.0,1,5095.0,228.1,401.6,0.0,0.1,0.0,102.0,191.51,447.0,base13
166,2185.0,1,5099.8,228.1,408.4,0.0,0.1,0.0,102.0,194.57,447.0,base13
167,2190.0,1,5100.5,228.1,409.5,0.0,0.1,0.0,102.0,195.08,447.0,base13
168,2197.5,1,5101.7,228.1,411.2,0.0,0.1,0.0,102.0,195.84,447.0,base13
169,2208.8,1,5103.5,228.1,413.8,0.0,0.1,0.0,102.0,196.99,447.0,base13
170,2225.6,1,5106.2,228.1,417.7,0.0,0.1,0.0,102.0,198.71,447.0,base13
171,2250.9,1,5110.3,228.1,423.4,0.0,0.1,0.0,102.0,201.3,447.0,base13
172,2280.9,1,5115.1,228.2,430.3,0.0,0.1,0.0,102.0,204.36,447.0,base13
173,2310.9,1,5119.9,228.2,437.1,0.0,0.1,0.0,102.0,207.42,447.0,base13
174,2340.9,1,5124.8,228.2,444.0,0.0,0.1,0.0,102.0,210.48,447.0,base13
175,2370.9,1,5129.6,228.2,450.8,0.0,0.1,0.0,102.0,213.55,447.0,base13
176,2400.9,1,5134.5,228.2,457.7,0.0,0.1,0.0,102.0,216.61,447.0,base13
177,2430.9,1,5139.4,228.2,464.5,0.0,0.1,0.0,102.0,219.67,447.0,base13
178,2460.9,1,5144.3,228.2,471.4,0.0,0.1,0.0,102.0,222.74,448.0,base13
179,2490.9,1,5149.3,228.2,478.2,0.0,0.1,0.0,102.0,225.8,448.0,base13
180,2520.9,1,5154.2,228.3,485.1,0.0,0.1,0.0,102.0,228.87,448.0,base13
181,2550.9,1,5159.2,228.3,491.9,0.0,0.1,0.0,102.0,231.93,448.0,base13
182,2555.0,1,5159.8,228.3,492.8,0.0,0.1,0.0,102.0,232.35,448.0,base13
183,2561.1,1,5160.8,228.3,494.2,0.0,0.1,0.0,102.0,232.97,448.0,base13
184,2570.2,1,5162.4,228.3,496.3,0.0,0.1,0.0,102.0,233.9,448.0,base13
185,2583.9,1,5164.7,228.3,499.4,0.0,0.1,0.0,102.0,235.31,448.0,base13
186,2604.5,1,5168.1,228.3,504.1,0.0,0.1,0.0,102.0,237.41,448.0,base13
187,2634.5,1,5173.2,228.3,511.0,0.0,0.1,0.0,102.0,240.47,448.0,base13
188,2664.5,1,5178.2,228.3,517.8,0.0,0.1,0.0,102.0,243.54,448.0,base13
189,2694.5,1,5183.3,228.3,524.7,0.0,0.1,0.0,102.0,246.61,448.0,base13
190,2724.5,1,5188.4,228.4,531.5,0.0,0.1,0.0,102.0,249.67,448.0,base13
191,2754.5,1,5193.5,228.4,538.4,0.0,0.1,0.0,102.0,252.74,448.0,base13
192,2784.5,1,5198.6,228.4,545.2,0.0,0.1,0.0,102.0,255.81,448.0,base13
193,2814.5,1,5203.7,228.4,552.1,0.0,0.1,0.0,102.0,258.88,448.0,base13
194,2844.5,1,5208.9,228.4,558.9,0.0,0.1,0.0,102.0,261.94,448.0,base13
195,2874.5,1,5214.0,228.4,565.8,0.0,0.1,0.0,102.0,265.01,448.0,base13
196,2904.5,1,5219.2,228.4,572.6,0.0,0.1,0.0,102.0,268.08,448.0,base13
197,2920.0,1,5221.9,228.5,576.2,0.0,0.1,0.0,102.0,269.67,448.0,base13
198,2943.2,1,5225.9,228.5,581.5,0.0,0.1,0.0,102.0,272.04,448.0,base13
199,2973.2,1,5231.2,228.5,588.3,0.0,0.1,0.0,102.0,275.11,448.0,base13
200,3003.2,1,5236.5,228.5,595.2,0.0,0.1,0.0,102.0,278.18,448.0,base13
201,3033.2,1,5241.8,228.5,602.1,0.0,0.1,0.0,102.0,281.25,448.0,base13
202,3063.2,1,5247.1,228.5,608.9,0.0,0.1,0.0,102.0,284.32,448.0,base13
203,3093.2,1,5252.4,228.5,615.8,0.0,0.1,0.0,102.0,287.39,448.0,base13
204,3123.2,1,5257.8,228.5,622.6,0.0,0.1,0.0,102.0,290.46,448.0,base13
205,3153.2,1,5263.1,228.6,629.5,0.0,0.1,0.0,102.0,293.53,448.0,base13
206,3183.2,1,5268.5,228.6,636.3,0.0,0.2,0.0,102.0,296.6,448.0,base13
207,3213.2,1,5274.0,228.6,643.2,0.0,0.2,0.0,102.0,299.68,448.0,base13
208,3243.2,1,5279.4,228.6,650.1,0.0,0.2,0.0,102.0,302.75,448.0,base13
209,3273.2,1,5284.8,228.6,656.9,0.1,0.2,0.0,102.0,305.82,448.0,base13
210,3285.0,1,5286.9,228.6,659.6,0.1,0.2,0.0,102.0,307.02,448.0,base13
211,3302.7,1,5290.2,228.6,663.6,0.1,0.2,0.0,102.0,308.83,448.0,base13
212,3329.1,1,5295.1,228.6,669.7,0.1,0.2,0.0,102.0,311.54,448.0,base13
213,3359.1,1,5300.6,228.6,676.5,0.1,0.2,0.0,102.0,314.61,448.0,base13
214,3389.1,1,5306.2,228.6,683.4,0.1,0.2,0.0,102.0,317.68,448.0,base13
215,3419.1,1,5311.8,228.6,690.3,0.1,0.2,0.0,102.0,320.76,448.0,base13
216,3449.1,1,5317.4,228.6,697.1,0.1,0.2,0.0,102.0,323.83,448.0,base13
217,3479.1,1,5323.0,228.6,704.0,0.2,0.2,0.0,102.0,326.9,448.0,base13
218,3509.1,1,5328.7,228.6,710.8,0.2,0.2,0.0,102.0,329.97,448.0,base13
219,3539.1,1,5334.4,228.6,717.7,0.2,0.2,0.0,102.0,333.04,448.0,base13
220,3569.1,1,5340.1,228.6,724.6,0.3,0.2,0.0,102.0,336.12,448.0,base13
221,3599.1,1,5345.8,228.6,731.4,0.3,0.2,0.0,102.0,339.19,448.0,base13
222,3629.1,1,5351.5,228.6,738.3,0.4,0.2,0.0,102.0,342.26,448.0,base13
223,3650.0,1,5355.5,228.5,743.0,0.4,0.2,0.0,102.0,344.39,448.0,base13
224,3680.0,1,5361.4,228.5,749.9,0.5,0.2,0.0,102.0,347.46,448.0,base13
225,3710.0,1,5367.2,228.4,756.8,0.6,0.3,0.0,102.0,350.53,448.0,base13
226,3740.0,1,5373.1,228.4,763.6,0.7,0.3,0.0,102.0,353.6,448.0,base13
227,3770.0,1,5379.0,228.3,770.5,0.8,0.3,0.0,102.0,356.67,448.0,base13
228,3800.0,1,5384.9,228.2,777.3,1.0,0.3,0.0,102.0,359.73,448.0,base13
229,3830.0,1,5390.9,228.0,784.1,1.2,0.4,0.01,102.0,362.79,448.0,base13
230,3860.0,1,5396.9,227.9,791.0,1.4,0.4,0.01,102.0,365.85,448.0,base13
231,3890.0,1,5402.9,227.6,797.8,1.7,0.5,0.01,102.0,368.91,448.0,base13
232,3920.0,1,5408.9,227.4,804.6,2.1,0.5,0.01,102.0,371.97,448.0,base13
233,3950.0,1,5415.0,227.0,811.4,2.5,0.6,0.01,102.0,375.01,448.0,base13
234,3980.0,1,5421.1,226.6,818.2,3.1,0.7,0.01,101.0,378.06,448.0,base13
235,4010.0,1,5427.3,226.1,825.0,3.7,0.8,0.02,101.0,381.1,448.0,base13
236,4015.0,1,5428.1,225.4,826.1,4.6,0.8,0.02,101.0,381.6,448.0,base13
237,4022.5,1,5429.7,225.3,827.8,4.8,0.9,0.02,101.0,382.36,448.0,base13
238,4033.8,1,5432.1,225.0,830.4,5.1,0.9,0.02,101.0,383.49,448.0,base13
239,4050.6,1,5435.6,224.7,834.2,5.6,1.0,0.02,101.0,385.19,448.0,base13
240,4075.9,1,5440.9,224.1,839.8,6.4,1.2,0.03,100.0,387.73,448.0,base13
241,4105.9,1,5447.2,223.0,846.5,7.7,1.4,0.03,100.0,390.72,448.0,base13
242,4135.9,1,5453.5,221.5,853.2,9.7,1.7,0.04,99.0,393.69,448.0,base13
243,4165.9,1,5459.8,219.6,859.8,12.1,2.1,0.06,98.0,396.64,448.0,base13
244,4195.9,1,5466.1,217.2,866.3,15.2,2.5,0.07,97.0,399.56,448.0,base13
245,4225.9,1,5472.5,214.4,872.7,18.8,3.1,0.09,96.0,402.44,448.0,base13
246,4255.9,1,5478.9,211.4,879.0,22.6,3.8,0.11,95.0,405.28,448.0,base13
247,4285.9,1,5485.3,207.4,885.3,27.8,4.6,0.13,93.0,408.06,448.0,base13
248,4315.9,1,5491.8,201.9,891.3,34.9,5.6,0.17,90.0,410.77,448.0,base13
249,4345.9,1,5498.2,194.6,897.2,44.2,7.0,0.23,87.0,413.39,448.0,base13
250,4375.9,1,5504.6,185.3,902.7,56.2,8.6,0.3,83.0,415.87,448.0,base13
251,4380.0,1,5505.3,175.0,903.4,69.5,8.9,0.4,78.0,416.19,448.0,base13
252,4385.0,1,5498.5,202.5,904.4,83.1,9.3,0.41,91.0,416.65,448.0,base13
253,4392.5,1,5487.9,200.3,905.9,85.8,10.0,0.43,90.0,417.32,448.0,base13
254,4403.7,1,5471.7,196.8,908.2,90.1,11.0,0.46,88.0,418.31,448.0,base13
255,4420.6,1,5447.1,191.6,911.4,96.8,12.6,0.5,86.0,419.76,448.0,base13
256,4445.9,1,5410.2,183.8,916.0,106.7,15.3,0.58,82.0,421.84,448.0,base13
257,4475.9,1,5366.6,172.2,921.2,121.5,19.0,0.71,77.0,424.15,448.0,base13
258,4505.9,1,5323.0,159.6,926.0,137.6,23.1,0.86,71.0,426.3,448.0,base13
259,4535.9,1,5279.2,149.6,930.5,150.3,27.6,1.0,67.0,428.31,448.0,base13
260,4565.9,1,5235.2,141.6,934.7,160.6,32.4,1.13,63.0,430.21,448.0,base13
261,4595.9,1,5191.1,134.7,938.8,169.3,37.5,1.26,60.0,432.02,448.0,base13
262,4625.9,1,5146.8,128.7,942.6,176.9,42.8,1.37,58.0,433.75,448.0,base13
263,4655.9,1,5102.4,123.4,946.3,183.6,48.3,1.49,55.0,435.41,448.0,base13
264,4685.9,1,5057.9,118.7,949.9,189.7,54.0,1.6,53.0,437.0,448.0,base13
265,4715.9,1,5013.4,114.4,953.3,195.1,59.9,1.71,51.0,438.54,448.0,base13
266,4745.0,1,4970.5,110.5,956.5,200.0,65.7,1.81,50.0,439.98,448.0,base13
267,4775.0,1,4926.3,107.0,959.8,204.4,71.8,1.91,48.0,441.42,448.0,base13
268,4805.0,1,4882.1,103.7,962.9,208.6,78.1,2.01,47.0,442.81,448.0,base13
269,4835.0,1,4837.9,100.7,965.9,212.4,84.5,2.11,45.0,444.17,448.0,base13
270,4865.0,1,4793.6,97.9,968.8,216.0,90.9,2.21,44.0,445.49,449.0,base13
271,4895.0,1,4749.2,95.3,971.7,219.3,97.5,2.3,43.0,446.77,449.0,base13
272,4925.0,1,4704.6,92.8,974.5,222.4,104.2,2.4,42.0,448.02,449.0,base13
273,4955.0,1,4659.8,90.5,977.2,225.3,110.9,2.49,41.0,449.24,449.0,base13
274,4985.0,1,4614.9,88.4,979.8,227.9,117.8,2.58,40.0,450.43,449.0,base13
275,5015.0,1,4569.9,86.5,982.4,230.4,124.7,2.66,39.0,451.59,449.0,base13
276,5045.0,1,4524.7,84.9,985.0,232.4,131.7,2.74,38.0,452.74,449.0,base13
277,5075.0,1,4479.4,83.2,987.5,234.5,138.7,2.82,37.0,453.86,449.0,base13
278,5105.0,1,4433.9,81.6,989.9,236.5,145.8,2.9,37.0,454.96,449.0,base13
279,5110.0,1,4428.3,80.1,990.3,238.4,147.0,2.98,36.0,455.14,449.0,base13
280,5117.5,1,4416.6,79.9,990.9,238.7,148.8,2.99,36.0,455.41,449.0,base13
281,5128.8,1,4399.2,79.5,991.8,239.2,151.5,3.01,36.0,455.81,449.0,base13
282,5145.6,1,4373.1,79.0,993.1,239.8,155.5,3.04,35.0,456.41,449.0,base13
283,5170.9,1,4333.9,78.2,995.1,240.8,161.6,3.08,35.0,457.3,449.0,base13
